,Region,446,451,458,465,472
0,Belgium,,328,352,345,305
1,Bulgaria,,730,672,611,550
2,Czechia,,688,525,392,287
3,Denmark,,13,12,11,10
4,Germany,,1259,1265,1206,1069
5,Estonia,,81,78,73,68
6,Ireland,,67,60,51,42
7,Greece,,536,544,535,516
8,Spain,,556,329,166,72
9,France,,2191,2119,1979,1829
10,Croatia,,268,302,316,311
11,Italy,,3278,3162,2952,2683
12,Cyprus,,11,12,11,10
13,Latvia,,50,50,48,44
14,Lithuania,,63,59,53,47
15,Luxembourg,,6,3,1,1
16,Hungary,,1880,1861,1835,1810
17,Malta,,3,1,0,0
18,Netherlands,,123,107,94,83
19,Austria,,219,213,205,196
20,Poland,,3831,3959,3871,3701
21,Portugal,,23,19,15,13
22,Romania,,1148,1193,1194,1167
23,Slovenia,,46,42,38,33
24,Slovakia,,528,513,477,437
25,Finland,,16,15,14,13
26,Sweden,,104,102,92,75
27,United Kingdom,,175,128,94,71
28,Iceland,,0,0,0,0
29,Liechtenstein,,0,0,0,0
30,Norway,,11,11,11,11
31,Switzerland,,70,60,52,45
