,State,334,339,346,353,360,367,374,381,388
0,Washington,3106,86,82,65,52,39,28,20,15
1,Illinois,16527,803,728,503,348,257,200,160,130
2,California,22837,2873,3497,3656,3962,4451,4955,5311,5429
3,Arizona,7972,600,658,591,547,531,522,512,496
4,Massachusetts,11759,647,668,550,460,413,384,361,341
5,Wisconsin,4751,231,204,138,95,71,57,47,41
6,Texas,25936,1455,1468,1232,1097,1049,1036,1032,1019
7,Nebraska,1511,90,75,47,32,24,20,17,14
8,Utah,1161,84,73,47,30,21,15,11,9
9,Oregon,1347,124,113,81,59,47,40,36,32
10,Florida,20680,832,828,657,543,487,460,446,438
11,New York,36568,858,963,931,970,1097,1278,1485,1687
12,Rhode Island,1670,117,111,78,54,39,30,24,19
13,Georgia,10399,579,628,567,533,533,545,552,548
14,New Hampshire,656,80,89,82,78,78,81,83,84
15,North Carolina,6240,462,490,436,409,413,428,440,441
16,New Jersey,18223,429,413,313,242,199,171,151,135
17,Colorado,4378,302,258,167,108,75,55,42,33
18,Maryland,5471,282,277,218,176,153,137,126,116
19,Nevada,2785,198,194,151,119,99,83,70,59
20,Tennessee,6136,1513,1845,1900,2038,2229,2365,2373,2261
21,Hawaii,282,15,16,14,13,13,14,15,16
22,Indiana,7438,479,431,300,208,155,122,98,81
23,Kentucky,2412,135,133,116,114,117,112,97,78
24,Minnesota,4931,197,154,84,45,26,16,11,9
25,Oklahoma,2218,147,138,106,84,72,65,60,55
26,Pennsylvania,13890,1548,1671,1511,1407,1389,1383,1349,1271
27,South Carolina,4962,318,346,318,306,314,328,338,340
28,District of Columbia,742,22,22,17,13,11,10,9,8
29,Kansas,2448,203,198,151,120,99,84,71,60
30,Missouri,5088,250,240,206,191,164,126,94,72
31,Vermont,111,16,16,14,13,13,14,15,15
32,Virginia,4654,267,293,285,301,332,358,369,365
33,Connecticut,5676,295,298,231,181,152,133,119,108
34,Iowa,3588,120,100,60,36,24,18,15,13
35,Louisiana,7107,234,226,173,136,115,103,95,89
36,Ohio,8122,503,482,367,284,233,199,174,153
37,Michigan,12153,520,439,268,158,99,67,49,37
38,South Dakota,1381,79,67,42,27,19,14,12,10
39,Arkansas,3295,290,285,225,180,155,141,130,120
40,Delaware,871,40,41,34,28,25,23,21,19
41,Mississippi,4411,327,343,297,264,251,246,242,235
42,New Mexico,2180,130,119,85,62,48,40,34,30
43,North Dakota,1233,36,31,20,14,11,9,8,7
44,Wyoming,351,19,15,9,6,4,3,3,2
45,Alaska,184,19,18,13,10,9,8,7,6
46,Maine,293,52,65,71,84,105,134,166,199
47,Alabama,4389,354,372,330,302,274,242,214,192
48,Idaho,1301,107,104,76,56,44,37,32,27
49,Montana,881,40,33,21,14,11,8,7,6
50,Puerto Rico,1382,1,1,0,0,1,1,1,1
51,Virgin Islands,23,0,0,0,0,0,0,0,0
52,Guam,120,111,107,80,51,31,19,11,7
53,West Virginia,1129,150,153,132,120,118,118,118,116
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
