,County,592,598,605
0,01001,NaN,324,345
1,01003,NaN,1351,1258
2,01005,NaN,157,164
3,01007,NaN,199,223
4,01009,NaN,301,267
5,01011,NaN,31,37
6,01013,NaN,125,122
7,01015,NaN,895,909
8,01017,NaN,251,239
9,01019,NaN,188,196
10,01021,NaN,258,220
11,01023,NaN,33,43
12,01025,NaN,169,186
13,01027,NaN,110,109
14,01029,NaN,103,102
15,01031,NaN,405,401
16,01033,NaN,288,306
17,01035,NaN,100,105
18,01037,NaN,71,74
19,01039,NaN,249,272
20,01041,NaN,122,114
21,01043,NaN,650,641
22,01045,NaN,387,344
23,01047,NaN,197,227
24,01049,NaN,421,362
25,01051,NaN,590,615
26,01053,NaN,298,302
27,01055,NaN,742,893
28,01057,NaN,88,101
29,01059,NaN,171,174
30,01061,NaN,249,283
31,01063,NaN,41,53
32,01065,NaN,98,106
33,01067,NaN,131,143
34,01069,NaN,678,705
35,01071,NaN,291,322
36,01073,NaN,3883,3699
37,01075,NaN,56,65
38,01077,NaN,516,529
39,01079,NaN,192,263
40,01081,NaN,676,661
41,01083,NaN,698,641
42,01085,NaN,53,60
43,01087,NaN,91,99
44,01089,NaN,1927,1707
45,01091,NaN,131,141
46,01093,NaN,172,152
47,01095,NaN,685,672
48,01097,NaN,2381,2193
49,01099,NaN,186,174
50,01101,NaN,1290,1376
51,01103,NaN,893,872
52,01105,NaN,51,60
53,01107,NaN,98,106
54,01109,NaN,229,243
55,01111,NaN,197,178
56,01113,NaN,231,262
57,01115,NaN,652,616
58,01117,NaN,1172,1115
59,01119,NaN,22,26
60,01121,NaN,593,586
61,01123,NaN,270,278
62,01125,NaN,1135,1127
63,01127,NaN,404,382
64,01129,NaN,105,97
65,01131,NaN,40,44
66,01133,NaN,197,201
67,02013,NaN,,NaN
68,02016,NaN,23,24
69,02020,NaN,1368,1329
70,02050,NaN,146,121
71,02060,NaN,,NaN
72,02068,NaN,21,22
73,02070,NaN,46,45
74,02090,NaN,360,340
75,02100,NaN,,NaN
76,02105,NaN,,NaN
77,02110,NaN,,NaN
78,02122,NaN,380,367
79,02130,NaN,,NaN
80,02150,NaN,71,76
81,02158,NaN,,NaN
82,02164,NaN,11,15
83,02170,NaN,416,389
84,02180,NaN,80,99
85,02185,NaN,116,101
86,02188,NaN,105,136
87,02195,NaN,,NaN
88,02198,NaN,,NaN
89,02220,NaN,,NaN
90,02230,NaN,,NaN
91,02240,NaN,32,42
92,02261,NaN,4,8
93,02275,NaN,,NaN
94,02282,NaN,,NaN
95,02290,NaN,20,22
96,04001,NaN,234,214
97,04003,NaN,278,315
98,04005,NaN,282,261
99,04007,NaN,321,357
100,04009,NaN,269,289
101,04011,NaN,43,50
102,04012,NaN,59,59
103,04013,NaN,12545,10916
104,04015,NaN,879,950
105,04017,NaN,298,303
106,04019,NaN,1914,1922
107,04021,NaN,1467,1426
108,04023,NaN,75,76
109,04025,NaN,658,582
110,04027,NaN,442,495
111,05001,NaN,110,114
112,05003,NaN,175,194
113,05005,NaN,105,123
114,05007,NaN,993,1048
115,05009,NaN,192,230
116,05011,NaN,53,56
117,05013,NaN,13,15
118,05015,NaN,119,129
119,05017,NaN,61,66
120,05019,NaN,112,108
121,05021,NaN,123,114
122,05023,NaN,132,127
123,05025,NaN,14,17
124,05027,NaN,131,137
125,05029,NaN,113,110
126,05031,NaN,644,597
127,05033,NaN,373,359
128,05035,NaN,311,333
129,05037,NaN,115,131
130,05039,NaN,39,51
131,05041,NaN,56,69
132,05043,NaN,85,95
133,05045,NaN,518,526
134,05047,NaN,108,109
135,05049,NaN,31,30
136,05051,NaN,365,356
137,05053,NaN,72,68
138,05055,NaN,379,377
139,05057,NaN,98,108
140,05059,NaN,164,165
141,05061,NaN,83,88
142,05063,NaN,173,226
143,05065,NaN,37,40
144,05067,NaN,106,112
145,05069,NaN,230,244
146,05071,NaN,167,153
147,05073,NaN,32,37
148,05075,NaN,135,130
149,05077,NaN,24,25
150,05079,NaN,37,55
151,05081,NaN,92,99
152,05083,NaN,141,139
153,05085,NaN,288,264
154,05087,NaN,120,124
155,05089,NaN,61,75
156,05091,NaN,193,245
157,05093,NaN,301,281
158,05095,NaN,33,43
159,05097,NaN,46,47
160,05099,NaN,53,66
161,05101,NaN,41,50
162,05103,NaN,138,139
163,05105,NaN,39,46
164,05107,NaN,153,140
165,05109,NaN,94,97
166,05111,NaN,182,185
167,05113,NaN,108,106
168,05115,NaN,376,362
169,05117,NaN,43,56
170,05119,NaN,1156,1146
171,05121,NaN,127,132
172,05123,NaN,100,101
173,05125,NaN,464,449
174,05127,NaN,105,109
175,05129,NaN,26,31
176,05131,NaN,749,808
177,05133,NaN,103,103
178,05135,NaN,104,118
179,05137,NaN,47,48
180,05139,NaN,200,180
181,05141,NaN,48,51
182,05143,NaN,1166,1197
183,05145,NaN,280,312
184,05147,NaN,53,74
185,05149,NaN,160,160
186,06001,NaN,2997,3558
187,06003,NaN,6,9
188,06005,NaN,206,238
189,06007,NaN,902,944
190,06009,NaN,164,174
191,06011,NaN,119,148
192,06013,NaN,3472,3474
193,06015,NaN,264,296
194,06017,NaN,750,796
195,06019,NaN,3687,3510
196,06021,NaN,118,132
197,06023,NaN,587,663
198,06025,NaN,480,595
199,06027,NaN,66,86
200,06029,NaN,3656,3503
201,06031,NaN,875,976
202,06033,NaN,270,292
203,06035,NaN,174,231
204,06037,NaN,18552,19705
205,06039,NaN,562,578
206,06041,NaN,218,251
207,06043,NaN,63,65
208,06045,NaN,257,271
209,06047,NaN,1036,1099
210,06049,NaN,30,36
211,06051,NaN,42,47
212,06053,NaN,616,767
213,06055,NaN,344,357
214,06057,NaN,549,613
215,06059,NaN,3880,3949
216,06061,NaN,2365,2256
217,06063,NaN,104,117
218,06065,NaN,5073,4772
219,06067,NaN,6833,6079
220,06069,NaN,209,272
221,06071,NaN,4901,4930
222,06073,NaN,6629,6026
223,06075,NaN,1509,1644
224,06077,NaN,3480,3529
225,06079,NaN,905,995
226,06081,NaN,1323,1395
227,06083,NaN,829,898
228,06085,NaN,3579,3485
229,06087,NaN,469,511
230,06089,NaN,830,859
231,06091,NaN,10,12
232,06093,NaN,248,237
233,06095,NaN,2396,2312
234,06097,NaN,1266,1315
235,06099,NaN,2702,2646
236,06101,NaN,621,717
237,06103,NaN,274,275
238,06105,NaN,60,59
239,06107,NaN,2131,2314
240,06109,NaN,234,271
241,06111,NaN,1526,1649
242,06113,NaN,775,871
243,06115,NaN,507,597
244,08001,NaN,1209,1211
245,08003,NaN,71,74
246,08005,NaN,1472,1570
247,08007,NaN,27,34
248,08009,NaN,7,9
249,08011,NaN,5,6
250,08013,NaN,521,561
251,08014,NaN,,NaN
252,08015,NaN,40,49
253,08017,NaN,3,6
254,08019,NaN,41,52
255,08021,NaN,17,23
256,08023,NaN,9,6
257,08025,NaN,16,15
258,08027,NaN,11,13
259,08029,NaN,58,78
260,08031,NaN,1324,1342
261,08033,NaN,7,7
262,08035,NaN,782,714
263,08037,NaN,266,259
264,08039,NaN,75,102
