,State,669,675,682,689,696
0,Washington,NaN,6297,7700,7453,7210
1,Illinois,NaN,17234,20982,20552,20354
2,California,NaN,25017,27541,26738,25880
3,Arizona,NaN,30748,27013,25735,25166
4,Massachusetts,NaN,9423,11197,10741,10505
5,Wisconsin,NaN,13874,16840,16491,16300
6,Texas,NaN,20945,24487,24921,24759
7,Nebraska,NaN,7417,6957,6903,6957
8,Utah,NaN,6385,7980,7998,8027
9,Oregon,NaN,2828,2809,2227,1828
10,Florida,NaN,14417,18170,18050,17655
11,New York,NaN,36364,26321,19669,15239
12,Rhode Island,NaN,1622,1800,1613,1482
13,Georgia,NaN,4028,4582,4113,3710
14,New Hampshire,NaN,3143,3539,3214,2988
15,North Carolina,NaN,9006,12207,12756,12951
16,New Jersey,NaN,14301,13032,12488,12194
17,Colorado,NaN,13307,16534,16581,16686
18,Maryland,NaN,6494,5712,5281,4977
19,Nevada,NaN,2805,3855,4111,4276
20,Tennessee,NaN,7527,11236,12562,13355
21,Hawaii,NaN,1410,1371,1372,1368
22,Indiana,NaN,11910,15030,15114,15117
23,Kentucky,NaN,5124,6247,6000,5735
24,Minnesota,NaN,17140,21193,21192,21364
25,Oklahoma,NaN,4940,7712,8964,9918
26,Pennsylvania,NaN,38425,28988,23195,19297
27,South Carolina,NaN,4997,8224,9686,10596
28,District of Columbia,NaN,407,514,515,511
29,Kansas,NaN,5472,6349,6016,5805
30,Missouri,NaN,17748,18454,18010,18010
31,Vermont,NaN,2633,2088,1807,1628
32,Virginia,NaN,7191,9806,10344,10663
33,Connecticut,NaN,2654,3191,3086,3023
34,Iowa,NaN,15393,10298,8912,8030
35,Louisiana,NaN,2464,3773,4243,4489
36,Ohio,NaN,35305,28259,23553,20301
37,Michigan,NaN,36041,39226,35128,32513
38,South Dakota,NaN,1928,2689,2968,3190
39,Arkansas,NaN,4927,4842,4707,4624
40,Delaware,NaN,2704,2105,1797,1587
41,Mississippi,NaN,2321,3800,4451,4841
42,New Mexico,NaN,5540,6535,6271,6125
43,North Dakota,NaN,3479,3288,3208,3159
44,Wyoming,NaN,1224,1668,1776,1839
45,Alaska,NaN,1956,2622,2754,2823
46,Maine,NaN,5191,4145,3594,3279
47,Alabama,NaN,4462,4600,4710,4696
48,Idaho,NaN,3588,4561,4979,5247
49,Montana,NaN,1801,1961,1727,1556
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,6645,6372,6140,5975
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
