,State,508,514,521,528,535
0,Washington,NaN,4394,3988,3683,3393
1,Illinois,NaN,2996,3475,3691,3822
2,California,NaN,6502,7216,7302,7315
3,Arizona,NaN,3298,3049,2935,2838
4,Massachusetts,NaN,1179,1358,1474,1546
5,Wisconsin,NaN,844,1107,1182,1210
6,Texas,NaN,11249,11691,10824,9984
7,Nebraska,NaN,417,698,842,937
8,Utah,NaN,2136,1974,1867,1766
9,Oregon,NaN,1944,1829,1692,1545
10,Florida,NaN,12142,13358,12237,11228
11,New York,NaN,3613,3522,3358,3154
12,Rhode Island,NaN,191,243,254,257
13,Georgia,NaN,2865,2841,2768,2652
14,New Hampshire,NaN,183,243,261,270
15,North Carolina,NaN,2939,4012,4410,4604
16,New Jersey,NaN,1298,1607,1655,1653
17,Colorado,NaN,4370,4188,3916,3595
18,Maryland,NaN,1077,1381,1600,1667
19,Nevada,NaN,1213,1398,1359,1281
20,Tennessee,NaN,1450,2119,2432,2668
21,Hawaii,NaN,514,442,406,376
22,Indiana,NaN,3117,3195,3278,3221
23,Kentucky,NaN,2161,2059,2071,1913
24,Minnesota,NaN,1265,1342,1353,1341
25,Oklahoma,NaN,762,1038,1128,1198
26,Pennsylvania,NaN,2968,2940,2860,2593
27,South Carolina,NaN,1079,1581,1853,1976
28,District of Columbia,NaN,87,107,111,109
29,Kansas,NaN,709,853,857,861
30,Missouri,NaN,4216,4322,4368,4362
31,Vermont,NaN,60,81,89,94
32,Virginia,NaN,1443,1613,1771,1815
33,Connecticut,NaN,411,554,602,631
34,Iowa,NaN,646,689,677,650
35,Louisiana,NaN,1681,1983,1884,1755
36,Ohio,NaN,2569,2407,2304,2129
37,Michigan,NaN,2783,3390,3652,3787
38,South Dakota,NaN,158,251,306,331
39,Arkansas,NaN,1791,1622,1436,1244
40,Delaware,NaN,278,299,308,312
41,Mississippi,NaN,886,1090,1211,1206
42,New Mexico,NaN,587,798,860,914
43,North Dakota,NaN,339,388,413,431
44,Wyoming,NaN,349,394,386,366
45,Alaska,NaN,266,404,464,512
46,Maine,NaN,427,435,422,417
47,Alabama,NaN,1334,1550,1539,1476
48,Idaho,NaN,663,920,996,1006
49,Montana,NaN,398,481,471,453
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,551,651,670,631
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
