,State,404,409,416,423,430
0,Washington,340708,6122,6024,5771,5524
1,Illinois,1187757,12974,12453,13142,12672
2,California,3573549,35668,32585,28748,28602
3,Arizona,817821,10200,9465,9787,10217
4,Massachusetts,582543,11602,11688,12224,11600
5,Wisconsin,617700,5346,5488,5668,5631
6,Texas,2660791,55724,50677,50096,47244
7,Nebraska,200946,1916,2053,2522,2471
8,Utah,371492,4733,4749,4617,4618
9,Oregon,155787,2627,2620,2633,2588
10,Florida,1910921,40136,39013,38890,39132
11,New York,1650303,50993,49502,48994,52721
12,Rhode Island,126588,2532,2685,2675,2624
13,Georgia,1008660,20566,20288,18829,20332
14,New Hampshire,75588,2062,2080,2087,2074
15,North Carolina,862170,18006,17489,18786,18212
16,New Jersey,792496,23235,23436,22321,19881
17,Colorado,429839,7775,7676,7283,7381
18,Maryland,382702,5570,5498,5586,5620
19,Nevada,293980,2746,2868,2850,2899
20,Tennessee,775693,10080,11206,10834,10476
21,Hawaii,27785,406,372,377,354
22,Indiana,662213,6094,5953,5773,5901
23,Kentucky,405126,7945,7692,7626,7196
24,Minnesota,485230,5564,5593,5632,5582
25,Oklahoma,424888,5478,5279,5457,5436
26,Pennsylvania,935822,18432,16680,17003,16811
27,South Carolina,517976,13744,13765,13809,13832
28,District of Columbia,40684,883,900,838,826
29,Kansas,296644,2667,2568,2696,2991
30,Missouri,495439,3861,3667,3407,3545
31,Vermont,15284,741,737,739,747
32,Virginia,577174,12451,10966,11587,11623
33,Connecticut,282626,6971,6961,6817,7059
34,Iowa,364136,4125,4202,4071,4109
35,Louisiana,430504,6255,6780,6241,6802
36,Ohio,968874,13770,13370,13487,14011
37,Michigan,647415,9081,9440,9466,9619
38,South Dakota,112470,1127,1134,1110,1106
39,Arkansas,322509,4362,4882,5173,3735
40,Delaware,87080,2033,2185,2146,2092
41,Mississippi,294994,3851,3925,3904,3977
42,New Mexico,185297,2475,2370,2496,2590
43,North Dakota,99852,543,509,566,548
44,Wyoming,54471,682,695,655,620
45,Alaska,58647,847,857,866,812
46,Maine,44763,1140,1082,1050,1108
47,Alabama,493769,6170,5714,5504,5163
48,Idaho,171462,1944,2049,2027,1899
49,Montana,100003,1203,1201,1187,1171
50,Puerto Rico,100584,1199,1165,1178,1243
51,Virgin Islands,2646,68,68,66,66
52,Guam,7737,23,21,20,13
53,West Virginia,132048,2344,2324,2106,2059
54,Northern Mariana Islands,143,0,0,0,0
55,American Samoa,0,0,0,0,0
