,State,193,199,206,213,220
0,Washington,58173,5232,5080,4848,4629
1,Illinois,183224,11150,11115,11043,10867
2,California,512175,53731,48670,45301,41383
3,Arizona,178467,15107,14795,14531,14510
4,Massachusetts,112109,3256,3650,4070,4675
5,Wisconsin,54924,6119,5679,5564,5556
6,Texas,448145,46542,43610,39045,36968
7,Nebraska,26702,2269,2304,2443,2536
8,Utah,41175,3108,2924,2802,2623
9,Oregon,19097,2192,2201,2289,2515
10,Florida,487132,56135,52219,49423,46593
11,New York,416298,4743,4827,5101,5308
12,Rhode Island,19022,454,458,472,448
13,Georgia,193177,23414,21567,20518,20203
14,New Hampshire,6634,195,203,210,222
15,North Carolina,128450,11241,10541,10133,9628
16,New Jersey,182350,3045,3566,3999,4469
17,Colorado,47709,3413,3235,3180,3119
18,Maryland,90274,6527,6463,6407,6473
19,Nevada,50205,7046,6495,6322,6295
20,Tennessee,109627,13420,12588,11821,11016
21,Hawaii,2242,510,568,580,588
22,Indiana,67857,5504,5462,5509,5530
23,Kentucky,31185,3907,3830,3898,3821
24,Minnesota,55947,4957,4914,5008,4879
25,Oklahoma,38225,5996,5927,5821,5719
26,Pennsylvania,118033,5989,6065,6177,5966
27,South Carolina,91788,9894,9512,9264,9405
28,District of Columbia,12274,179,173,175,194
29,Kansas,27871,2375,2211,2122,1992
30,Missouri,52184,8700,8697,8373,7828
31,Vermont,1426,32,33,35,39
32,Virginia,91782,6674,6251,6060,5916
33,Connecticut,49810,657,660,666,617
34,Iowa,45723,3291,3219,3205,3153
35,Louisiana,119747,13151,10303,9536,8691
36,Ohio,93031,8250,7925,7724,7548
37,Michigan,91758,4646,4630,4576,4463
38,South Dakota,8955,587,613,649,686
39,Arkansas,43810,4667,4347,4274,4179
40,Delaware,14949,615,567,582,587
41,Mississippi,60553,7459,7237,7052,6660
42,New Mexico,21016,1729,1666,1699,1752
43,North Dakota,6660,668,677,692,753
44,Wyoming,2808,314,309,327,357
45,Alaska,3280,804,816,848,933
46,Maine,3958,147,152,161,174
47,Alabama,91444,12064,10876,10503,10218
48,Idaho,21110,2177,2191,2057,1911
49,Montana,4193,856,857,887,990
50,Puerto Rico,18411,3372,3376,3317,3276
51,Virgin Islands,421,54,59,64,69
52,Guam,368,32,25,27,30
53,West Virginia,6858,961,984,1011,1134
54,Northern Mariana Islands,45,2,2,2,3
55,American Samoa,0,0,0,0,0
