,State,249,255,262,269,276
0,Washington,86269,4010,4276,4419,4351
1,Illinois,290373,13947,13702,13274,12712
2,California,809890,22855,23611,23862,24353
3,Arizona,217237,3186,3073,2795,2705
4,Massachusetts,130642,3645,3688,3934,4164
5,Wisconsin,115862,16423,16756,15434,14316
6,Texas,758756,30756,28107,25843,24299
7,Nebraska,44063,3384,3411,3450,3375
8,Utah,70615,7627,7880,7392,6751
9,Oregon,32820,2153,2315,2394,2351
10,Florida,700564,16486,16750,17225,17446
11,New York,455626,6104,6061,5802,5627
12,Rhode Island,24181,435,435,430,385
13,Georgia,314685,7694,7405,6871,6593
14,New Hampshire,8172,264,253,252,249
15,North Carolina,208566,10919,11643,12349,12744
16,New Jersey,203548,4555,4729,4916,4698
17,Colorado,69058,4440,4617,4601,4491
18,Maryland,123403,3315,3159,3106,3004
19,Nevada,78728,3068,3293,3579,3697
20,Tennessee,192995,11186,10486,10194,9931
21,Hawaii,12116,713,700,683,681
22,Indiana,117450,6209,5955,5824,5515
23,Kentucky,66491,4850,4858,4842,4635
24,Minnesota,96734,7328,7795,7582,7068
25,Oklahoma,84333,7133,7040,6794,6387
26,Pennsylvania,160744,6153,6069,6153,6554
27,South Carolina,145887,6584,6482,6533,5995
28,District of Columbia,15250,295,304,297,296
29,Kansas,56874,3848,4068,4026,3739
30,Missouri,125026,10781,9970,9715,9527
31,Vermont,1742,23,24,24,25
32,Virginia,146001,5420,4994,4796,4897
33,Connecticut,56587,815,811,815,700
34,Iowa,86624,6134,6099,5833,5438
35,Louisiana,164851,3726,3080,3034,3103
36,Ohio,150809,6650,6612,6612,6688
37,Michigan,134373,5378,5533,5595,5111
38,South Dakota,21541,3128,3315,3386,3297
39,Arkansas,81242,4985,4834,4990,4729
40,Delaware,20260,690,662,637,638
41,Mississippi,96859,3238,3367,3479,3477
42,New Mexico,28844,1312,1398,1471,1497
43,North Dakota,20724,2664,2652,2662,2659
44,Wyoming,5633,879,834,846,824
45,Alaska,7481,686,655,642,633
46,Maine,5287,209,210,209,206
47,Alabama,152321,6535,6680,6412,6106
48,Idaho,40501,2939,3291,3400,3324
49,Montana,12107,1862,2034,2130,2127
50,Puerto Rico,46304,4737,4751,4667,4485
51,Virgin Islands,1317,42,47,49,48
52,Guam,2286,136,138,140,128
53,West Virginia,15351,1328,1311,1332,1355
54,Northern Mariana Islands,70,0,0,0,0
55,American Samoa,0,0,0,0,0
