,State,368,374,381,388,395
0,Washington,300198,8842,9326,8894,8589
1,Illinois,1101819,28230,25961,24337,23458
2,California,3187475,146353,128653,119815,115064
3,Arizona,722574,45927,41540,39702,37599
4,Massachusetts,500037,27636,25423,24232,23149
5,Wisconsin,581377,10851,9478,8714,8328
6,Texas,2250421,97249,91600,88365,84333
7,Nebraska,187147,3891,3589,3384,3226
8,Utah,336405,10986,9482,8669,8118
9,Oregon,138168,4480,4130,4002,3772
10,Florida,1649449,71295,65081,61699,59539
11,New York,1335695,84717,78007,76211,73084
12,Rhode Island,109735,4203,3993,3728,3542
13,Georgia,866911,42720,39134,37834,36073
14,New Hampshire,62337,4650,4230,4100,3951
15,North Carolina,718812,41776,39024,37781,36399
16,New Jersey,662808,35745,33784,33327,32483
17,Colorado,386285,9349,8026,7572,7391
18,Maryland,341452,14157,13043,12343,11813
19,Nevada,270907,7697,6463,5850,5603
20,Tennessee,708717,20014,17303,15915,15427
21,Hawaii,25379,806,731,720,701
22,Indiana,611039,16932,14557,13467,12913
23,Kentucky,346138,15234,14299,13704,13105
24,Minnesota,454989,7377,6157,5360,5031
25,Oklahoma,373090,16505,14416,13398,12519
26,Pennsylvania,807102,29642,26320,25297,24498
27,South Carolina,418325,26862,24610,23850,22704
28,District of Columbia,35301,1403,1283,1223,1195
29,Kansas,268908,6755,6278,5979,5617
30,Missouri,461912,11392,9545,9155,8388
31,Vermont,11033,897,854,839,822
32,Virginia,472447,28155,27262,26352,25623
33,Connecticut,237815,11271,10703,10245,9843
34,Iowa,313137,6227,5757,5453,5265
35,Louisiana,383862,13880,11005,10201,9638
36,Ohio,864322,32155,28203,26233,25080
37,Michigan,596746,12524,11848,11049,10352
38,South Dakota,107148,1310,1083,980,1053
39,Arkansas,284066,10007,8825,7963,7506
40,Delaware,74575,4086,3732,3621,3487
41,Mississippi,264219,9384,8365,7686,7357
42,New Mexico,169205,4479,3763,3505,3338
43,North Dakota,96817,826,710,689,673
44,Wyoming,50898,1577,1364,1311,1287
45,Alaska,53315,1109,944,916,829
46,Maine,36598,2460,2547,2440,2349
47,Alabama,441170,14854,13045,11810,11561
48,Idaho,159506,3087,2825,2636,2624
49,Montana,91652,1880,1678,1598,1577
50,Puerto Rico,91028,3872,3176,3074,2958
51,Virgin Islands,2341,68,81,84,87
52,Guam,7547,54,54,59,62
53,West Virginia,115307,4904,4373,4030,3813
54,Northern Mariana Islands,129,0,1,1,1
55,American Samoa,0,0,0,0,0
