,County,474,479,486,493,500,507,514,521,528
0,01001,NaN,38,30,24,18,14,11,8,6
1,01003,NaN,121,115,108,99,89,80,72,64
2,01005,NaN,6,4,3,2,1,1,1,0
3,01007,NaN,12,10,8,7,5,4,3,3
4,01009,NaN,35,30,25,20,17,13,11,9
5,01011,NaN,4,3,2,2,1,1,1,0
6,01013,NaN,5,4,3,2,1,1,1,0
7,01015,NaN,33,26,19,14,10,8,5,4
8,01017,NaN,9,7,5,4,3,2,2,1
9,01019,NaN,3,2,2,1,1,1,0,0
10,01021,NaN,43,35,27,21,16,13,10,7
11,01023,NaN,4,3,2,2,1,1,1,0
12,01025,NaN,7,5,4,3,2,1,1,1
13,01027,NaN,10,7,5,4,2,2,1,1
14,01029,NaN,5,5,4,3,2,2,1,1
15,01031,NaN,25,20,15,12,9,7,5,4
16,01033,NaN,19,14,10,8,5,4,3,2
17,01035,NaN,1,1,1,0,0,0,0,0
18,01037,NaN,14,11,9,6,5,3,2,2
19,01039,NaN,7,6,5,3,2,2,1,1
20,01041,NaN,5,4,3,2,2,1,1,1
21,01043,NaN,44,35,28,21,16,12,9,7
22,01045,NaN,14,11,8,6,5,3,2,2
23,01047,NaN,7,5,4,3,2,1,1,1
24,01049,NaN,16,12,9,7,5,4,3,2
25,01051,NaN,15,12,9,7,6,4,3,3
26,01053,NaN,10,8,6,5,4,3,2,2
27,01055,NaN,40,33,26,20,16,12,9,7
28,01057,NaN,5,4,3,2,2,1,1,1
29,01059,NaN,9,7,5,4,2,2,1,1
30,01061,NaN,4,4,3,2,2,1,1,1
31,01063,NaN,2,2,1,1,0,0,0,0
32,01065,NaN,12,9,7,5,4,3,2,1
33,01067,NaN,1,1,1,0,0,0,0,0
34,01069,NaN,31,25,19,15,11,9,7,5
35,01071,NaN,13,10,8,6,4,3,2,2
36,01073,NaN,379,374,363,343,320,299,279,260
37,01075,NaN,5,4,3,2,2,1,1,0
38,01077,NaN,51,43,36,29,23,18,14,11
39,01079,NaN,9,8,6,5,4,3,3,2
40,01081,NaN,57,46,37,29,23,17,14,11
41,01083,NaN,31,25,20,16,13,10,8,6
42,01085,NaN,3,2,2,1,1,0,0,0
43,01087,NaN,7,6,4,3,2,2,1,1
44,01089,NaN,183,155,129,106,85,69,55,45
45,01091,NaN,0,0,0,0,0,0,0,0
46,01093,NaN,4,3,2,2,1,1,0,0
47,01095,NaN,65,51,39,29,22,17,13,10
48,01097,NaN,48,19,7,3,1,0,0,0
49,01099,NaN,9,7,5,4,3,2,1,1
50,01101,NaN,97,83,69,57,46,38,31,25
51,01103,NaN,36,29,22,17,13,10,7,6
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,3,3,2,2,1,1,1,0
54,01109,NaN,11,9,7,5,4,3,2,1
55,01111,NaN,2,2,2,1,1,1,0,0
56,01113,NaN,27,22,18,14,11,8,6,5
57,01115,NaN,33,27,22,17,13,10,8,6
58,01117,NaN,57,47,38,30,24,19,15,12
59,01119,NaN,3,2,1,1,1,0,0,0
60,01121,NaN,27,20,15,11,8,5,4,3
61,01123,NaN,29,23,18,14,10,8,6,4
62,01125,NaN,93,77,62,49,38,30,24,19
63,01127,NaN,23,18,14,10,8,6,4,3
64,01129,NaN,2,2,1,1,1,0,0,0
65,01131,NaN,1,1,1,0,0,0,0,0
66,01133,NaN,2,2,1,1,0,0,0,0
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,3,2,1,1,0,0,0,0
69,02020,NaN,145,96,63,42,28,19,13,9
70,02050,NaN,3,2,2,1,1,0,0,0
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,2,1,1,1,1,1,1,1
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,738,853,927,949,904,801,671,538
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,6,4,3,2,2,1,1,0
78,02122,NaN,30,21,15,11,8,6,4,3
79,02130,NaN,10,7,5,3,2,2,1,1
80,02150,NaN,1,1,1,0,0,0,0,0
81,02158,NaN,9,6,4,2,2,1,0,0
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,114,73,47,30,19,12,8,5
84,02180,NaN,1,1,0,0,0,0,0,0
85,02185,NaN,6,4,3,2,1,1,0,0
86,02188,NaN,4,2,1,1,0,0,0,0
87,02195,NaN,0,0,0,0,0,0,0,0
88,02198,NaN,5,4,3,2,1,1,0,0
89,02220,NaN,0,0,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,13,9,7,5,4,3,2,2
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,1,1,1,0
96,04001,NaN,36,35,34,31,28,26,23,21
