,County,390,395,402,409,416,423,430,437,444
0,01001,6024,164,148,135,123,111,100,89,79
1,01003,19136,334,252,191,146,111,84,63,48
2,01005,2044,22,13,8,5,3,2,1,0
3,01007,2397,19,13,9,6,4,3,2,1
4,01009,5973,184,185,186,186,183,179,174,168
5,01011,1142,17,12,9,6,4,3,2,1
6,01013,1905,38,34,31,28,25,22,20,18
7,01015,12725,273,239,211,186,163,142,123,107
8,01017,3325,18,9,4,2,1,0,0,0
9,01019,1745,16,12,9,7,5,4,3,2
10,01021,3739,30,21,16,11,8,6,5,3
11,01023,543,6,6,5,5,4,4,4,3
12,01025,3397,50,32,20,13,8,5,3,2
13,01027,1394,15,12,10,8,7,5,4,4
14,01029,1336,31,28,24,22,19,17,15,13
15,01031,5155,118,97,80,66,54,45,37,30
16,01033,5931,55,36,24,16,10,7,4,3
17,01035,1052,15,12,10,9,7,6,5,4
18,01037,840,99,137,180,223,257,272,266,239
19,01039,3830,185,206,226,246,261,272,279,280
20,01041,1400,29,24,20,17,14,12,10,8
21,01043,8802,91,66,49,36,26,19,14,10
22,01045,4524,67,52,41,32,25,20,15,12
23,01047,3285,33,25,20,15,12,9,7,5
24,01049,8355,71,51,37,27,20,14,11,8
25,01051,9110,169,134,107,86,69,55,44,35
26,01053,3707,52,36,26,19,13,10,7,5
27,01055,12966,256,240,225,209,193,176,160,144
28,01057,1953,23,16,10,7,5,3,2,1
29,01059,3947,26,18,12,8,5,4,2,1
30,01061,2350,39,29,22,16,13,10,8,6
31,01063,852,24,25,27,28,30,30,31,31
32,01065,2024,26,18,12,8,5,4,2,2
33,01067,1786,74,78,82,85,87,87,87,85
34,01069,9919,185,154,129,107,88,73,60,49
35,01071,6417,56,37,25,17,11,7,5,3
36,01073,69599,929,714,554,431,334,259,199,154
37,01075,1281,17,14,11,10,8,7,6,5
38,01077,8476,95,69,51,38,28,20,15,11
39,01079,2780,40,31,23,18,14,10,8,6
40,01081,14622,292,232,186,150,120,95,76,61
41,01083,9190,155,126,103,84,69,56,46,37
42,01085,1288,31,25,21,17,14,11,9,7
43,01087,1370,28,23,18,14,12,9,7,6
44,01089,31593,764,670,591,520,456,397,346,302
45,01091,2268,12,6,3,2,1,0,0,0
46,01093,2709,25,17,12,9,6,4,3,2
47,01095,11105,129,102,82,66,53,42,34,27
48,01097,34951,595,467,369,290,230,181,142,111
49,01099,1644,51,52,54,55,56,57,57,57
50,01101,22008,290,207,148,107,77,55,40,29
51,01103,13407,126,93,69,51,38,28,21,15
52,01105,1042,18,17,15,14,13,12,11,10
53,01107,2194,79,91,103,115,127,138,147,153
54,01109,2886,29,18,12,8,5,3,2,1
55,01111,1580,15,10,7,4,3,2,1,1
56,01113,3946,54,37,25,17,12,8,5,4
57,01115,8608,259,267,276,280,283,285,283,279
58,01117,21326,417,345,288,240,199,165,137,113
59,01119,969,24,27,31,34,38,42,46,50
60,01121,7284,260,250,241,231,219,206,194,181
61,01123,3428,15,6,2,1,0,0,0,0
62,01125,23505,446,378,323,276,235,200,169,143
63,01127,6366,60,49,41,34,28,23,19,15
64,01129,1532,7,4,2,1,1,0,0,0
65,01131,1193,18,13,9,7,5,3,2,2
66,01133,2425,3,1,0,0,0,0,0,0
67,02013,350,463,160,28,4,0,0,0,0
68,02016,397,36,37,37,35,33,30,27,24
69,02020,26063,194,155,125,101,81,65,52,42
70,02050,3500,29,15,8,4,2,1,0,0
71,02060,0,0,0,0,0,0,0,0,0
72,02068,68,0,0,0,0,0,0,0,0
73,02070,192,14,18,22,28,33,39,43,47
74,02090,6027,41,29,21,16,11,8,6,4
75,02100,27,0,0,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0,1,1
77,02110,1208,68,98,140,197,268,350,436,507
78,02122,3967,10,7,5,4,2,2,1,1
79,02130,308,16,23,32,44,60,79,102,128
80,02150,1044,8,7,7,6,5,5,4,4
81,02158,1178,10,6,3,1,1,0,0,0
82,02164,180,0,0,0,0,0,0,0,0
83,02170,7986,233,265,298,332,365,396,424,447
84,02180,320,3,3,2,2,2,1,1,1
85,02185,994,0,0,0,0,0,0,0,0
86,02188,577,0,0,0,0,0,0,0,0
87,02195,51,19,73,215,316,224,95,33,11
88,02198,76,0,0,0,0,0,0,0,0
89,02220,307,3,3,2,2,2,2,2,2
90,02230,17,0,0,0,0,0,0,0,0
91,02240,445,16,21,26,32,39,45,51,56
92,02261,458,9,7,6,5,4,3,3,2
93,02275,27,2,4,8,16,31,52,77,88
94,02282,66,0,0,0,0,0,0,0,0
95,02290,319,21,30,41,55,69,81,88,87
96,04001,10154,86,48,28,16,9,5,3,2
97,04003,10830,75,48,31,20,13,9,5,3
98,04005,16043,224,164,120,88,65,48,35,26
99,04007,6288,56,33,20,12,7,4,3,2
100,04009,5218,29,14,7,3,2,1,0,0
101,04011,545,6,4,3,2,1,1,1,0
102,04012,2356,21,12,7,4,3,1,1,0
103,04013,499105,6674,4387,2909,1923,1275,843,559,370
104,04015,20575,416,294,209,148,105,75,53,37
105,04017,15263,528,565,587,590,572,538,491,436
106,04019,107058,1388,896,580,378,245,158,103,66
107,04021,44795,546,333,205,126,78,48,29,18
108,04023,7577,19,9,4,2,1,0,0,0
109,04025,16719,95,50,27,14,8,4,2,1
110,04027,36082,179,98,54,30,17,9,5,3
111,05001,1929,74,65,56,48,40,33,27,22
112,05003,1736,28,21,15,11,8,6,4,3
113,05005,2764,87,89,91,92,91,89,87,83
114,05007,26471,445,330,246,183,136,101,74,55
115,05009,3555,83,66,52,40,31,24,19,15
116,05011,1314,23,18,14,11,8,6,5,3
117,05013,385,16,13,11,9,7,6,5,4
118,05015,2696,73,68,62,57,51,46,41,36
119,05017,1581,11,8,5,4,3,2,1,1
