,County,537,542,549,556,563,570,577,584,591
0,01001,NaN,23,26,29,33,38,43,48,55
1,01003,NaN,122,137,158,184,216,256,302,354
2,01005,NaN,10,13,17,21,28,36,46,57
3,01007,NaN,6,8,9,12,15,21,28,37
4,01009,NaN,21,24,27,32,38,45,56,68
5,01011,NaN,0,0,0,0,0,1,1,2
6,01013,NaN,8,9,12,15,19,24,30,37
7,01015,NaN,22,27,33,41,52,65,81,100
8,01017,NaN,14,16,19,23,28,33,39,46
9,01019,NaN,12,14,17,20,23,27,32,38
10,01021,NaN,19,21,24,28,33,37,43,49
11,01023,NaN,1,1,2,2,3,4,5,6
12,01025,NaN,11,13,17,21,27,34,42,52
13,01027,NaN,2,3,5,6,9,12,16,22
14,01029,NaN,3,4,5,5,6,8,9,10
15,01031,NaN,44,50,58,68,79,92,106,121
16,01033,NaN,14,17,22,28,37,48,62,80
17,01035,NaN,9,11,13,15,18,22,26,30
18,01037,NaN,2,3,4,5,6,8,10,12
19,01039,NaN,36,42,50,60,72,86,101,117
20,01041,NaN,7,8,10,12,14,17,21,25
21,01043,NaN,20,23,27,33,40,48,58,69
22,01045,NaN,43,49,58,68,81,95,110,126
23,01047,NaN,7,9,11,14,17,22,28,35
24,01049,NaN,15,18,21,26,31,38,45,55
25,01051,NaN,34,38,43,50,57,66,76,86
26,01053,NaN,5,6,8,11,14,18,24,31
27,01055,NaN,28,34,42,52,65,80,99,123
28,01057,NaN,4,4,5,7,8,10,12,15
29,01059,NaN,4,5,7,9,11,15,19,24
30,01061,NaN,10,11,14,16,20,23,28,33
31,01063,NaN,2,2,3,3,4,6,7,9
32,01065,NaN,8,9,10,12,14,16,18,21
33,01067,NaN,9,11,13,15,18,21,25,29
34,01069,NaN,71,82,99,121,147,177,212,251
35,01071,NaN,38,44,53,64,77,92,109,126
36,01073,NaN,457,772,1351,2342,3981,6409,9544,12774
37,01075,NaN,3,4,4,6,7,9,11,14
38,01077,NaN,28,32,38,45,53,64,76,89
39,01079,NaN,2,3,3,4,5,6,7,8
40,01081,NaN,52,56,61,67,74,82,90,99
41,01083,NaN,24,27,30,34,39,45,51,58
42,01085,NaN,3,4,5,6,8,10,12,15
43,01087,NaN,3,4,4,6,7,9,11,14
44,01089,NaN,78,90,107,128,154,184,221,264
45,01091,NaN,11,14,17,22,27,35,43,52
46,01093,NaN,4,6,8,10,14,18,24,32
47,01095,NaN,34,40,50,64,80,101,126,157
48,01097,NaN,764,1455,2822,5247,8795,12601,14732,13554
49,01099,NaN,7,8,10,13,16,19,24,29
50,01101,NaN,87,104,132,168,215,274,348,436
51,01103,NaN,28,33,41,51,64,80,100,124
52,01105,NaN,2,2,3,4,4,5,6,8
53,01107,NaN,3,4,5,6,7,9,11,14
54,01109,NaN,11,12,13,16,18,21,25,28
55,01111,NaN,4,5,6,7,9,11,13,16
56,01113,NaN,12,13,15,17,20,23,27,31
57,01115,NaN,26,30,35,41,49,59,73,89
58,01117,NaN,127,140,158,179,204,231,266,304
59,01119,NaN,1,1,2,2,3,3,4,4
60,01121,NaN,37,44,56,72,93,119,150,186
61,01123,NaN,27,31,37,44,52,62,73,85
62,01125,NaN,61,69,81,96,116,139,168,202
63,01127,NaN,31,36,43,53,67,83,104,129
64,01129,NaN,4,5,7,10,16,24,36,49
65,01131,NaN,1,1,2,2,3,4,6,7
66,01133,NaN,2,3,4,6,8,11,15,20
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0,0,0
69,02020,NaN,105,81,64,52,42,35,29,23
70,02050,NaN,3,2,1,1,0,0,0,0
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,5,4,3,2,2,1,1,1
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,5,4,3,3,2,2,2,2
78,02122,NaN,13,11,9,7,6,5,5,4
79,02130,NaN,2,1,1,1,1,0,0,0
80,02150,NaN,1,1,0,0,0,0,0,0
81,02158,NaN,7,4,3,2,1,0,0,0
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,12,9,7,6,5,4,3,2
84,02180,NaN,1,1,0,0,0,0,0,0
85,02185,NaN,1,0,0,0,0,0,0,0
86,02188,NaN,0,0,0,0,0,0,0,0
87,02195,NaN,0,0,0,0,0,0,0,0
88,02198,NaN,1,1,1,0,0,0,0,0
89,02220,NaN,8,6,5,4,4,3,2,2
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,0,0,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0,0,0
96,04001,NaN,10,9,9,8,8,7,7,6
97,04003,NaN,13,12,12,12,12,12,12,12
98,04005,NaN,16,15,14,13,12,12,12,12
99,04007,NaN,16,17,20,23,26,30,34,38
100,04009,NaN,4,4,3,3,3,3,3,3
101,04011,NaN,3,2,2,1,1,1,1,0
102,04012,NaN,10,16,27,43,67,99,130,150
103,04013,NaN,1717,1697,1738,1797,1855,1923,1987,2048
104,04015,NaN,234,268,318,382,453,531,611,686
105,04017,NaN,55,49,45,42,39,36,34,32
106,04019,NaN,211,202,198,197,196,195,195,194
107,04021,NaN,119,96,78,64,53,43,36,30
108,04023,NaN,12,11,10,9,9,8,8,8
109,04025,NaN,79,82,88,97,107,117,127,139
110,04027,NaN,25,25,25,26,28,29,31,33
111,05001,NaN,52,70,98,130,159,174,171,151
112,05003,NaN,8,9,11,13,17,20,25,30
113,05005,NaN,158,186,221,257,290,310,317,311
114,05007,NaN,222,267,327,402,491,593,708,846
115,05009,NaN,121,136,155,176,196,211,223,228
116,05011,NaN,17,20,24,29,35,41,47,53
117,05013,NaN,10,16,28,46,63,72,66,52
118,05015,NaN,47,55,66,79,94,110,125,138
119,05017,NaN,1,2,2,3,4,5,7,9
120,05019,NaN,36,40,46,52,59,65,71,77
121,05021,NaN,6,7,8,10,13,15,18,22
122,05023,NaN,38,44,54,66,80,95,109,124
123,05025,NaN,11,13,15,17,19,22,25,27
124,05027,NaN,24,28,33,39,47,55,63,73
125,05029,NaN,14,16,19,22,27,32,37,44
126,05031,NaN,123,140,167,199,236,276,319,363
127,05033,NaN,46,52,61,72,85,100,115,133
128,05035,NaN,18,20,24,29,34,41,48,57
129,05037,NaN,8,9,11,13,15,18,21,24
130,05039,NaN,50,57,67,72,72,67,58,47
131,05041,NaN,7,9,11,14,18,23,28,34
132,05043,NaN,19,22,27,32,38,44,51,59
133,05045,NaN,213,247,286,330,376,423,475,527
134,05047,NaN,7,8,10,12,15,19,23,28
135,05049,NaN,11,12,14,17,20,23,27,31
136,05051,NaN,197,230,277,334,396,462,523,572
137,05053,NaN,36,41,47,55,62,70,78,86
138,05055,NaN,64,73,86,102,120,138,156,173
139,05057,NaN,21,24,29,34,41,49,57,66
140,05059,NaN,90,100,113,127,141,152,160,166
141,05061,NaN,13,18,25,36,49,66,83,98
142,05063,NaN,48,55,66,78,93,109,125,141
143,05065,NaN,35,40,47,55,62,69,75,78
144,05067,NaN,15,18,22,27,33,40,47,55
145,05069,NaN,95,110,134,163,195,228,261,294
146,05071,NaN,16,18,21,26,30,36,42,49
147,05073,NaN,4,5,6,7,9,11,13,15
148,05075,NaN,22,25,29,34,39,44,49,55
149,05077,NaN,10,12,14,17,20,23,26,29
150,05079,NaN,4,5,6,8,10,12,14,17
151,05081,NaN,6,8,9,12,15,18,22,26
152,05083,NaN,18,20,24,29,34,41,48,55
153,05085,NaN,147,160,178,197,217,237,257,273
154,05087,NaN,25,28,32,37,42,47,52,58
155,05089,NaN,55,61,71,80,89,95,98,97
156,05091,NaN,15,17,20,23,28,34,40,47
157,05093,NaN,23,28,38,51,69,91,117,148
158,05095,NaN,11,12,14,17,20,22,25,27
159,05097,NaN,2,2,3,4,5,7,9,11
160,05099,NaN,5,6,7,9,11,13,16,19
