,County,628,633,640,647,654,661,668,675,682
0,01001,NaN,66,59,53,48,42,37,32,28
1,01003,NaN,317,302,294,285,271,253,235,216
2,01005,NaN,28,23,20,18,15,13,11,9
3,01007,NaN,29,25,21,18,15,13,11,9
4,01009,NaN,107,97,89,81,72,62,53,45
5,01011,NaN,4,3,3,3,2,2,2,2
6,01013,NaN,12,9,8,7,5,5,4,3
7,01015,NaN,196,131,93,66,46,32,22,15
8,01017,NaN,33,26,22,19,16,13,11,9
9,01019,NaN,23,22,22,22,21,20,19,18
10,01021,NaN,55,49,45,42,38,34,30,27
11,01023,NaN,91,86,78,66,52,39,28,19
12,01025,NaN,28,20,15,11,8,6,4,3
13,01027,NaN,33,24,18,13,10,7,5,3
14,01029,NaN,4,4,4,3,3,3,2,2
15,01031,NaN,44,37,32,28,24,21,17,15
16,01033,NaN,59,47,40,34,28,23,19,15
17,01035,NaN,4,3,3,2,2,2,2,1
18,01037,NaN,11,9,8,6,5,4,3,3
19,01039,NaN,70,53,42,34,26,20,16,12
20,01041,NaN,10,8,7,6,5,4,3,3
21,01043,NaN,172,135,110,89,71,56,44,34
22,01045,NaN,52,41,33,27,22,17,14,11
23,01047,NaN,36,32,29,27,24,21,19,16
24,01049,NaN,106,84,70,58,47,38,31,25
25,01051,NaN,127,104,88,74,62,51,42,34
26,01053,NaN,39,30,24,19,16,12,10,8
27,01055,NaN,31,24,19,15,12,9,7,6
28,01057,NaN,17,14,12,10,8,7,6,5
29,01059,NaN,28,21,17,13,10,8,6,5
30,01061,NaN,34,28,24,21,18,15,13,11
31,01063,NaN,11,8,7,6,5,4,3,2
32,01065,NaN,11,8,6,5,4,3,2,2
33,01067,NaN,26,22,18,15,13,10,8,7
34,01069,NaN,59,49,43,37,32,28,24,20
35,01071,NaN,112,83,64,50,38,28,21,15
36,01073,NaN,712,577,489,416,350,291,241,198
37,01075,NaN,53,42,34,27,21,16,11,8
38,01077,NaN,149,130,116,103,90,77,65,54
39,01079,NaN,59,58,59,58,57,53,50,45
40,01081,NaN,68,66,65,64,62,60,58,55
41,01083,NaN,225,216,210,200,185,167,149,130
42,01085,NaN,11,8,6,5,4,3,2,2
43,01087,NaN,24,21,19,18,16,14,12,10
44,01089,NaN,669,629,610,586,547,500,448,397
45,01091,NaN,14,11,9,7,6,4,4,3
46,01093,NaN,35,27,23,19,16,13,10,8
47,01095,NaN,137,101,78,61,47,36,27,20
48,01097,NaN,230,183,153,128,107,89,74,61
49,01099,NaN,22,18,15,13,11,9,8,6
50,01101,NaN,226,193,173,155,137,120,103,88
51,01103,NaN,333,295,268,239,205,171,139,111
52,01105,NaN,4,3,3,3,2,2,1,1
53,01107,NaN,16,14,13,11,10,9,8,7
54,01109,NaN,27,23,21,19,17,14,13,11
55,01111,NaN,61,52,46,40,33,27,22,18
56,01113,NaN,36,36,37,39,40,41,41,41
57,01115,NaN,144,121,105,91,77,65,54,45
58,01117,NaN,221,180,151,127,105,86,70,57
59,01119,NaN,37,34,32,29,26,22,18,14
60,01121,NaN,213,166,135,108,84,64,48,36
61,01123,NaN,92,72,58,47,37,29,22,17
62,01125,NaN,211,177,154,131,111,91,75,61
63,01127,NaN,169,130,104,82,64,49,37,28
64,01129,NaN,38,31,27,23,19,15,12,10
65,01131,NaN,17,14,11,9,7,6,5,3
66,01133,NaN,45,33,25,19,14,10,7,5
67,02013,NaN,7,6,5,4,3,2,2,1
68,02016,NaN,5,4,4,3,3,2,2,2
69,02020,NaN,1917,1485,1152,850,606,419,286,192
70,02050,NaN,254,129,68,35,18,9,4,2
71,02060,NaN,0,0,0,0,0,0,0,0
