,County,523,528,535,542,549,556,563,570,577
0,01001,NaN,6,3,2,1,0,0,0,0
1,01003,NaN,41,25,16,10,6,4,2,1
2,01005,NaN,0,0,0,0,0,0,0,0
3,01007,NaN,0,0,0,0,0,0,0,0
4,01009,NaN,10,6,3,2,1,0,0,0
5,01011,NaN,2,1,1,0,0,0,0,0
6,01013,NaN,6,4,2,1,1,0,0,0
7,01015,NaN,17,10,7,4,3,2,1,0
8,01017,NaN,3,2,1,0,0,0,0,0
9,01019,NaN,1,0,0,0,0,0,0,0
10,01021,NaN,1,0,0,0,0,0,0,0
11,01023,NaN,0,0,0,0,0,0,0,0
12,01025,NaN,1,1,0,0,0,0,0,0
13,01027,NaN,0,0,0,0,0,0,0,0
14,01029,NaN,2,1,0,0,0,0,0,0
15,01031,NaN,10,6,4,2,1,1,0,0
16,01033,NaN,1,0,0,0,0,0,0,0
17,01035,NaN,1,1,0,0,0,0,0,0
18,01037,NaN,2,1,0,0,0,0,0,0
19,01039,NaN,5,3,2,1,0,0,0,0
20,01041,NaN,6,4,2,1,1,0,0,0
21,01043,NaN,20,12,8,5,3,2,1,0
22,01045,NaN,1,0,0,0,0,0,0,0
23,01047,NaN,1,0,0,0,0,0,0,0
24,01049,NaN,15,9,5,3,2,1,1,0
25,01051,NaN,9,5,3,2,1,0,0,0
26,01053,NaN,4,2,1,1,0,0,0,0
27,01055,NaN,26,16,10,7,4,3,2,1
28,01057,NaN,6,3,2,1,1,0,0,0
29,01059,NaN,6,4,2,1,1,0,0,0
30,01061,NaN,6,4,2,1,1,0,0,0
31,01063,NaN,1,0,0,0,0,0,0,0
32,01065,NaN,0,0,0,0,0,0,0,0
33,01067,NaN,4,3,1,1,0,0,0,0
34,01069,NaN,17,11,7,4,3,2,1,1
35,01071,NaN,45,27,17,11,7,4,3,2
36,01073,NaN,73,45,29,19,12,8,5,3
37,01075,NaN,3,2,1,1,0,0,0,0
38,01077,NaN,14,9,5,3,2,1,1,0
39,01079,NaN,2,1,0,0,0,0,0,0
40,01081,NaN,19,11,6,4,2,1,1,0
41,01083,NaN,6,3,2,1,0,0,0,0
42,01085,NaN,0,0,0,0,0,0,0,0
43,01087,NaN,1,0,0,0,0,0,0,0
44,01089,NaN,47,29,18,12,7,5,3,2
45,01091,NaN,0,0,0,0,0,0,0,0
46,01093,NaN,16,10,7,5,3,2,1,1
47,01095,NaN,12,7,5,3,2,1,1,0
48,01097,NaN,75,46,29,19,12,8,5,3
49,01099,NaN,9,5,3,2,1,1,0,0
50,01101,NaN,21,13,8,5,4,2,1,1
51,01103,NaN,14,9,6,4,2,1,1,0
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,0,0,0,0,0,0,0,0
54,01109,NaN,3,2,1,0,0,0,0,0
55,01111,NaN,2,1,0,0,0,0,0,0
56,01113,NaN,1,1,0,0,0,0,0,0
57,01115,NaN,8,5,3,2,1,0,0,0
58,01117,NaN,23,14,9,5,3,2,1,0
59,01119,NaN,2,1,0,0,0,0,0,0
60,01121,NaN,7,4,3,2,1,1,0,0
61,01123,NaN,2,1,1,0,0,0,0,0
62,01125,NaN,18,11,7,4,3,2,1,0
63,01127,NaN,8,5,3,2,1,1,0,0
64,01129,NaN,1,0,0,0,0,0,0,0
65,01131,NaN,0,0,0,0,0,0,0,0
66,01133,NaN,3,2,1,1,0,0,0,0
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,6,3,1,1,0,0,0,0
69,02020,NaN,42,22,12,6,3,2,1,0
70,02050,NaN,1,0,0,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,3,1,1,0,0,0,0,0
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,2,1,0,0,0,0,0,0
78,02122,NaN,3,2,1,0,0,0,0,0
79,02130,NaN,0,0,0,0,0,0,0,0
80,02150,NaN,0,0,0,0,0,0,0,0
81,02158,NaN,13,5,2,1,0,0,0,0
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,15,7,4,2,1,0,0,0
84,02180,NaN,0,0,0,0,0,0,0,0
85,02185,NaN,0,0,0,0,0,0,0,0
86,02188,NaN,0,0,0,0,0,0,0,0
87,02195,NaN,0,0,0,0,0,0,0,0
88,02198,NaN,1,0,0,0,0,0,0,0
89,02220,NaN,0,0,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,2,1,0,0,0,0,0,0
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0,0,0
94,02282,NaN,0,0,0,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0,0,0
96,04001,NaN,21,18,17,16,15,14,13,12
97,04003,NaN,33,31,31,31,31,30,30,30
98,04005,NaN,23,21,19,18,17,16,15,15
99,04007,NaN,26,28,32,37,41,46,51,56
100,04009,NaN,5,4,4,4,4,4,4,4
101,04011,NaN,0,0,0,0,0,0,0,0
102,04012,NaN,6,10,17,26,38,51,64,75
103,04013,NaN,2640,2569,2644,2736,2831,2887,2936,2981
104,04015,NaN,180,176,182,188,195,200,205,209
105,04017,NaN,69,61,56,52,48,45,41,38
106,04019,NaN,341,358,391,432,476,523,574,626
107,04021,NaN,265,265,274,281,288,293,296,300
108,04023,NaN,12,11,10,10,9,9,9,9
109,04025,NaN,59,62,68,75,83,92,102,112
110,04027,NaN,21,21,24,27,31,35,38,42
111,05001,NaN,35,32,31,30,28,26,23,21
112,05003,NaN,5,4,3,3,2,2,2,1
113,05005,NaN,134,119,111,104,94,83,68,57
114,05007,NaN,110,94,83,74,65,58,51,45
115,05009,NaN,44,35,29,24,20,17,14,11
116,05011,NaN,3,3,2,2,2,1,1,1
117,05013,NaN,3,3,4,5,6,7,8,9
118,05015,NaN,14,11,10,9,7,7,6,5
119,05017,NaN,3,2,2,2,1,1,1,1
120,05019,NaN,22,17,14,11,9,7,6,5
121,05021,NaN,0,0,0,0,0,0,0,0
122,05023,NaN,15,12,11,9,8,7,6,5
123,05025,NaN,5,4,3,2,2,1,1,1
124,05027,NaN,14,11,9,8,6,5,5,4
125,05029,NaN,3,2,2,1,1,1,1,1
126,05031,NaN,37,29,25,21,18,15,13,11
127,05033,NaN,17,14,11,10,8,7,6,5
128,05035,NaN,6,5,4,3,3,2,2,1
129,05037,NaN,1,1,1,0,0,0,0,0
130,05039,NaN,3,3,2,2,2,2,2,1
131,05041,NaN,2,2,1,1,1,1,1,1
132,05043,NaN,12,9,8,6,5,4,4,3
133,05045,NaN,63,49,40,32,26,21,17,14
134,05047,NaN,1,0,0,0,0,0,0,0
135,05049,NaN,9,7,6,5,4,3,3,2
136,05051,NaN,41,33,28,24,21,18,16,14
137,05053,NaN,16,13,11,9,7,6,5,4
138,05055,NaN,22,17,14,12,10,9,7,6
139,05057,NaN,6,5,4,4,3,3,2,2
140,05059,NaN,32,25,20,17,13,11,9,7
141,05061,NaN,6,5,5,5,5,5,5,5
142,05063,NaN,35,28,24,20,17,14,12,10
143,05065,NaN,8,6,6,5,4,4,3,3
144,05067,NaN,8,7,6,5,4,4,3,3
145,05069,NaN,71,57,50,43,38,33,29,25
146,05071,NaN,3,3,2,2,1,1,1,1
147,05073,NaN,2,1,1,1,1,0,0,0
