,County,418,423,430,437,444,451,458,465,472
0,01001,6471,38,21,11,6,3,1,0,0
1,01003,20210,81,47,26,14,8,4,2,1
2,01005,2195,15,9,5,3,1,0,0,0
3,01007,2499,3,1,1,0,0,0,0,0
4,01009,6353,143,136,111,80,51,30,17,9
5,01011,1193,3,1,0,0,0,0,0,0
6,01013,2066,40,33,25,17,10,6,3,1
7,01015,14105,492,326,185,94,44,19,8,3
8,01017,3457,5,2,1,0,0,0,0,0
9,01019,1791,7,5,4,2,2,1,0,0
10,01021,3976,20,11,6,3,1,0,0,0
11,01023,575,29,47,53,40,23,11,4,1
12,01025,3467,4,2,1,0,0,0,0,0
13,01027,1477,6,3,1,0,0,0,0,0
14,01029,1436,14,10,7,5,3,2,1,0
15,01031,5333,7,3,2,0,0,0,0,0
16,01033,6097,3,1,0,0,0,0,0,0
17,01035,1081,2,2,1,1,0,0,0,0
18,01037,940,3,1,0,0,0,0,0,0
19,01039,4019,11,5,2,1,0,0,0,0
20,01041,1489,14,10,6,4,2,1,0,0
21,01043,9224,117,115,103,83,62,43,28,17
22,01045,4718,22,14,9,5,3,2,1,0
23,01047,3495,5,2,1,0,0,0,0,0
24,01049,8667,49,40,32,24,17,12,8,5
25,01051,9716,101,73,50,33,21,13,7,4
26,01053,3828,8,4,2,1,0,0,0,0
27,01055,13545,292,233,139,69,30,12,5,1
28,01057,2042,12,8,5,3,1,1,0,0
29,01059,4171,15,9,6,4,2,1,0,0
30,01061,2424,3,1,0,0,0,0,0,0
31,01063,889,3,2,1,0,0,0,0,0
32,01065,2136,8,4,2,0,0,0,0,0
33,01067,1845,4,2,1,0,0,0,0,0
34,01069,10227,22,12,6,3,1,0,0,0
35,01071,6654,30,20,13,8,5,3,1,1
36,01073,73525,950,809,648,485,340,225,142,86
37,01075,1365,2,0,0,0,0,0,0,0
38,01077,8962,14,7,4,2,1,0,0,0
39,01079,2903,17,13,9,6,4,3,1,1
40,01081,15197,49,29,17,10,5,3,1,0
41,01083,9632,36,23,14,8,5,3,1,1
42,01085,1350,21,17,12,8,5,2,1,0
43,01087,1497,47,40,31,20,12,7,4,2
44,01089,33013,125,73,42,23,13,6,3,1
45,01091,2476,144,80,29,9,2,0,0,0
46,01093,3011,39,25,15,9,5,2,1,0
47,01095,11767,160,142,115,85,58,37,23,13
48,01097,36932,104,50,24,11,5,2,1,0
49,01099,1687,2,1,0,0,0,0,0,0
50,01101,23260,129,83,52,31,18,10,5,3
51,01103,14013,67,42,25,15,8,4,2,1
52,01105,1075,11,11,10,8,6,4,2,1
53,01107,2309,9,5,3,1,1,0,0,0
54,01109,2980,0,0,0,0,0,0,0,0
55,01111,1709,7,4,2,1,0,0,0,0
56,01113,4138,22,15,10,6,4,2,1,0
57,01115,9230,217,198,158,111,71,43,24,13
58,01117,22624,221,164,118,81,54,34,21,12
59,01119,1018,49,57,44,25,12,5,2,0
60,01121,7804,71,49,32,20,12,7,4,2
61,01123,3807,24,14,8,5,2,1,0,0
62,01125,24607,144,86,51,30,17,9,5,2
63,01127,6973,63,48,35,24,16,10,6,3
64,01129,1627,2,1,0,0,0,0,0,0
65,01131,1248,7,4,2,1,0,0,0,0
66,01133,2679,3,1,0,0,0,0,0,0
67,02013,363,0,0,0,0,0,0,0,0
68,02016,643,16,7,3,1,0,0,0,0
69,02020,27438,331,289,247,199,152,111,77,51
70,02050,3659,37,22,14,9,5,3,1,1
71,02060,0,0,0,0,0,0,0,0,0
72,02068,77,1,1,1,1,1,1,0,0
73,02070,208,1,1,0,0,0,0,0,0
74,02090,6447,56,39,27,18,11,7,4,2
75,02100,28,0,0,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1280,9,7,5,3,2,1,1,0
78,02122,4085,35,36,36,34,30,25,20,15
79,02130,383,4,2,1,0,0,0,0,0
80,02150,1064,0,0,1,4,4,3,1,0
81,02158,1218,3,1,0,0,0,0,0,0
82,02164,177,0,0,0,0,0,0,0,0
83,02170,9288,199,146,104,70,45,28,16,9
84,02180,331,1,0,0,0,0,0,0,0
85,02185,1024,17,30,45,53,49,36,23,14
86,02188,596,0,0,0,0,0,0,0,0
87,02195,151,19,13,8,4,2,1,0,0
88,02198,83,114,158,36,6,2,0,0,0
89,02220,325,6,6,7,6,6,5,4,3
90,02230,20,0,0,0,0,0,0,0,0
91,02240,539,138,97,32,8,2,0,0,0
92,02261,458,0,0,0,0,0,0,0,0
93,02275,32,0,0,0,0,0,0,0,0
94,02282,71,0,0,0,0,0,0,0,0
95,02290,344,0,0,0,0,0,0,0,0
96,04001,10724,164,121,85,57,37,23,14,8
97,04003,11418,59,35,21,12,7,4,2,1
98,04005,16885,101,60,35,20,11,6,3,1
99,04007,6456,5,3,1,1,0,0,0,0
100,04009,5331,16,11,7,5,3,2,1,1
101,04011,562,0,0,0,0,0,0,0,0
102,04012,2421,18,14,11,7,5,3,1,1
103,04013,520861,4681,3640,2761,2033,1455,1008,676,439
104,04015,21657,115,70,42,24,13,7,4,2
105,04017,15567,31,14,7,3,1,0,0,0
106,04019,111344,566,367,236,149,92,56,33,19
107,04021,47733,550,446,354,273,205,150,106,72
108,04023,7695,19,13,9,6,4,3,1,1
109,04025,18125,3450,1776,474,111,25,5,1,0
110,04027,36602,81,53,35,22,14,9,5,3
111,05001,2007,2,0,0,0,0,0,0,0
112,05003,1863,10,5,2,1,0,0,0,0
113,05005,2979,16,8,4,2,1,0,0,0
114,05007,27769,106,54,28,14,7,3,1,0
115,05009,3698,7,3,1,0,0,0,0,0
116,05011,1330,1,0,0,0,0,0,0,0
117,05013,404,1,0,0,0,0,0,0,0
118,05015,2735,9,7,5,4,3,2,1,1
119,05017,1602,7,7,6,5,4,3,2,1
120,05019,2062,5,2,1,0,0,0,0,0
121,05021,1706,2,1,0,0,0,0,0,0
122,05023,1913,9,6,4,3,1,1,0,0
123,05025,936,5,3,2,1,1,0,0,0
124,05027,2294,10,4,2,0,0,0,0,0
125,05029,2167,4,2,1,0,0,0,0,0
126,05031,12981,35,18,10,5,2,1,0,0
127,05033,6901,46,31,20,13,8,5,3,1
128,05035,5811,16,8,4,2,1,0,0,0
129,05037,1909,3,1,1,0,0,0,0,0
130,05039,749,2,1,0,0,0,0,0,0
131,05041,1350,1,0,0,0,0,0,0,0
132,05043,1965,6,5,4,3,2,1,1,0
133,05045,12015,56,32,18,10,5,3,1,0
134,05047,1660,5,2,1,0,0,0,0,0
135,05049,1093,1,0,0,0,0,0,0,0
136,05051,9938,45,22,10,5,2,1,0,0
137,05053,1615,9,5,2,1,0,0,0,0
138,05055,5958,18,9,4,2,1,0,0,0
139,05057,1946,6,2,1,0,0,0,0,0
140,05059,4932,17,7,3,1,0,0,0,0
141,05061,1616,8,3,1,0,0,0,0,0
142,05063,3692,1,0,0,0,0,0,0,0
143,05065,1646,1,0,0,0,0,0,0,0
144,05067,3194,8,6,5,3,2,1,1,0
145,05069,8688,8,3,1,0,0,0,0,0
146,05071,2836,17,9,4,2,1,0,0,0
147,05073,541,4,3,1,1,0,0,0,0
148,05075,2061,3,1,0,0,0,0,0,0
149,05077,1649,4,2,1,0,0,0,0,0
150,05079,3170,1,0,0,0,0,0,0,0
151,05081,1203,8,4,2,1,0,0,0,0
152,05083,2199,11,8,5,3,2,1,1,0
153,05085,6967,36,20,11,6,3,1,0,0
154,05087,1419,3,2,1,1,0,0,0,0
155,05089,987,7,4,2,1,0,0,0,0
156,05091,4114,27,14,7,3,1,0,0,0
157,05093,5702,9,3,1,0,0,0,0,0
158,05095,845,7,5,4,2,1,1,0,0
159,05097,743,5,4,2,1,1,0,0,0
160,05099,803,1,0,0,0,0,0,0,0
161,05101,699,1,0,0,0,0,0,0,0
162,05103,2259,15,9,5,3,1,1,0,0
163,05105,809,0,0,0,0,0,0,0,0
164,05107,1726,6,3,2,1,0,0,0,0
165,05109,989,2,0,0,0,0,0,0,0
166,05111,3096,3,1,0,0,0,0,0,0
167,05113,1922,9,5,2,1,0,0,0,0
