,County,558,563,570,577,584,591,598,605,612
0,01001,NaN,80,81,84,87,89,89,89,87
1,01003,NaN,950,969,996,994,957,887,802,702
2,01005,NaN,38,42,47,53,58,61,63,63
3,01007,NaN,63,64,66,67,66,64,61,56
4,01009,NaN,86,83,81,81,79,76,73,69
5,01011,NaN,6,6,7,8,9,9,10,11
6,01013,NaN,43,45,49,53,55,55,54,51
7,01015,NaN,236,259,289,320,341,351,351,338
8,01017,NaN,71,73,76,79,80,79,76,71
9,01019,NaN,31,32,34,36,38,40,41,41
10,01021,NaN,59,60,62,64,66,67,67,66
11,01023,NaN,7,8,9,11,12,13,15,16
12,01025,NaN,58,61,66,70,71,70,66,60
13,01027,NaN,21,23,27,30,33,35,35,34
14,01029,NaN,20,22,24,26,28,29,30,30
15,01031,NaN,141,130,123,115,106,95,85,75
16,01033,NaN,106,116,132,147,160,165,165,159
17,01035,NaN,15,16,18,19,21,22,22,22
18,01037,NaN,16,17,18,20,21,21,21,21
19,01039,NaN,120,118,119,117,112,104,94,84
20,01041,NaN,20,21,22,24,26,27,27,27
21,01043,NaN,182,209,247,286,319,340,350,346
22,01045,NaN,207,216,227,231,223,206,183,158
23,01047,NaN,36,38,43,47,52,56,60,63
24,01049,NaN,126,118,116,113,109,103,97,90
25,01051,NaN,118,105,95,87,78,70,62,55
26,01053,NaN,120,132,146,157,161,158,149,135
27,01055,NaN,154,134,120,109,98,87,77,68
28,01057,NaN,11,12,14,16,18,19,21,23
29,01059,NaN,102,106,112,116,115,109,99,88
30,01061,NaN,72,73,76,78,77,75,72,67
31,01063,NaN,23,24,25,25,25,24,22,20
32,01065,NaN,19,19,20,21,22,22,23,23
33,01067,NaN,47,48,50,51,51,49,47,43
34,01069,NaN,504,595,692,758,767,716,626,520
35,01071,NaN,81,77,75,73,70,67,63,59
36,01073,NaN,1358,1491,1684,1872,2004,2076,2104,2052
37,01075,NaN,7,8,10,12,14,16,18,20
38,01077,NaN,151,152,157,162,164,163,161,156
39,01079,NaN,37,38,39,41,41,42,42,42
40,01081,NaN,191,187,188,189,187,184,179,173
41,01083,NaN,118,117,120,123,124,124,123,121
42,01085,NaN,9,10,11,12,14,15,16,16
43,01087,NaN,13,14,16,18,20,21,23,24
44,01089,NaN,394,392,402,413,421,425,424,418
45,01091,NaN,23,25,29,32,36,39,41,42
46,01093,NaN,66,71,79,86,90,91,89,84
47,01095,NaN,259,318,396,475,532,555,538,487
48,01097,NaN,2049,2149,2248,2266,2170,1965,1712,1441
49,01099,NaN,59,60,63,65,65,63,60,55
50,01101,NaN,250,245,248,253,256,255,252,245
51,01103,NaN,116,114,117,121,124,125,125,124
52,01105,NaN,2,2,3,3,4,4,5,6
53,01107,NaN,11,12,14,17,20,22,25,27
54,01109,NaN,38,38,39,41,42,42,43,42
55,01111,NaN,35,37,41,45,48,50,51,50
56,01113,NaN,49,51,54,59,62,65,68,69
57,01115,NaN,91,74,61,52,44,37,31,27
58,01117,NaN,361,351,349,348,341,328,313,299
59,01119,NaN,12,12,12,13,13,14,14,14
60,01121,NaN,157,173,196,218,235,245,246,237
61,01123,NaN,56,46,40,34,29,25,21,18
62,01125,NaN,280,288,306,325,340,350,354,353
63,01127,NaN,125,134,147,161,170,174,175,171
64,01129,NaN,46,47,50,52,52,51,48,44
65,01131,NaN,18,18,20,21,22,22,22,21
66,01133,NaN,55,60,67,72,76,75,72,66
67,02013,NaN,3,3,4,4,4,5,5,4
68,02016,NaN,44,39,31,24,17,12,9,6
69,02020,NaN,529,495,475,455,427,396,363,327
70,02050,NaN,62,53,47,40,34,29,23,19
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,2,2,3,3,3,4,4,4
73,02070,NaN,1,1,2,2,2,2,2,2
74,02090,NaN,83,83,86,88,90,92,93,92
75,02100,NaN,0,0,0,0,0,0,0,1
76,02105,NaN,0,0,0,0,0,1,1,1
77,02110,NaN,82,85,88,90,89,86,80,73
