,County,439,444,451,458,465,472,479,486,493
0,01001,6620,27,19,13,9,6,3,2,1
1,01003,20542,82,64,49,37,27,19,13,9
2,01005,2232,4,2,1,0,0,0,0,0
3,01007,2546,3,2,1,0,0,0,0,0
4,01009,6460,25,21,17,13,10,8,5,4
5,01011,1209,0,0,0,0,0,0,0,0
6,01013,2107,3,1,0,0,0,0,0,0
7,01015,14251,11,5,2,1,0,0,0,0
8,01017,3493,9,6,4,3,2,1,1,0
9,01019,1812,2,1,0,0,0,0,0,0
10,01021,4064,10,6,4,2,1,0,0,0
11,01023,583,0,0,0,0,0,0,0,0
12,01025,3454,2,1,0,0,0,0,0,0
13,01027,1485,0,0,0,0,0,0,0,0
14,01029,1456,2,1,0,0,0,0,0,0
15,01031,5393,17,12,8,6,4,2,1,1
16,01033,6182,33,32,29,25,22,17,13,10
17,01035,1086,0,0,0,0,0,0,0,0
18,01037,953,0,0,0,0,0,0,0,0
19,01039,4049,3,1,0,0,0,0,0,0
20,01041,1501,0,0,0,0,0,0,0,0
21,01043,9410,66,63,58,52,44,37,29,22
22,01045,4769,12,8,6,4,2,1,1,0
23,01047,3520,6,4,2,1,1,0,0,0
24,01049,8706,4,2,0,0,0,0,0,0
25,01051,9997,76,62,49,37,27,19,13,8
26,01053,3866,8,6,4,2,1,1,0,0
27,01055,13658,13,7,4,2,1,0,0,0
28,01057,2069,2,1,0,0,0,0,0,0
29,01059,4189,0,0,0,0,0,0,0,0
30,01061,2455,0,0,0,0,0,0,0,0
31,01063,906,2,1,1,0,0,0,0,0
32,01065,2173,4,2,1,0,0,0,0,0
33,01067,1872,4,3,2,1,1,0,0,0
34,01069,10359,25,17,11,7,5,3,1,1
35,01071,6742,11,7,5,3,2,1,0,0
36,01073,74976,220,137,83,49,28,16,8,4
37,01075,1392,6,5,3,2,1,1,0,0
38,01077,9162,79,83,85,83,78,70,60,49
39,01079,2932,2,1,0,0,0,0,0,0
40,01081,15459,121,124,123,117,108,96,82,67
41,01083,9771,32,26,20,16,12,9,6,4
42,01085,1363,0,0,0,0,0,0,0,0
43,01087,1541,12,10,9,7,5,4,3,2
44,01089,33670,153,129,105,83,63,46,33,22
45,01091,2494,2,0,0,0,0,0,0,0
46,01093,3066,0,0,0,0,0,0,0,0
47,01095,11890,22,16,12,8,5,3,2,1
48,01097,37593,143,106,76,53,36,23,15,9
49,01099,1710,4,2,2,1,0,0,0,0
50,01101,23836,125,92,66,46,31,20,12,7
51,01103,14144,28,19,13,8,5,3,2,1
52,01105,1082,0,0,0,0,0,0,0,0
53,01107,2329,2,1,0,0,0,0,0,0
54,01109,3049,24,24,23,22,20,17,14,11
55,01111,1754,7,4,3,2,1,1,0,0
56,01113,4239,18,13,9,7,4,3,2,1
57,01115,9381,23,14,9,5,3,1,1,0
58,01117,23119,98,72,51,36,24,16,10,6
59,01119,1029,0,0,0,0,0,0,0,0
60,01121,8030,49,36,26,18,12,8,5,3
61,01123,3877,6,3,2,1,0,0,0,0
62,01125,25187,186,169,149,127,104,82,63,46
63,01127,7073,9,5,3,1,1,0,0,0
64,01129,1639,2,1,1,0,0,0,0,0
65,01131,1244,0,0,0,0,0,0,0,0
66,01133,2718,6,4,2,1,1,0,0,0
67,02013,364,0,0,0,0,0,0,0,0
68,02016,656,0,0,0,0,0,0,0,0
69,02020,28865,477,462,426,373,311,248,191,143
70,02050,3802,57,50,42,32,24,17,12,8
71,02060,0,0,0,0,0,0,0,0,0
72,02068,91,0,0,0,0,0,0,0,0
73,02070,208,0,0,0,0,0,0,0,0
74,02090,6752,44,32,23,16,10,6,4,2
75,02100,29,0,0,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0,0,0
77,02110,1309,0,0,0,0,0,0,0,0
78,02122,4201,9,6,4,2,1,1,0,0
79,02130,397,0,0,0,0,0,0,0,0
80,02150,1085,0,0,0,0,0,0,0,0
81,02158,1226,0,0,0,0,0,0,0,0
82,02164,188,0,0,0,0,0,0,0,0
83,02170,10277,251,215,176,137,101,72,50,33
84,02180,341,0,0,0,0,0,0,0,0
85,02185,1050,2,1,0,0,0,0,0,0
86,02188,598,0,0,0,0,0,0,0,0
87,02195,161,0,0,0,0,0,0,0,0
88,02198,86,0,0,0,0,0,0,0,0
89,02220,334,0,0,0,0,0,0,0,0
90,02230,20,0,0,0,0,0,0,0,0
91,02240,626,26,23,19,15,11,8,5,3
92,02261,0,0,0,0,0,0,0,0,0
93,02275,37,0,0,0,0,0,0,0,0
94,02282,72,0,0,0,0,0,0,0,0
95,02290,351,0,0,0,0,0,0,0,0
96,04001,11192,19,13,9,6,3,2,1,0
97,04003,11655,60,49,40,31,24,18,13,9
98,04005,17177,36,23,15,9,6,3,2,1
99,04007,6567,44,44,42,39,35,30,24,18
100,04009,5370,9,6,5,3,2,1,1,0
101,04011,566,0,0,0,0,0,0,0,0
102,04012,2446,2,1,1,1,1,1,1,0
103,04013,526070,452,211,97,45,21,10,5,3
104,04015,22221,152,134,116,98,81,64,48,35
105,04017,15744,15,8,4,2,1,0,0,0
106,04019,113102,353,275,210,157,115,82,57,38
107,04021,49803,374,292,225,170,126,91,63,41
108,04023,7847,77,86,92,94,92,86,77,65
109,04025,18351,13,5,2,1,0,0,0,0
110,04027,36799,46,36,28,22,17,13,10,7
111,05001,2081,1,0,0,0,0,0,0,0
112,05003,1907,2,1,0,0,0,0,0,0
113,05005,3082,21,16,12,9,6,4,3,2
