,County,565,570,577,584,591,598,605,612,619
0,01001,NaN,212,255,305,351,380,390,379,350
1,01003,NaN,1883,2000,2053,1967,1753,1463,1167,904
2,01005,NaN,124,153,184,203,200,177,145,113
3,01007,NaN,95,106,118,125,126,121,113,102
4,01009,NaN,268,327,396,453,485,484,458,407
5,01011,NaN,5,8,12,16,22,29,35,40
6,01013,NaN,82,101,122,138,142,133,115,94
7,01015,NaN,335,355,381,398,398,381,354,318
8,01017,NaN,140,161,181,195,198,186,165,142
9,01019,NaN,65,78,95,113,126,133,135,131
10,01021,NaN,155,172,192,209,216,214,205,190
11,01023,NaN,2,4,6,10,15,20,26,33
12,01025,NaN,120,144,169,182,177,155,126,97
13,01027,NaN,55,70,88,101,103,93,77,60
14,01029,NaN,17,22,28,36,43,50,56,61
15,01031,NaN,550,669,753,743,642,500,368,262
16,01033,NaN,174,198,227,250,258,251,231,202
17,01035,NaN,48,58,68,76,79,75,67,57
18,01037,NaN,32,40,48,56,60,60,57,51
19,01039,NaN,252,276,293,290,264,222,178,137
20,01041,NaN,84,97,109,115,111,98,82,66
21,01043,NaN,333,376,425,461,470,456,419,367
22,01045,NaN,431,470,488,464,400,318,241,176
23,01047,NaN,64,81,105,132,159,180,193,195
24,01049,NaN,257,271,288,298,294,279,257,228
25,01051,NaN,315,348,385,411,416,403,378,338
26,01053,NaN,522,688,765,683,519,355,233,149
27,01055,NaN,482,570,661,718,713,652,558,453
28,01057,NaN,43,52,64,75,84,88,88,84
29,01059,NaN,179,193,206,206,190,164,134,105
30,01061,NaN,210,253,291,303,285,243,194,148
31,01063,NaN,9,13,18,24,31,37,42,44
32,01065,NaN,53,61,71,78,82,80,76,68
33,01067,NaN,141,158,171,169,153,127,99,75
34,01069,NaN,492,474,459,430,386,333,281,230
35,01071,NaN,115,107,103,99,92,85,78,70
36,01073,NaN,3733,4882,6137,6974,6986,6186,5032,3868
37,01075,NaN,41,50,61,72,80,82,80,73
38,01077,NaN,291,311,335,351,353,341,322,295
39,01079,NaN,60,71,86,101,115,126,135,141
40,01081,NaN,564,661,777,881,947,972,957,900
41,01083,NaN,436,574,744,906,1014,1046,987,867
42,01085,NaN,27,34,43,51,56,58,55,49
43,01087,NaN,50,60,73,86,94,96,94,86
44,01089,NaN,1202,1529,1958,2375,2674,2785,2722,2471
45,01091,NaN,61,76,95,112,122,121,112,96
46,01093,NaN,105,134,170,202,218,213,191,160
47,01095,NaN,550,702,867,963,940,811,644,484
48,01097,NaN,4105,4436,4536,4215,3561,2779,2076,1499
49,01099,NaN,130,150,169,176,167,145,119,94
50,01101,NaN,893,1234,1668,2058,2234,2110,1797,1416
51,01103,NaN,387,503,654,803,906,928,874,760
52,01105,NaN,17,21,25,30,34,37,38,38
53,01107,NaN,97,114,132,144,144,134,117,98
54,01109,NaN,126,141,159,172,175,167,152,133
55,01111,NaN,85,102,121,138,146,145,137,122
56,01113,NaN,135,155,180,204,223,235,241,239
57,01115,NaN,412,509,619,713,761,752,695,603
58,01117,NaN,1055,1275,1522,1722,1807,1773,1636,1423
59,01119,NaN,18,21,26,31,36,40,42,44
60,01121,NaN,193,194,199,202,198,189,176,160
61,01123,NaN,217,262,309,337,338,308,263,212
62,01125,NaN,698,843,1019,1179,1272,1284,1220,1092
63,01127,NaN,239,270,306,333,342,329,302,264
64,01129,NaN,121,139,152,154,142,120,96,74
65,01131,NaN,25,31,40,48,54,57,57,54
66,01133,NaN,105,132,162,182,183,164,135,105
67,02013,NaN,3,4,4,5,5,5,4,4
68,02016,NaN,4,5,5,6,6,7,7,7
69,02020,NaN,852,878,907,911,878,812,731,641
70,02050,NaN,35,30,27,24,21,18,16,13
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,6,6,6,6,6,5,5,4
73,02070,NaN,2,2,2,1,1,1,1,1
74,02090,NaN,118,123,130,138,144,147,148,146
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,20,11,6,4,2,1,1,1
78,02122,NaN,553,719,808,759,617,454,319,220
79,02130,NaN,36,36,37,37,36,34,30,27
80,02150,NaN,67,61,56,49,42,34,27,21
81,02158,NaN,13,10,9,7,6,5,4,3
82,02164,NaN,2,2,2,3,3,3,3,2
83,02170,NaN,221,247,278,305,324,331,328,313
84,02180,NaN,30,26,22,19,16,13,11,9
85,02185,NaN,12,11,10,10,9,9,8,7
86,02188,NaN,31,26,21,18,14,11,9,7
87,02195,NaN,2,2,2,2,3,3,3,3
88,02198,NaN,31,31,29,27,24,20,16,13
89,02220,NaN,13,5,2,1,0,0,0,0
90,02230,NaN,7,7,6,5,4,3,2,2
