,County,684,689,696,703,710,717,724,731,738
0,01001,NaN,21,22,23,24,26,27,28,29
1,01003,NaN,83,86,92,98,104,109,116,121
2,01005,NaN,2,2,2,2,2,2,3,3
3,01007,NaN,11,11,12,12,13,13,13,14
4,01009,NaN,34,35,37,39,41,42,44,45
5,01011,NaN,0,0,0,0,0,0,0,0
6,01013,NaN,7,6,6,6,6,6,5,5
7,01015,NaN,37,33,32,30,29,28,26,25
8,01017,NaN,28,27,27,27,26,26,25,24
9,01019,NaN,24,26,27,29,30,31,31,31
10,01021,NaN,60,61,63,65,65,65,63,61
11,01023,NaN,5,6,6,7,9,10,11,12
12,01025,NaN,3,2,2,2,2,2,2,2
13,01027,NaN,7,6,6,5,5,5,4,4
14,01029,NaN,7,8,8,9,9,10,11,11
15,01031,NaN,14,14,15,16,16,17,18,18
16,01033,NaN,28,26,25,24,23,23,22,21
17,01035,NaN,6,5,5,5,5,5,5,5
18,01037,NaN,8,7,7,7,7,7,7,6
19,01039,NaN,28,27,26,25,24,23,22,21
20,01041,NaN,8,8,8,8,8,8,8,7
21,01043,NaN,79,77,76,75,74,72,69,66
22,01045,NaN,22,21,20,20,20,19,19,18
23,01047,NaN,21,20,19,19,19,19,18,18
24,01049,NaN,78,75,73,71,68,65,62,58
25,01051,NaN,47,47,48,50,52,52,53,53
26,01053,NaN,6,5,5,5,5,5,5,5
27,01055,NaN,33,31,29,29,28,27,26,25
28,01057,NaN,10,9,9,9,9,9,9,9
29,01059,NaN,21,19,18,17,16,15,13,12
30,01061,NaN,6,6,7,7,7,8,8,9
31,01063,NaN,0,0,0,0,0,0,0,0
32,01065,NaN,8,7,7,7,6,6,6,6
33,01067,NaN,0,0,0,0,0,0,0,0
34,01069,NaN,35,34,34,35,35,35,35,34
35,01071,NaN,37,34,33,33,31,30,29,27
36,01073,NaN,81,32,13,5,2,1,0,0
37,01075,NaN,17,16,16,15,14,13,12,11
38,01077,NaN,89,88,90,90,90,89,87,83
39,01079,NaN,11,12,14,15,17,19,21,22
40,01081,NaN,40,14,5,2,0,0,0,0
41,01083,NaN,69,73,78,84,89,94,99,102
42,01085,NaN,0,0,0,0,0,0,0,0
43,01087,NaN,8,8,8,8,8,8,8,8
44,01089,NaN,139,154,174,199,225,254,286,317
45,01091,NaN,1,1,1,1,1,1,1,1
46,01093,NaN,30,27,26,25,23,21,20,18
47,01095,NaN,46,41,38,36,34,32,30,28
48,01097,NaN,71,63,57,53,49,45,41,38
49,01099,NaN,11,11,11,11,11,11,10,10
50,01101,NaN,65,61,59,58,56,55,54,52
51,01103,NaN,86,81,78,76,73,70,67,64
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,20,20,20,20,20,20,20,19
54,01109,NaN,12,11,11,11,11,10,10,10
55,01111,NaN,27,27,27,28,28,27,27,26
56,01113,NaN,52,56,61,67,72,76,80,83
57,01115,NaN,83,84,87,90,91,92,92,91
58,01117,NaN,61,64,69,74,79,85,90,96
59,01119,NaN,5,5,6,6,6,7,7,7
60,01121,NaN,32,29,28,27,26,25,23,22
61,01123,NaN,44,42,41,40,39,37,35,32
62,01125,NaN,107,105,106,107,108,107,106,105
63,01127,NaN,101,97,94,91,87,82,75,68
64,01129,NaN,0,0,0,0,0,0,0,0
65,01131,NaN,2,1,1,1,1,1,1,1
66,01133,NaN,6,6,5,5,5,4,4,4
67,02013,NaN,11,10,9,9,7,6,5,4
68,02016,NaN,0,0,0,0,0,0,0,0
69,02020,NaN,642,632,628,619,599,570,532,490
70,02050,NaN,85,63,48,36,27,20,14,10
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0,0,0
73,02070,NaN,19,18,17,16,15,13,12,10
74,02090,NaN,137,131,128,124,120,115,110,103
75,02100,NaN,2,2,2,3,3,3,3,4
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,48,51,54,57,59,61,61,61
78,02122,NaN,84,81,79,77,75,72,68,64
79,02130,NaN,97,91,84,74,63,52,41,32
80,02150,NaN,11,11,11,11,11,10,10,10
81,02158,NaN,48,40,34,28,23,19,15,12
82,02164,NaN,4,3,2,2,1,1,1,0
83,02170,NaN,314,296,282,265,246,223,200,178
84,02180,NaN,55,50,45,40,34,29,24,20
85,02185,NaN,24,20,17,15,13,10,9,7
86,02188,NaN,51,41,33,26,20,15,11,8
87,02195,NaN,27,24,21,18,14,11,9,6
88,02198,NaN,14,15,16,17,18,18,18,18
89,02220,NaN,11,12,12,13,13,13,13,13
90,02230,NaN,2,2,2,2,3,3,3,3
91,02240,NaN,13,12,12,12,11,11,10,9
