,County,425,430,437,444,451,458,465,472,479
0,01001,6517,34,23,16,10,6,4,2,1
1,01003,20361,68,47,32,21,13,8,5,3
2,01005,2213,12,8,5,3,2,1,0,0
3,01007,2529,2,1,1,0,0,0,0,0
4,01009,6387,14,10,7,5,4,3,2,2
5,01011,1194,1,1,0,0,0,0,0,0
6,01013,2072,56,62,66,66,62,55,46,37
7,01015,14165,163,136,110,86,64,47,33,22
8,01017,3469,3,1,0,0,0,0,0,0
9,01019,1794,6,5,4,3,2,1,1,0
10,01021,4008,15,10,6,4,2,1,0,0
11,01023,582,22,30,38,44,45,42,37,30
12,01025,3476,3,2,1,1,0,0,0,0
13,01027,1480,4,2,1,0,0,0,0,0
14,01029,1446,13,11,9,7,5,4,3,2
15,01031,5349,5,2,1,0,0,0,0,0
16,01033,6122,1,0,0,0,0,0,0,0
17,01035,1084,0,0,0,0,0,0,0,0
18,01037,944,1,1,0,0,0,0,0,0
19,01039,4029,7,4,2,1,0,0,0,0
20,01041,1491,13,11,8,6,5,3,2,1
21,01043,9291,38,34,29,25,20,16,12,9
22,01045,4730,20,15,11,8,5,3,2,1
23,01047,3504,6,4,3,2,1,0,0,0
24,01049,8675,61,62,61,58,53,46,39,32
25,01051,9843,133,128,120,108,94,78,63,49
26,01053,3842,5,3,2,1,0,0,0,0
27,01055,13608,67,65,61,55,48,40,32,24
28,01057,2051,10,8,6,4,3,2,1,1
29,01059,4180,12,9,7,5,3,2,1,1
30,01061,2429,1,0,0,0,0,0,0,0
31,01063,897,2,1,1,0,0,0,0,0
32,01065,2148,6,4,2,1,1,0,0,0
33,01067,1859,2,1,1,0,0,0,0,0
34,01069,10259,16,10,6,4,2,1,0,0
35,01071,6705,30,25,20,16,12,9,6,4
36,01073,74132,1540,1794,2001,2113,2124,2025,1839,1589
37,01075,1373,0,0,0,0,0,0,0,0
38,01077,9034,10,6,3,2,1,0,0,0
39,01079,2910,16,13,11,8,6,5,3,2
40,01081,15290,46,33,23,16,10,7,4,2
41,01083,9674,33,25,18,13,9,6,4,2
42,01085,1356,6,4,3,2,2,1,1,0
43,01087,1520,2,1,1,0,0,0,0,0
44,01089,33292,108,75,50,33,21,13,7,4
