,County,600,605,612,619,626,633,640,647,654
0,01001,NaN,117,71,43,26,16,10,6,4
1,01003,NaN,414,244,147,90,56,35,22,14
2,01005,NaN,77,62,50,41,33,26,20,16
3,01007,NaN,137,111,89,70,53,40,29,21
4,01009,NaN,199,146,108,79,57,41,29,21
5,01011,NaN,22,16,12,9,6,4,3,2
6,01013,NaN,75,58,47,37,29,22,17,13
7,01015,NaN,451,318,229,163,116,81,57,40
8,01017,NaN,108,75,54,39,28,20,14,10
9,01019,NaN,88,68,53,41,31,23,17,13
10,01021,NaN,138,101,75,55,40,29,21,15
11,01023,NaN,10,10,9,8,7,6,5,4
12,01025,NaN,102,78,61,46,35,26,19,14
13,01027,NaN,52,42,35,29,23,18,14,11
14,01029,NaN,49,38,30,23,18,14,10,8
15,01031,NaN,83,46,26,15,9,5,3,2
16,01033,NaN,159,122,97,76,59,46,35,27
17,01035,NaN,45,33,24,18,13,9,7,5
18,01037,NaN,54,38,27,19,13,9,6,4
19,01039,NaN,259,250,237,211,179,145,112,85
20,01041,NaN,55,41,31,24,18,13,10,7
21,01043,NaN,380,292,226,173,130,96,71,52
22,01045,NaN,105,58,32,18,11,6,4,2
23,01047,NaN,60,47,38,31,25,20,16,13
24,01049,NaN,203,142,101,72,51,36,26,18
25,01051,NaN,302,229,175,132,99,72,53,39
26,01053,NaN,251,226,200,168,136,106,81,60
27,01055,NaN,460,369,298,237,184,140,106,79
28,01057,NaN,55,41,31,24,18,13,10,7
29,01059,NaN,166,144,126,107,88,70,55,42
30,01061,NaN,178,152,128,104,83,63,48,36
31,01063,NaN,9,7,6,5,4,3,2,2
32,01065,NaN,34,26,20,15,11,8,6,5
33,01067,NaN,70,51,38,28,20,14,10,7
34,01069,NaN,356,270,208,159,120,90,67,50
35,01071,NaN,194,145,111,83,62,46,33,24
36,01073,NaN,1538,957,607,388,247,156,100,64
37,01075,NaN,38,30,24,19,15,11,9,6
38,01077,NaN,162,105,68,45,30,19,13,9
39,01079,NaN,65,48,35,26,19,14,10,7
40,01081,NaN,372,272,199,146,106,77,56,40
41,01083,NaN,270,186,129,90,62,42,29,20
42,01085,NaN,17,13,10,8,6,4,3,2
43,01087,NaN,38,31,26,22,18,14,11,9
44,01089,NaN,707,453,294,192,125,81,53,35
45,01091,NaN,54,43,34,28,22,17,13,10
46,01093,NaN,135,115,99,83,68,54,43,33
47,01095,NaN,369,252,176,123,85,59,41,28
48,01097,NaN,3758,3784,3530,2964,2263,1617,1112,747
49,01099,NaN,81,60,45,34,25,18,13,9
50,01101,NaN,368,228,145,93,60,39,26,17
51,01103,NaN,405,283,202,144,102,71,50,35
