,County,663,668,675,682,689,696,703,710,717
0,01001,NaN,39,34,30,26,23,20,17,14
1,01003,NaN,368,471,591,697,759,768,723,638
2,01005,NaN,14,11,9,8,6,5,4,3
3,01007,NaN,14,12,10,9,8,6,5,4
4,01009,NaN,7,6,5,5,4,4,3,3
5,01011,NaN,0,0,0,0,0,0,0,0
6,01013,NaN,1,1,1,1,0,0,0,0
7,01015,NaN,6,5,4,3,2,2,2,1
8,01017,NaN,0,0,0,0,0,0,0,0
9,01019,NaN,17,15,13,12,10,9,8,7
10,01021,NaN,37,32,28,25,21,18,15,13
11,01023,NaN,6,5,5,5,4,4,4,3
12,01025,NaN,11,8,6,5,4,3,2,1
13,01027,NaN,7,5,4,3,2,2,1,1
14,01029,NaN,8,7,6,5,5,4,4,3
15,01031,NaN,31,26,22,19,16,14,12,10
16,01033,NaN,17,13,11,9,7,6,5,4
17,01035,NaN,7,5,4,4,3,2,2,1
18,01037,NaN,9,7,6,4,3,3,2,1
19,01039,NaN,42,32,26,21,16,12,9,7
20,01041,NaN,27,21,17,13,10,7,5,4
21,01043,NaN,71,60,52,45,38,32,27,22
22,01045,NaN,21,16,13,11,9,7,6,5
23,01047,NaN,3,2,2,2,1,1,1,1
24,01049,NaN,39,32,27,22,18,15,12,10
25,01051,NaN,148,151,154,151,142,128,112,96
26,01053,NaN,13,10,9,7,6,5,4,3
27,01055,NaN,20,16,13,11,9,7,6,5
28,01057,NaN,143,131,104,73,47,30,18,11
29,01059,NaN,53,39,30,22,16,11,8,6
30,01061,NaN,3,3,2,2,2,2,1,1
31,01063,NaN,4,3,2,2,1,1,1,1
32,01065,NaN,0,0,0,0,0,0,0,0
33,01067,NaN,9,8,7,6,5,4,3,3
34,01069,NaN,45,37,31,26,22,18,15,12
35,01071,NaN,1,1,1,1,0,0,0,0
36,01073,NaN,115,76,52,36,24,17,11,8
37,01075,NaN,33,25,19,14,10,7,5,3
38,01077,NaN,40,33,29,25,21,18,16,13
39,01079,NaN,38,34,31,28,24,21,17,15
40,01081,NaN,0,0,0,0,0,0,0,0
41,01083,NaN,78,71,66,60,54,48,42,37
42,01085,NaN,1,1,1,0,0,0,0,0
43,01087,NaN,0,0,0,0,0,0,0,0
44,01089,NaN,0,0,0,0,0,0,0,0
45,01091,NaN,7,6,5,4,3,2,2,1
46,01093,NaN,17,13,11,9,7,5,4,3
47,01095,NaN,19,15,12,9,8,6,5,4
48,01097,NaN,161,145,135,126,116,106,95,86
49,01099,NaN,3,2,2,2,1,1,1,1
50,01101,NaN,16,13,11,9,7,6,5,4
51,01103,NaN,68,45,31,21,15,10,7,4
52,01105,NaN,0,0,0,0,0,0,0,0
53,01107,NaN,9,8,7,6,5,4,4,3
54,01109,NaN,22,17,14,11,9,7,6,4
55,01111,NaN,2,2,1,1,1,1,1,1
56,01113,NaN,0,0,0,0,0,0,0,0
57,01115,NaN,1,1,1,1,0,0,0,0
58,01117,NaN,78,69,63,57,51,46,41,37
59,01119,NaN,5,4,4,3,3,2,2,2
60,01121,NaN,26,20,16,13,11,9,7,5
61,01123,NaN,29,23,19,16,13,10,8,6
62,01125,NaN,121,120,121,121,117,110,102,94
63,01127,NaN,244,238,221,189,150,112,82,58
64,01129,NaN,5,4,4,3,3,2,2,2
65,01131,NaN,2,1,1,1,0,0,0,0
66,01133,NaN,19,14,11,8,6,4,3,2
67,02013,NaN,3,3,3,3,2,2,2,2
68,02016,NaN,3,3,3,3,3,3,3,2
69,02020,NaN,1009,875,758,637,521,414,322,247
70,02050,NaN,194,141,99,66,43,27,17,10
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,10,9,8,7,5,4,3,2
73,02070,NaN,14,13,12,11,10,9,8,7
74,02090,NaN,346,332,317,291,257,219,181,146
75,02100,NaN,3,3,3,3,3,3,3,3
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,42,43,45,47,48,47,45,43
78,02122,NaN,144,117,97,79,64,51,40,31
79,02130,NaN,65,61,55,48,39,31,24,18
80,02150,NaN,54,47,41,35,28,23,17,13
81,02158,NaN,32,27,23,20,16,13,11,8
82,02164,NaN,6,5,3,2,2,1,1,0
83,02170,NaN,511,444,381,316,253,197,150,112
84,02180,NaN,162,128,93,62,39,24,15,9
85,02185,NaN,18,15,13,11,9,8,6,5
86,02188,NaN,86,62,43,29,19,12,7,4
87,02195,NaN,38,29,21,14,9,5,3,2
88,02198,NaN,26,26,25,23,20,17,14,11
89,02220,NaN,5,5,5,6,6,6,6,6
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,19,18,16,15,13,11,9,8
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,15,14,13,11,8,6,4,3
94,02282,NaN,3,1,0,0,0,0,0,0
95,02290,NaN,21,20,19,17,15,13,11,8
96,04001,NaN,194,154,122,93,68,48,34,23
97,04003,NaN,573,631,633,564,447,325,226,152
98,04005,NaN,526,521,479,401,303,214,146,96
99,04007,NaN,303,254,194,132,82,49,28,16
100,04009,NaN,204,201,183,151,114,80,54,36
101,04011,NaN,111,119,106,79,51,31,18,10
102,04012,NaN,29,29,29,27,23,19,14,10
103,04013,NaN,15830,17062,17193,15717,13003,9918,7221,5073
104,04015,NaN,540,522,488,423,335,248,177,122
105,04017,NaN,806,718,580,417,273,169,102,60
106,04019,NaN,3626,4018,4153,3884,3261,2512,1839,1298
107,04021,NaN,1784,2100,2299,2292,2056,1685,1308,980
108,04023,NaN,217,231,226,199,157,114,79,53
109,04025,NaN,788,788,736,615,460,317,210,135
110,04027,NaN,210,211,211,206,192,173,152,132
111,05001,NaN,12,11,11,10,9,8,7,6
112,05003,NaN,16,17,19,20,20,20,20,18
113,05005,NaN,63,65,66,64,58,50,42,33
114,05007,NaN,388,449,510,552,568,556,520,468
115,05009,NaN,30,33,37,40,42,43,42,40
116,05011,NaN,17,17,17,16,15,13,11,9
117,05013,NaN,0,0,1,1,1,1,1,1
118,05015,NaN,21,22,24,25,26,26,25,23
119,05017,NaN,4,4,4,4,5,5,5,4
120,05019,NaN,29,30,30,29,27,23,20,16
121,05021,NaN,31,33,33,32,29,25,20,16
122,05023,NaN,42,45,46,45,41,36,30,24
123,05025,NaN,1,1,2,2,2,3,3,4
124,05027,NaN,10,11,12,13,14,14,14,14
125,05029,NaN,12,14,16,18,20,21,22,22
