,County,586,591,598,605,612,619,626,633,640
0,01001,NaN,239,209,181,154,127,103,81,64
1,01003,NaN,984,722,530,386,276,194,135,94
2,01005,NaN,84,77,71,63,54,45,37,29
3,01007,NaN,130,116,101,85,69,54,42,32
4,01009,NaN,351,353,347,328,293,250,208,170
5,01011,NaN,24,21,18,15,13,10,8,7
6,01013,NaN,152,167,171,158,128,94,65,44
7,01015,NaN,538,495,448,393,329,263,206,159
8,01017,NaN,103,78,60,46,34,25,18,13
9,01019,NaN,89,83,77,70,61,50,41,33
10,01021,NaN,188,166,145,125,104,84,67,54
11,01023,NaN,9,11,13,13,13,12,11,10
12,01025,NaN,116,105,95,82,67,52,40,30
13,01027,NaN,78,70,62,53,42,32,24,17
14,01029,NaN,66,59,53,46,39,32,25,20
15,01031,NaN,155,104,71,48,32,22,15,10
16,01033,NaN,146,118,97,79,63,49,39,30
17,01035,NaN,66,54,44,35,27,20,15,10
18,01037,NaN,54,45,37,29,22,16,12,8
19,01039,NaN,156,124,99,78,60,45,34,25
20,01041,NaN,72,62,53,45,36,28,22,16
21,01043,NaN,354,296,247,203,162,127,98,76
22,01045,NaN,203,137,94,64,43,28,19,13
23,01047,NaN,159,162,164,159,146,127,107,87
24,01049,NaN,230,187,153,124,99,77,60,46
25,01051,NaN,256,174,119,82,55,37,25,17
26,01053,NaN,93,57,38,26,18,12,8,5
27,01055,NaN,443,378,322,267,215,167,128,98
28,01057,NaN,36,33,30,27,24,20,17,14
29,01059,NaN,132,120,108,96,81,66,53,42
30,01061,NaN,80,52,34,23,15,10,7,5
31,01063,NaN,40,34,28,23,18,13,10,7
32,01065,NaN,68,56,47,38,30,23,17,13
33,01067,NaN,65,56,49,41,34,27,21,16
34,01069,NaN,390,312,249,197,152,115,87,65
35,01071,NaN,199,188,177,162,142,119,98,79
36,01073,NaN,3077,2653,2264,1884,1509,1172,900,687
37,01075,NaN,43,40,36,32,28,23,19,15
38,01077,NaN,262,211,170,136,106,81,62,47
39,01079,NaN,121,116,110,103,92,80,69,58
40,01081,NaN,379,274,198,143,102,72,51,36
41,01083,NaN,292,243,202,168,137,110,87,70
42,01085,NaN,33,28,24,21,17,14,11,8
43,01087,NaN,44,43,41,38,34,29,24,19
44,01089,NaN,2089,2330,2517,2561,2408,2106,1753,1405
45,01091,NaN,74,66,59,52,43,35,27,21
46,01093,NaN,130,117,105,91,76,61,48,37
47,01095,NaN,825,850,828,735,593,438,311,215
48,01097,NaN,2235,1822,1466,1142,861,626,452,323
49,01099,NaN,162,141,119,96,73,53,38,27
50,01101,NaN,775,669,580,494,409,330,263,208
51,01103,NaN,649,669,673,644,574,482,390,306
52,01105,NaN,30,25,21,17,14,11,8,6
53,01107,NaN,59,53,47,41,35,29,23,18
54,01109,NaN,133,119,105,91,76,61,48,38
55,01111,NaN,145,159,168,165,149,125,101,78
56,01113,NaN,112,95,81,69,58,47,38,31
57,01115,NaN,532,464,398,333,269,209,160,122
58,01117,NaN,786,649,533,432,342,267,206,158
