,County,495,500,507,514,521,528,535,542,549
0,01001,NaN,74,60,49,39,32,26,21,17
1,01003,NaN,163,153,142,131,121,112,104,96
2,01005,NaN,6,5,4,4,3,3,2,2
3,01007,NaN,15,12,10,8,7,5,4,4
4,01009,NaN,51,42,35,28,23,19,15,12
5,01011,NaN,1,1,1,1,0,0,0,0
6,01013,NaN,13,11,9,8,6,5,5,4
7,01015,NaN,31,26,22,19,16,13,11,10
8,01017,NaN,30,25,20,16,14,11,9,7
9,01019,NaN,5,4,4,3,2,2,2,1
10,01021,NaN,35,29,23,19,15,12,10,8
11,01023,NaN,1,1,1,1,0,0,0,0
12,01025,NaN,3,2,2,2,1,1,1,1
13,01027,NaN,5,4,4,3,3,3,2,2
14,01029,NaN,4,3,3,2,2,1,1,1
15,01031,NaN,22,19,15,13,11,9,7,6
16,01033,NaN,13,11,9,8,7,6,5,5
17,01035,NaN,2,2,1,1,1,1,0,0
18,01037,NaN,6,5,4,3,3,2,2,1
19,01039,NaN,23,20,17,14,12,10,8,7
20,01041,NaN,4,3,3,2,2,2,1,1
21,01043,NaN,47,39,33,27,23,19,16,13
22,01045,NaN,15,12,10,8,7,6,5,4
23,01047,NaN,13,11,9,8,6,5,5,4
24,01049,NaN,19,16,13,11,9,7,6,5
25,01051,NaN,54,44,36,29,24,19,16,13
26,01053,NaN,8,7,6,5,4,3,3,2
27,01055,NaN,40,34,29,25,21,18,15,13
28,01057,NaN,5,5,4,3,3,2,2,1
29,01059,NaN,3,2,2,2,2,1,1,1
30,01061,NaN,14,12,10,8,7,5,4,4
31,01063,NaN,0,0,0,0,0,0,0,0
32,01065,NaN,6,5,4,3,2,2,2,1
33,01067,NaN,12,10,8,7,6,5,4,3
34,01069,NaN,44,37,31,26,22,18,15,13
35,01071,NaN,17,14,12,10,8,7,6,5
36,01073,NaN,309,223,159,113,81,58,42,30
37,01075,NaN,7,6,5,4,3,3,2,2
38,01077,NaN,27,23,19,16,13,11,9,8
39,01079,NaN,21,17,14,11,9,7,6,5
40,01081,NaN,49,39,31,25,20,16,13,10
41,01083,NaN,38,31,26,21,17,14,11,9
42,01085,NaN,9,7,6,5,4,4,3,2
43,01087,NaN,6,5,4,4,3,3,2,2
44,01089,NaN,139,112,89,71,57,45,36,29
45,01091,NaN,3,3,2,2,2,1,1,1
46,01093,NaN,14,12,11,9,8,7,7,6
47,01095,NaN,38,32,27,23,20,17,15,12
48,01097,NaN,158,144,130,117,106,96,88,80
49,01099,NaN,4,3,3,2,2,2,1,1
50,01101,NaN,147,138,129,121,115,108,102,96
51,01103,NaN,67,57,48,41,35,29,25,21
52,01105,NaN,1,1,0,0,0,0,0,0
53,01107,NaN,3,3,2,2,2,1,1,1
54,01109,NaN,5,4,3,3,2,2,1,1
55,01111,NaN,11,9,8,6,5,4,4,3
56,01113,NaN,22,18,15,12,10,8,7,6
57,01115,NaN,45,37,31,25,20,17,14,11
58,01117,NaN,49,23,11,5,2,1,0,0
59,01119,NaN,2,2,1,1,1,0,0,0
60,01121,NaN,32,27,23,20,17,15,13,11
61,01123,NaN,11,9,8,7,6,5,4,3
62,01125,NaN,66,55,45,38,31,26,21,18
63,01127,NaN,11,9,8,7,6,5,4,3
64,01129,NaN,3,3,2,2,2,1,1,1
65,01131,NaN,0,0,0,0,0,0,0,0
66,01133,NaN,5,4,4,3,3,3,2,2
67,02013,NaN,0,0,0,0,0,0,0,0
68,02016,NaN,0,0,0,0,0,0,0,0
69,02020,NaN,95,80,68,57,49,42,36,30
70,02050,NaN,2,1,1,0,0,0,0,0
71,02060,NaN,0,0,0,0,0,0,0,0
72,02068,NaN,0,0,0,0,0,0,0,0
73,02070,NaN,0,0,0,0,0,0,0,0
74,02090,NaN,27,19,13,9,6,4,3,2
75,02100,NaN,0,0,0,0,0,0,0,0
76,02105,NaN,0,0,0,0,0,0,0,0
77,02110,NaN,4,3,2,2,1,1,0,0
78,02122,NaN,13,9,7,5,4,3,2,2
79,02130,NaN,31,23,16,12,8,6,4,3
80,02150,NaN,1,0,0,0,0,0,0,0
81,02158,NaN,4,2,1,0,0,0,0,0
82,02164,NaN,0,0,0,0,0,0,0,0
83,02170,NaN,32,22,15,11,7,5,4,2
84,02180,NaN,1,0,0,0,0,0,0,0
85,02185,NaN,0,0,0,0,0,0,0,0
86,02188,NaN,0,0,0,0,0,0,0,0
87,02195,NaN,0,0,0,0,0,0,0,0
88,02198,NaN,9,7,5,3,2,2,1,1
89,02220,NaN,1,1,0,0,0,0,0,0
90,02230,NaN,0,0,0,0,0,0,0,0
91,02240,NaN,6,4,3,2,1,1,0,0
92,02261,NaN,0,0,0,0,0,0,0,0
93,02275,NaN,0,0,0,0,0,0,0,0
94,02282,NaN,1,1,1,0,0,0,0,0
95,02290,NaN,0,0,0,0,0,0,0,0
96,04001,NaN,6,5,4,3,3,2,2,1
97,04003,NaN,37,32,28,23,20,17,14,12
98,04005,NaN,5,4,3,3,2,2,2,1
99,04007,NaN,18,18,17,17,16,15,14,13
100,04009,NaN,9,7,5,4,3,3,2,2
101,04011,NaN,0,0,0,0,0,0,0,0
102,04012,NaN,10,12,14,15,17,17,18,18
103,04013,NaN,2320,2069,1809,1568,1373,1199,1050,920
104,04015,NaN,69,65,59,53,48,43,39,35
105,04017,NaN,35,29,23,18,15,12,9,7
106,04019,NaN,169,127,94,68,50,37,28,21
107,04021,NaN,325,292,256,220,188,161,138,119
108,04023,NaN,31,26,21,17,13,11,9,7
109,04025,NaN,133,133,130,125,120,115,110,105
110,04027,NaN,26,24,21,19,17,15,13,12
111,05001,NaN,4,4,3,3,2,2,2,1
112,05003,NaN,7,5,4,3,2,1,1,1
113,05005,NaN,5,4,3,3,2,2,1,1
114,05007,NaN,80,57,41,29,21,15,11,8
115,05009,NaN,9,7,5,4,3,2,1,1
116,05011,NaN,1,0,0,0,0,0,0,0
117,05013,NaN,0,0,0,0,0,0,0,0
118,05015,NaN,2,1,1,1,1,0,0,0
119,05017,NaN,0,0,0,0,0,0,0,0
120,05019,NaN,2,1,1,1,0,0,0,0
121,05021,NaN,4,3,2,2,1,1,1,0
122,05023,NaN,6,4,3,3,2,2,1,1
123,05025,NaN,0,0,0,0,0,0,0,0
124,05027,NaN,1,1,0,0,0,0,0,0
125,05029,NaN,5,4,3,2,1,1,1,0
126,05031,NaN,32,24,18,13,10,7,5,4
127,05033,NaN,10,7,5,4,3,2,1,1
128,05035,NaN,17,13,10,7,6,5,4,3
129,05037,NaN,5,4,3,2,1,1,1,0
130,05039,NaN,0,0,0,0,0,0,0,0
131,05041,NaN,0,0,0,0,0,0,0,0
132,05043,NaN,1,1,0,0,0,0,0,0
133,05045,NaN,33,24,17,12,9,7,5,4
134,05047,NaN,1,1,1,0,0,0,0,0
135,05049,NaN,4,3,2,2,1,1,0,0
136,05051,NaN,43,33,25,19,15,11,9,7
137,05053,NaN,8,6,4,3,3,2,2,2
138,05055,NaN,10,8,6,4,3,2,2,1
139,05057,NaN,1,1,1,0,0,0,0,0
140,05059,NaN,9,7,5,4,3,2,1,1
141,05061,NaN,3,2,2,1,1,1,1,1
142,05063,NaN,8,6,4,3,2,2,1,1
143,05065,NaN,1,1,1,0,0,0,0,0
144,05067,NaN,1,1,1,1,0,0,0,0
145,05069,NaN,9,7,6,4,4,3,3,2
146,05071,NaN,2,2,1,1,1,0,0,0
147,05073,NaN,1,1,0,0,0,0,0,0
148,05075,NaN,2,1,1,1,0,0,0,0
149,05077,NaN,4,3,2,2,1,1,0,0
150,05079,NaN,1,0,0,0,0,0,0,0
151,05081,NaN,2,2,1,1,1,0,0,0
152,05083,NaN,3,2,1,1,1,0,0,0
153,05085,NaN,21,15,11,8,6,4,4,3
154,05087,NaN,1,1,1,0,0,0,0,0
155,05089,NaN,3,2,1,1,1,0,0,0
156,05091,NaN,23,17,12,9,7,5,4,3
157,05093,NaN,11,9,7,6,5,4,3,3
158,05095,NaN,1,0,0,0,0,0,0,0
159,05097,NaN,0,0,0,0,0,0,0,0
160,05099,NaN,1,0,0,0,0,0,0,0
161,05101,NaN,0,0,0,0,0,0,0,0
162,05103,NaN,3,2,1,1,1,0,0,0
163,05105,NaN,2,1,1,1,1,1,1,1
164,05107,NaN,5,4,2,2,1,1,0,0
165,05109,NaN,0,0,0,0,0,0,0,0
166,05111,NaN,4,3,2,1,1,1,0,0
167,05113,NaN,3,2,2,1,1,1,0,0
168,05115,NaN,5,4,3,2,1,1,1,0
169,05117,NaN,2,2,1,1,1,0,0,0
170,05119,NaN,374,462,570,702,865,1050,1262,1493
171,05121,NaN,10,8,6,4,3,2,2,1
172,05123,NaN,4,3,2,1,1,1,0,0
173,05125,NaN,34,25,18,13,10,8,6,5
174,05127,NaN,0,0,0,0,0,0,0,0
175,05129,NaN,5,4,3,2,1,1,1,0
176,05131,NaN,17,13,10,7,6,4,3,2
177,05133,NaN,1,1,1,0,0,0,0,0
178,05135,NaN,3,2,1,1,1,1,0,0
179,05137,NaN,0,0,0,0,0,0,0,0
180,05139,NaN,5,4,3,2,2,1,1,1
181,05141,NaN,5,4,3,2,2,1,1,1
182,05143,NaN,39,28,20,15,11,8,6,4
183,05145,NaN,29,21,15,11,8,6,4,3
184,05147,NaN,0,0,0,0,0,0,0,0
185,05149,NaN,2,2,1,1,0,0,0,0
186,06001,NaN,268,208,159,121,93,72,56,44
187,06003,NaN,0,0,0,0,0,0,0,0
188,06005,NaN,8,8,7,7,7,7,6,6
189,06007,NaN,179,189,192,193,195,194,192,187
190,06009,NaN,15,15,14,12,11,10,10,9
191,06011,NaN,13,12,10,9,8,7,7,6
192,06013,NaN,296,261,226,194,168,145,125,109
193,06015,NaN,16,14,11,10,8,7,6,5
194,06017,NaN,47,42,36,31,27,23,20,18
195,06019,NaN,222,193,167,144,127,114,103,92
196,06021,NaN,9,8,7,6,5,5,4,4
197,06023,NaN,178,203,223,240,254,261,262,257
198,06025,NaN,53,40,29,21,16,12,9,6
199,06027,NaN,2,4,5,7,9,10,12,12
200,06029,NaN,281,239,200,168,143,123,106,91
201,06031,NaN,19,17,15,13,13,13,13,12
202,06033,NaN,14,13,11,10,9,8,7,6
203,06035,NaN,16,14,11,9,8,6,5,4
204,06037,NaN,1245,1108,962,834,731,643,569,504
205,06039,NaN,20,17,14,11,9,8,7,6
206,06041,NaN,28,26,24,22,20,19,18,16
207,06043,NaN,2,2,2,2,2,1,1,1
208,06045,NaN,40,37,33,30,27,25,23,21
209,06047,NaN,73,54,39,28,20,15,11,8
210,06049,NaN,4,4,4,4,4,3,3,3
211,06051,NaN,2,2,1,1,1,1,1,1
212,06053,NaN,21,18,16,14,12,11,10,9
213,06055,NaN,33,33,32,31,31,31,31,30
214,06057,NaN,28,27,26,24,23,22,20,19
215,06059,NaN,351,320,287,258,233,211,193,176
216,06061,NaN,93,68,48,34,24,18,13,9
217,06063,NaN,3,3,3,3,3,3,3,3
218,06065,NaN,464,418,368,322,285,253,226,201
219,06067,NaN,446,349,266,203,158,124,97,76
220,06069,NaN,11,9,7,6,5,4,3,3
221,06071,NaN,419,373,322,277,242,212,188,165
222,06073,NaN,376,273,196,140,101,74,54,40
223,06075,NaN,87,75,64,55,48,42,37,32
224,06077,NaN,120,80,53,34,23,15,10,7
225,06079,NaN,17,16,15,14,13,13,12,12
226,06081,NaN,71,52,38,27,19,14,10,8
227,06083,NaN,46,39,33,28,24,21,18,16
228,06085,NaN,86,56,36,23,15,10,6,4
229,06087,NaN,8,7,6,5,5,4,4,3
230,06089,NaN,132,122,111,99,89,81,73,65
231,06091,NaN,0,0,0,0,0,0,0,0
232,06093,NaN,49,44,39,34,30,26,23,20
233,06095,NaN,72,47,30,20,13,8,5,4
234,06097,NaN,90,89,86,82,80,78,76,74
235,06099,NaN,205,159,120,91,70,54,42,33
236,06101,NaN,34,29,24,20,17,14,12,10
237,06103,NaN,3,3,3,2,2,2,2,2
238,06105,NaN,5,5,4,4,4,3,3,3
239,06107,NaN,1073,1798,2754,3703,4232,3717,2810,2029
240,06109,NaN,16,15,14,13,12,12,11,10
241,06111,NaN,155,143,130,116,106,96,88,81
242,06113,NaN,41,35,29,23,19,16,14,11
243,06115,NaN,30,24,19,15,12,9,7,6
244,08001,NaN,488,379,289,217,166,128,99,77
245,08003,NaN,34,26,19,14,10,7,5,4
246,08005,NaN,593,491,398,319,259,212,174,143
247,08007,NaN,7,5,4,3,2,1,1,1
248,08009,NaN,4,3,2,1,1,1,0,0
249,08011,NaN,3,2,2,1,1,0,0,0
250,08013,NaN,71,56,44,34,26,21,16,13
251,08014,NaN,23,19,15,11,9,7,6,5
252,08015,NaN,17,13,10,7,5,4,3,2
253,08017,NaN,0,0,0,0,0,0,0,0
254,08019,NaN,4,3,2,1,1,1,0,0
255,08021,NaN,21,15,11,8,5,4,3,2
256,08023,NaN,7,5,3,2,2,1,1,0
257,08025,NaN,5,4,3,2,1,1,1,0
258,08027,NaN,0,0,0,0,0,0,0,0
259,08029,NaN,14,11,8,7,5,4,3,3
260,08031,NaN,252,184,135,99,74,55,42,32
261,08033,NaN,7,5,3,2,2,1,1,0
