,County,607,612,619,626,633,640,647,654,661
0,01001,NaN,154,107,75,53,37,25,17,12
1,01003,NaN,504,339,233,159,109,73,49,33
2,01005,NaN,87,75,65,56,48,40,32,26
3,01007,NaN,167,143,120,99,79,61,46,34
4,01009,NaN,154,109,78,56,39,27,19,13
5,01011,NaN,21,17,14,11,9,7,5,4
6,01013,NaN,89,73,61,50,41,32,25,19
7,01015,NaN,826,716,615,510,407,312,233,171
8,01017,NaN,136,107,84,66,52,40,30,23
9,01019,NaN,59,47,38,30,24,18,14,11
10,01021,NaN,141,108,84,65,49,37,28,21
11,01023,NaN,7,6,5,4,3,2,2,1
12,01025,NaN,78,64,54,45,37,30,24,19
13,01027,NaN,88,73,60,48,38,28,21,15
14,01029,NaN,39,30,23,17,13,9,7,5
15,01031,NaN,174,128,96,72,54,39,29,21
16,01033,NaN,182,152,131,112,95,79,64,52
17,01035,NaN,66,51,40,31,24,18,13,9
18,01037,NaN,57,44,33,25,18,13,9,7
19,01039,NaN,205,184,165,145,123,101,81,64
20,01041,NaN,67,52,41,32,24,18,13,10
21,01043,NaN,588,519,455,388,320,255,200,153
22,01045,NaN,172,118,82,58,40,28,19,13
23,01047,NaN,86,71,61,53,45,38,32,27
24,01049,NaN,290,234,192,157,127,100,79,61
25,01051,NaN,277,213,167,129,100,76,57,43
26,01053,NaN,332,321,300,264,218,170,128,94
27,01055,NaN,350,272,215,170,133,102,78,59
28,01057,NaN,67,52,41,32,25,19,14,10
29,01059,NaN,103,85,72,61,50,41,33,27
30,01061,NaN,141,114,92,74,57,44,33,25
31,01063,NaN,15,12,10,8,7,6,5,4
32,01065,NaN,49,37,29,22,17,12,9,7
33,01067,NaN,77,59,46,35,27,20,15,11
34,01069,NaN,344,271,218,175,139,109,85,66
35,01071,NaN,338,301,267,230,191,152,118,91
36,01073,NaN,1720,1210,875,633,458,328,235,168
37,01075,NaN,50,40,33,26,21,16,13,10
38,01077,NaN,384,330,284,242,202,165,133,106
39,01079,NaN,55,42,32,25,19,14,10,8
40,01081,NaN,448,357,287,229,180,140,108,83
41,01083,NaN,463,387,324,269,218,173,136,107
42,01085,NaN,30,24,19,16,13,10,8,6
43,01087,NaN,44,34,28,22,17,14,11,8
44,01089,NaN,1299,1062,881,726,592,474,377,298
45,01091,NaN,61,50,43,36,30,25,20,16
46,01093,NaN,227,221,211,191,163,130,100,75
47,01095,NaN,510,403,325,258,202,154,117,87
48,01097,NaN,1641,1329,1084,864,673,513,387,289
49,01099,NaN,77,61,50,40,32,25,19,15
50,01101,NaN,548,418,329,259,205,160,125,97
51,01103,NaN,521,415,337,271,215,167,129,99
52,01105,NaN,19,15,12,10,8,6,5,4
53,01107,NaN,57,45,37,30,24,19,15,11
54,01109,NaN,165,137,115,95,77,60,46,36
55,01111,NaN,98,76,60,47,36,27,20,15
56,01113,NaN,97,72,54,41,30,22,17,12
57,01115,NaN,380,282,211,157,115,83,60,43
58,01117,NaN,665,479,350,255,184,130,92,65
59,01119,NaN,13,9,7,5,4,3,2,1
60,01121,NaN,602,544,485,414,336,260,195,143
61,01123,NaN,272,235,202,170,138,108,84,64
62,01125,NaN,961,845,746,646,548,450,364,290
63,01127,NaN,451,426,396,354,302,246,195,150
64,01129,NaN,35,27,21,17,13,10,8,6
65,01131,NaN,29,24,20,16,13,11,9,7
