,State,333,339,346,353,360
0,Washington,3104,279,306,327,341
1,Illinois,16407,864,775,675,574
2,California,22675,2310,2725,3108,3416
3,Arizona,7971,813,984,1145,1275
4,Massachusetts,11717,623,725,824,913
5,Wisconsin,4743,126,95,70,52
6,Texas,25827,1442,1522,1573,1588
7,Nebraska,1486,90,78,65,52
8,Utah,1155,63,56,48,39
9,Oregon,1341,148,163,176,185
10,Florida,20568,1139,1221,1283,1321
11,New York,36431,880,1008,1114,1183
12,Rhode Island,1625,101,100,94,84
13,Georgia,10383,592,611,618,614
14,New Hampshire,656,86,111,139,168
15,North Carolina,6224,434,452,461,462
16,New Jersey,18194,454,519,573,607
17,Colorado,4368,265,234,201,168
18,Maryland,5448,266,292,312,326
19,Nevada,2779,253,265,268,262
20,Tennessee,6071,572,569,543,498
21,Hawaii,282,11,11,11,11
22,Indiana,7404,614,600,567,520
23,Kentucky,2397,222,216,204,186
24,Minnesota,4909,165,124,91,66
25,Oklahoma,2212,143,127,110,93
26,Pennsylvania,13834,1264,1412,1518,1569
27,South Carolina,4935,357,403,449,493
28,District of Columbia,737,27,32,36,41
29,Kansas,2341,220,231,239,246
30,Missouri,5076,379,373,362,346
31,Vermont,111,8,10,13,15
32,Virginia,4650,238,238,236,231
33,Connecticut,5581,226,240,246,241
34,Iowa,3588,57,39,27,18
35,Louisiana,7042,476,535,579,604
36,Ohio,8047,789,862,918,953
37,Michigan,12074,510,431,353,282
38,South Dakota,1361,78,69,61,53
39,Arkansas,3237,259,272,282,288
40,Delaware,862,63,71,75,75
41,Mississippi,4409,147,140,131,121
42,New Mexico,2171,208,194,177,157
43,North Dakota,1231,32,23,16,11
44,Wyoming,351,32,28,24,20
45,Alaska,184,22,22,22,20
46,Maine,292,36,43,50,57
47,Alabama,4389,383,417,439,443
48,Idaho,1280,86,78,68,59
49,Montana,865,55,46,38,30
50,Puerto Rico,1368,135,143,150,155
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,156,170,182,190
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
