,State,411,416,423,430,437
0,Washington,5063,89,79,71,66
1,Illinois,23021,302,255,216,182
2,California,54316,2073,1851,1642,1440
3,Arizona,16328,352,279,213,164
4,Massachusetts,16435,306,287,265,243
5,Wisconsin,7106,84,71,60,51
6,Texas,45411,1228,1080,943,817
7,Nebraska,2113,28,26,24,23
8,Utah,1977,48,44,40,36
9,Oregon,2298,65,61,57,54
10,Florida,31764,743,672,609,544
11,New York,48401,759,645,544,458
12,Rhode Island,2549,40,40,36,34
13,Georgia,17948,623,574,522,470
14,New Hampshire,1184,11,11,10,10
15,North Carolina,11535,318,283,250,221
16,New Jersey,23590,292,257,232,217
17,Colorado,5990,43,39,37,34
18,Maryland,7963,99,85,77,70
19,Nevada,5040,70,55,42,32
20,Tennessee,11556,143,112,88,69
21,Hawaii,444,4,5,5,6
22,Indiana,12744,145,121,100,81
23,Kentucky,4829,187,171,152,135
24,Minnesota,6624,71,62,55,50
25,Oklahoma,4534,161,143,125,109
26,Pennsylvania,24344,403,341,290,252
27,South Carolina,8760,230,199,170,144
28,District of Columbia,1035,NaN,NaN,NaN,NaN
29,Kansas,4772,73,60,50,42
30,Missouri,8506,203,183,165,149
31,Vermont,208,3,4,5,6
32,Virginia,9683,186,164,146,126
33,Connecticut,7725,73,64,59,52
34,Iowa,5559,78,67,59,52
35,Louisiana,9758,117,96,78,63
36,Ohio,17501,118,92,72,57
37,Michigan,16662,166,157,153,165
38,South Dakota,1901,10,9,9,9
39,Arkansas,5343,81,67,55,45
40,Delaware,1475,31,28,26,24
41,Mississippi,6808,138,129,121,113
42,New Mexico,3811,59,46,36,27
43,North Dakota,1479,2,3,2,2
44,Wyoming,682,9,8,8,6
45,Alaska,305,6,6,7,8
46,Maine,706,25,24,23,22
47,Alabama,10148,210,164,126,96
48,Idaho,1890,18,17,16,16
49,Montana,1381,21,20,18,17
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,23,19,14,11
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
