,State,243,248,255,262,269
0,Washington,2049,28,26,36,45
1,Illinois,8693,168,167,164,154
2,California,15056,497,492,519,557
3,Arizona,5478,118,105,98,94
4,Massachusetts,9317,125,126,126,124
5,Wisconsin,1244,37,39,39,38
6,Texas,15127,613,527,456,394
7,Nebraska,452,16,18,18,15
8,Utah,441,11,13,14,13
9,Oregon,529,33,39,47,55
10,Florida,13317,439,374,318,267
11,New York,33092,147,163,192,227
12,Rhode Island,1097,31,33,33,30
13,Georgia,6604,363,365,368,369
14,New Hampshire,438,7,8,9,6
15,North Carolina,3247,207,214,220,222
16,New Jersey,16069,13,13,12,9
17,Colorado,2018,26,27,27,24
18,Maryland,3883,19,18,17,13
19,Nevada,1531,43,39,35,30
20,Tennessee,2233,165,169,174,176
21,Hawaii,120,19,24,26,26
22,Indiana,3512,61,60,60,55
23,Kentucky,1112,55,59,66,71
24,Minnesota,2021,45,46,45,43
25,Oklahoma,948,63,68,72,75
26,Pennsylvania,7985,127,136,148,163
27,South Carolina,3212,149,142,135,130
28,District of Columbia,621,NaN,NaN,NaN,NaN
29,Kansas,601,25,28,31,32
30,Missouri,1838,110,121,131,140
31,Vermont,58,2,4,5,3
32,Virginia,3019,94,96,97,95
33,Connecticut,4495,11,11,11,8
34,Iowa,1284,53,55,56,54
35,Louisiana,5377,200,201,198,194
36,Ohio,4623,145,147,150,151
37,Michigan,6981,38,40,41,39
38,South Dakota,202,12,13,14,12
39,Arkansas,1197,215,270,287,272
40,Delaware,627,8,9,10,7
41,Mississippi,2810,132,125,116,106
42,New Mexico,851,30,32,32,30
43,North Dakota,193,19,22,24,23
44,Wyoming,49,6,9,10,9
45,Alaska,45,0,7,13,13
46,Maine,140,4,6,6,4
47,Alabama,2439,98,103,114,126
48,Idaho,447,36,39,42,43
49,Montana,160,24,31,39,48
50,Puerto Rico,609,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,35,NaN,NaN,NaN,NaN
53,West Virginia,315,48,58,69,79
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
