,State,172,178,185,192,199
0,Washington,1438,75,70,77,81
1,Illinois,7388,176,223,271,329
2,California,7051,769,1023,1187,1330
3,Arizona,2237,402,408,450,473
4,Massachusetts,8325,135,144,153,173
5,Wisconsin,820,26,39,50,64
6,Texas,3739,641,780,912,1027
7,Nebraska,285,10,13,13,14
8,Utah,215,27,31,34,37
9,Oregon,234,21,26,30,35
10,Florida,4242,547,671,780,858
11,New York,32395,161,164,154,148
12,Rhode Island,976,15,18,20,24
13,Georgia,3003,160,217,264,313
14,New Hampshire,391,9,10,9,7
15,North Carolina,1522,95,107,110,112
16,New Jersey,15525,235,249,239,239
17,Colorado,1725,40,61,75,94
18,Maryland,3319,83,89,100,119
19,Nevada,593,61,83,101,119
20,Tennessee,741,114,152,182,210
21,Hawaii,19,0,0,1,1
22,Indiana,2760,75,95,112,137
23,Kentucky,625,48,66,77,90
24,Minnesota,1540,32,36,38,41
25,Oklahoma,422,26,35,42,47
26,Pennsylvania,6904,155,200,243,296
27,South Carolina,961,165,214,255,294
28,District of Columbia,568,11,15,16,17
29,Kansas,297,15,18,22,26
30,Missouri,1092,44,61,71,82
31,Vermont,56,0,0,0,0
32,Virginia,1966,113,132,136,143
33,Connecticut,4348,10,12,12,12
34,Iowa,752,32,39,47,59
35,Louisiana,3416,162,209,233,256
36,Ohio,3058,158,185,216,245
37,Michigan,6314,103,138,155,170
38,South Dakota,109,8,9,10,11
39,Arkansas,321,38,50,54,59
40,Delaware,517,5,6,7,8
41,Mississippi,1249,141,160,183,203
42,New Mexico,545,32,40,48,59
43,North Dakota,87,9,14,18,23
44,Wyoming,21,1,1,2,2
45,Alaska,17,1,1,2,2
46,Maine,114,4,1,1,1
47,Alabama,1121,116,142,157,168
48,Idaho,102,10,16,20,26
49,Montana,29,7,11,15,19
50,Puerto Rico,167,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,96,3,4,6,8
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
