,State,424,430,437,444,451
0,Washington,5174,52,44,33,25
1,Illinois,23357,152,128,102,88
2,California,57505,809,766,605,468
3,Arizona,16745,140,105,80,58
4,Massachusetts,16867,238,238,228,221
5,Wisconsin,7240,59,55,43,36
6,Texas,47346,766,651,506,399
7,Nebraska,2135,7,7,5,5
8,Utah,2062,33,31,24,19
9,Oregon,2363,37,34,28,23
10,Florida,32742,418,365,279,225
11,New York,49426,433,421,337,267
12,Rhode Island,2595,26,22,16,12
13,Georgia,18530,278,253,195,156
14,New Hampshire,1217,19,19,19,18
15,North Carolina,11820,119,95,63,43
16,New Jersey,24174,282,230,187,142
17,Colorado,6073,35,32,27,24
18,Maryland,8170,131,129,126,124
19,Nevada,5172,49,38,31,24
20,Tennessee,11709,58,54,44,38
21,Hawaii,453,3,3,3,3
22,Indiana,12946,90,71,55,46
23,Kentucky,5738,711,599,457,349
24,Minnesota,6850,38,34,27,19
25,Oklahoma,4788,69,59,49,38
26,Pennsylvania,24796,313,303,291,284
27,South Carolina,9007,127,89,67,51
28,District of Columbia,1050,7,6,5,4
29,Kansas,4798,16,15,11,8
30,Missouri,8718,62,54,45,39
31,Vermont,219,7,7,6,5
32,Virginia,10117,159,183,159,131
33,Connecticut,7832,66,55,42,32
34,Iowa,5675,37,36,28,23
35,Louisiana,9988,89,90,74,57
36,Ohio,18339,0,3,2,1
37,Michigan,16906,162,141,104,77
38,South Dakota,1923,13,13,10,9
39,Arkansas,5539,55,45,32,23
40,Delaware,1529,27,24,20,18
41,Mississippi,6956,49,37,27,19
42,New Mexico,3889,34,32,22,17
43,North Dakota,1492,4,4,4,3
44,Wyoming,693,1,1,0,0
45,Alaska,310,3,3,2,2
46,Maine,729,5,4,4,4
47,Alabama,10436,101,74,53,37
48,Idaho,1941,28,28,23,21
49,Montana,1414,23,19,14,10
50,Puerto Rico,2096,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN
53,West Virginia,2606,86,94,90,85
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
