,State,417,423,430,437,444
0,Washington,5123,70,73,64,58
1,Illinois,23207,190,185,177,176
2,California,56573,2045,1624,1310,1052
3,Arizona,16553,207,172,151,134
4,Massachusetts,16645,235,242,230,231
5,Wisconsin,7176,61,62,53,48
6,Texas,46423,921,805,642,494
7,Nebraska,2127,14,12,10,9
8,Utah,2027,44,36,31,27
9,Oregon,2322,25,26,25,25
10,Florida,32255,527,517,447,398
11,New York,48953,626,579,533,495
12,Rhode Island,2567,24,25,23,22
13,Georgia,18215,253,228,192,149
14,New Hampshire,1199,13,15,13,12
15,North Carolina,11691,162,142,114,89
16,New Jersey,23903,333,345,339,340
17,Colorado,6038,47,50,47,46
18,Maryland,8048,96,101,98,94
19,Nevada,5118,89,93,88,80
20,Tennessee,11639,75,59,44,31
21,Hawaii,450,6,6,6,6
22,Indiana,12856,116,104,91,83
23,Kentucky,4982,151,135,112,97
24,Minnesota,6814,230,237,224,203
25,Oklahoma,4701,168,174,165,149
26,Pennsylvania,24510,164,162,129,101
27,South Carolina,8875,111,121,92,68
28,District of Columbia,1041,12,11,11,10
29,Kansas,4778,5,4,3,2
30,Missouri,8660,122,119,93,79
31,Vermont,214,6,6,6,5
32,Virginia,10019,369,337,261,202
33,Connecticut,7765,47,37,27,19
34,Iowa,5641,79,74,67,63
35,Louisiana,9884,113,101,84,65
36,Ohio,17870,1,4,3,2
37,Michigan,16769,128,121,95,65
38,South Dakota,1912,12,11,10,10
39,Arkansas,5474,114,106,84,64
40,Delaware,1507,33,37,32,28
41,Mississippi,6901,92,93,86,85
42,New Mexico,3852,36,36,28,22
43,North Dakota,1488,6,8,8,9
44,Wyoming,691,6,6,5,4
45,Alaska,306,0,0,0,0
46,Maine,724,18,20,20,20
47,Alabama,10327,144,109,81,59
48,Idaho,1910,28,34,36,40
49,Montana,1392,9,10,8,7
50,Puerto Rico,2080,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2530,44,38,38,40
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
