,County,270,276,283,290,297,304,311
0,01001,1989,37,32,29,25,22,19
1,01003,6369,122,109,98,88,78,73
2,01005,981,16,15,13,11,11,9
3,01007,785,12,10,9,8,7,6
4,01009,1827,30,26,22,20,17,15
5,01011,634,5,5,4,3,3,2
6,01013,996,7,7,6,5,5,4
7,01015,4084,86,77,69,61,55,49
8,01017,1266,18,17,15,13,12,11
9,01019,714,17,15,13,11,10,9
10,01021,1787,33,28,24,21,18,15
11,01023,386,6,5,5,4,4,4
12,01025,1261,11,8,7,6,5,4
13,01027,703,10,8,6,5,4,3
14,01029,520,10,8,7,6,5,5
15,01031,1629,55,51,48,46,42,41
16,01033,1889,30,27,24,22,20,18
17,01035,554,3,3,3,2,1,1
18,01037,196,5,4,4,4,4,3
19,01039,1644,32,28,24,21,18,16
20,01041,588,11,10,9,8,7,6
21,01043,2239,42,38,35,32,29,27
22,01045,1615,34,31,27,24,22,19
23,01047,1845,12,9,8,7,6,5
24,01049,3133,42,38,35,30,28,24
25,01051,3081,60,54,49,43,38,34
26,01053,1703,19,16,14,12,10,9
27,01055,3991,78,71,64,57,51,43
28,01057,540,13,13,11,9,8,7
29,01059,1981,28,25,22,19,16,14
30,01061,829,28,25,22,20,17,16
31,01063,333,2,2,1,1,1,1
32,01065,737,12,11,10,9,7,6
33,01067,628,19,16,14,13,12,10
34,01069,3623,98,88,81,74,67,60
35,01071,1979,31,27,25,23,20,18
36,01073,22300,360,334,310,290,264,236
37,01075,455,7,6,5,5,4,4
38,01077,2043,39,36,33,30,29,27
39,01079,788,17,15,13,11,10,8
40,01081,6430,113,99,90,80,72,62
41,01083,2683,45,39,33,28,23,20
42,01085,698,6,5,5,4,4,3
43,01087,528,6,6,5,5,4,3
44,01089,8951,172,153,136,123,113,102
45,01091,964,8,7,6,6,5,4
46,01093,1039,13,11,9,8,7,6
47,01095,4253,39,34,29,24,20,17
48,01097,14273,161,153,149,139,127,108
49,01099,625,5,4,4,2,2,2
50,01101,9615,113,99,87,76,67,59
51,01103,3932,55,48,43,38,35,30
52,01105,579,2,2,1,1,1,1
53,01107,793,14,13,11,10,9,8
54,01109,1301,21,19,16,14,12,10
55,01111,793,17,17,15,14,12,11
56,01113,1899,23,21,21,20,18,16
57,01115,2767,45,39,34,30,26,23
58,01117,7002,190,170,152,134,119,107
59,01119,464,5,5,5,5,4,4
60,01121,2536,56,50,46,41,37,34
61,01123,1269,17,15,14,12,11,10
62,01125,9886,206,184,165,145,132,118
63,01127,2641,36,32,26,23,19,16
64,01129,620,5,5,4,4,3,3
65,01131,554,3,2,2,2,1,1
66,01133,886,16,14,12,10,9,8
67,02013,15,0,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,6331,415,382,352,323,294,270
70,02050,263,9,8,7,6,5,5
71,02060,0,0,0,0,0,0,0
72,02068,21,2,1,1,1,1,0
73,02070,37,2,1,1,1,1,0
74,02090,1813,74,68,60,56,51,45
75,02100,11,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,453,19,18,16,15,14,12
78,02122,753,19,19,17,17,15,15
79,02130,78,1,1,0,0,0,0
80,02150,91,3,3,2,2,2,2
81,02158,34,,,,,,NaN
82,02164,99,0,0,0,0,0,0
83,02170,861,73,71,67,63,58,54
84,02180,112,3,3,2,2,2,1
85,02185,217,9,8,6,5,5,4
86,02188,213,4,3,3,2,2,1
87,02195,16,0,0,0,0,0,0
88,02198,34,1,1,0,0,0,0
89,02220,71,2,1,1,1,1,1
90,02230,1,1,3,6,8,8,7
91,02240,62,0,0,0,0,0,0
92,02261,148,1,0,0,0,0,0
93,02275,19,0,0,0,0,0,0
94,02282,33,0,0,0,0,0,0
95,02290,103,0,0,0,0,0,0
96,04001,3780,27,34,44,55,64,69
97,04003,2032,22,28,39,56,79,94
98,04005,4721,87,95,113,135,157,176
99,04007,1741,45,58,75,88,92,97
100,04009,1028,15,16,20,28,34,37
101,04011,72,1,1,2,3,4,3
102,04012,589,7,8,10,12,14,16
103,04013,149720,777,712,743,835,983,1165
104,04015,4183,65,84,114,153,194,232
105,04017,6096,25,30,42,51,57,64
106,04019,26911,428,562,811,1165,1529,1796
107,04021,11334,145,161,197,257,349,426
108,04023,2949,5,6,8,11,15,20
109,04025,2776,92,114,153,213,277,318
110,04027,13217,58,71,94,116,138,159
111,05001,602,20,18,17,15,14,13
112,05003,498,13,12,11,10,10,9
113,05005,550,41,39,35,33,29,25
114,05007,7599,206,188,168,151,134,118
115,05009,951,50,44,39,34,29,26
116,05011,356,3,2,2,1,1,1
117,05013,42,2,2,2,2,2,1
118,05015,927,41,40,37,35,32,28
119,05017,1030,4,3,2,2,1,1
120,05019,463,12,10,9,8,7,7
121,05021,429,23,21,19,17,14,13
122,05023,431,7,6,5,4,4,4
123,05025,204,2,2,1,1,1,1
124,05027,654,24,22,19,17,16,14
125,05029,329,13,12,11,10,9,8
126,05031,4026,235,217,197,179,162,145
127,05033,1867,111,101,88,79,70,62
128,05035,2184,42,39,35,32,30,27
129,05037,538,20,19,17,15,13,11
130,05039,177,4,3,3,2,2,2
131,05041,374,6,5,4,4,3,3
132,05043,403,6,5,4,4,3,3
133,05045,3132,128,118,106,92,80,70
134,05047,458,34,31,29,26,23,21
135,05049,274,17,15,13,12,10,9
136,05051,2246,75,70,64,59,54,51
137,05053,334,11,10,9,8,7,6
138,05055,1246,52,48,44,40,36,32
139,05057,501,14,14,13,12,11,10
140,05059,2105,23,20,17,15,13,12
141,05061,539,5,4,3,3,3,2
142,05063,1368,37,32,29,25,22,20
143,05065,408,20,19,16,15,13,11
144,05067,614,42,40,37,33,30,27
145,05069,3933,104,94,83,73,64,58
146,05071,941,12,11,9,9,8,7
147,05073,151,4,4,3,3,3,2
148,05075,722,33,30,27,25,22,19
149,05077,1100,5,5,4,4,3,3
150,05079,2219,23,21,18,17,15,14
151,05081,413,12,11,9,8,7,6
152,05083,542,18,17,16,15,14,13
153,05085,1517,56,50,44,39,35,33
154,05087,409,18,16,15,15,13,12
155,05089,131,16,16,15,15,14,13
156,05091,1175,34,32,28,26,24,21
157,05093,2059,33,30,26,23,20,16
158,05095,198,4,3,3,2,2,2
159,05097,179,6,5,5,4,4,3
160,05099,266,8,7,7,6,5,4
161,05101,287,9,8,7,7,6,5
162,05103,333,15,14,14,13,11,9
163,05105,124,6,5,5,4,4,3
164,05107,682,13,12,11,9,9,8
165,05109,254,4,3,3,2,2,1
166,05111,914,29,27,24,21,18,16
167,05113,342,8,7,7,6,5,5
168,05115,2551,54,48,42,38,34,31
169,05117,192,7,7,6,5,5,4
170,05119,11110,417,385,357,325,300,272
171,05121,588,17,15,14,13,11,10
172,05123,1652,23,21,19,18,16,16
173,05125,2592,108,102,94,89,82,75
174,05127,147,8,8,7,7,6,6
175,05129,177,2,1,1,1,1,1
