,County,249,255,262,269,276,283,290
0,01001,1773,29,25,21,18,16,13
1,01003,5526,268,251,234,219,201,189
2,01005,885,13,11,10,9,8,7
3,01007,656,16,14,13,11,9,8
4,01009,1617,48,42,36,32,29,25
5,01011,606,5,5,4,3,3,2
6,01013,913,5,4,4,3,2,2
7,01015,3534,167,151,133,117,104,91
8,01017,1168,21,19,18,16,14,13
9,01019,612,25,22,20,18,16,14
10,01021,1588,44,39,35,31,28,25
11,01023,351,4,4,3,3,2,2
12,01025,1100,12,10,8,7,6,5
13,01027,587,13,11,10,8,7,6
14,01029,382,8,6,5,5,4,3
15,01031,1359,64,59,55,50,45,42
16,01033,1666,34,30,27,23,21,18
17,01035,536,6,5,5,4,3,3
18,01037,172,5,5,5,4,4,3
19,01039,1403,40,35,30,25,22,19
20,01041,540,12,10,9,8,7,7
21,01043,1907,53,47,41,37,32,28
22,01045,1392,46,41,36,32,29,26
23,01047,1791,19,15,13,11,9,8
24,01049,2432,56,49,43,38,34,29
25,01051,2673,57,49,43,37,33,29
26,01053,1611,28,24,20,17,14,13
27,01055,3521,117,105,93,83,72,65
28,01057,462,16,14,12,10,9,7
29,01059,1781,27,23,21,18,15,13
30,01061,634,40,38,34,31,29,25
31,01063,303,3,3,2,2,2,1
32,01065,644,8,6,5,4,4,3
33,01067,507,16,14,13,11,11,9
34,01069,2920,150,137,125,113,102,93
35,01071,1581,39,33,29,24,21,18
36,01073,19752,520,472,427,385,347,315
37,01075,370,8,7,7,6,5,5
38,01077,1723,50,43,37,32,28,23
39,01079,621,20,19,16,14,13,12
40,01081,5927,197,178,162,146,133,118
41,01083,2119,47,39,33,27,23,19
42,01085,654,3,2,2,1,1,1
43,01087,483,10,8,7,6,5,4
44,01089,7927,325,299,272,248,222,198
45,01091,724,8,7,6,5,4,4
46,01093,968,23,21,18,16,13,11
47,01095,3961,57,51,46,41,36,33
48,01097,13449,287,254,227,203,181,162
49,01099,590,6,5,4,3,3,2
50,01101,8852,134,115,99,85,72,63
51,01103,3314,51,42,36,30,26,21
52,01105,541,3,2,2,1,1,1
53,01107,666,17,15,13,11,10,9
54,01109,1205,24,22,19,16,14,13
55,01111,654,22,20,18,17,15,13
56,01113,1763,27,23,20,16,13,12
57,01115,2330,68,59,53,46,39,35
58,01117,6013,296,273,250,226,207,189
59,01119,438,4,3,3,2,2,2
60,01121,2171,81,70,61,52,46,39
61,01123,1164,25,23,21,18,16,14
62,01125,8654,235,206,180,158,136,120
63,01127,2319,31,27,23,19,16,13
64,01129,559,9,7,6,6,5,4
65,01131,532,3,3,2,2,1,1
66,01133,745,18,16,15,13,11,10
67,02013,3,0,0,0,0,0,0
68,02016,8,1,0,0,0,0,0
69,02020,4194,382,370,352,331,309,288
70,02050,109,11,9,9,7,7,6
71,02060,10,0,0,0,0,0,0
72,02068,6,2,2,1,1,1,1
73,02070,9,2,2,2,1,1,1
74,02090,1094,71,68,61,56,51,46
75,02100,5,0,0,0,0,0,0
76,02105,0,1,1,0,0,0,0
77,02110,288,29,27,24,21,19,17
78,02122,449,18,16,15,14,13,12
79,02130,49,1,1,1,1,1,1
80,02150,22,3,3,3,3,2,2
81,02158,13,,,,,,NaN
82,02164,0,0,0,0,0,0,0
83,02170,600,78,76,73,69,66,61
84,02180,69,4,3,2,2,2,1
85,02185,121,11,9,9,7,6,5
86,02188,107,5,4,4,3,2,2
87,02195,7,0,0,0,0,0,0
88,02198,31,2,1,1,1,1,1
89,02220,46,2,2,2,2,1,1
90,02230,0,0,0,0,0,0,0
91,02240,27,0,0,0,0,0,0
92,02261,76,1,0,0,0,0,0
93,02275,13,0,0,0,0,0,0
94,02282,24,0,0,0,0,0,0
95,02290,81,0,0,0,0,0,0
96,04001,3527,24,21,18,16,14,12
97,04003,1905,32,30,29,28,26,25
98,04005,4080,64,57,52,46,42,38
99,04007,1304,30,27,24,21,19,16
100,04009,821,14,13,10,9,8,8
101,04011,59,0,0,0,0,0,0
102,04012,544,11,9,7,5,4,3
103,04013,141211,1911,1745,1610,1495,1377,1266
104,04015,3977,64,58,55,52,51,50
105,04017,5787,32,27,22,17,13,10
106,04019,25412,634,593,537,473,403,342
107,04021,10547,133,113,97,84,72,63
108,04023,2836,6,6,5,4,4,4
109,04025,2532,83,81,79,78,75,72
110,04027,12695,63,50,40,32,27,23
111,05001,406,20,19,17,14,13,11
112,05003,431,8,7,5,5,4,4
113,05005,345,37,36,34,33,32,31
114,05007,6574,135,123,110,98,87,77
115,05009,720,61,57,52,46,41,36
116,05011,342,7,5,4,4,3,2
