,County,312,318,325,332,339,346,353
0,01001,2751,89,94,91,89,83,82
1,01003,8820,371,419,429,431,425,414
2,01005,1175,24,25,25,25,25,25
3,01007,1188,48,50,49,47,47,45
4,01009,2946,148,149,134,123,114,107
5,01011,700,8,8,8,8,8,8
6,01013,1173,30,31,30,29,28,27
7,01015,6366,219,208,193,181,174,168
8,01017,1772,63,66,65,62,60,56
9,01019,1029,51,52,46,42,39,34
10,01021,2250,75,77,71,66,60,55
11,01023,426,5,5,5,6,6,5
12,01025,1589,42,41,39,37,36,35
13,01027,920,15,15,15,14,14,12
14,01029,774,22,20,16,14,13,11
15,01031,2465,120,127,121,115,109,106
16,01033,3146,140,134,127,119,112,105
17,01035,685,16,16,15,14,13,11
18,01037,346,10,10,9,9,9,8
19,01039,2203,63,63,62,60,60,57
20,01041,712,16,16,15,14,14,13
21,01043,4474,232,244,232,222,211,199
22,01045,2344,64,61,61,61,63,68
23,01047,2265,69,71,71,72,74,74
24,01049,4897,177,174,167,161,153,146
25,01051,4094,145,149,146,144,144,144
26,01053,1986,35,35,33,35,35,35
27,01055,6351,364,367,331,298,269,245
28,01057,922,45,45,42,38,34,31
29,01059,2542,82,83,76,69,64,58
30,01061,1237,47,46,44,41,38,35
31,01063,427,9,9,10,9,9,9
32,01065,977,31,31,29,28,27,25
33,01067,867,20,20,19,18,19,20
34,01069,5323,159,160,160,161,157,152
35,01071,3271,143,140,126,114,103,95
36,01073,32718,1516,1630,1637,1620,1584,1525
37,01075,683,23,24,21,18,16,14
38,01077,4133,293,294,266,241,225,216
39,01079,1296,58,61,57,54,50,46
40,01081,7785,220,244,242,240,236,231
41,01083,4302,201,202,186,175,166,158
42,01085,799,14,14,13,12,12,11
43,01087,745,30,31,29,29,28,27
44,01089,13425,713,753,725,694,669,646
45,01091,1225,29,28,27,28,27,27
46,01093,1413,40,41,39,38,37,36
47,01095,6309,370,398,387,369,347,324
48,01097,19904,630,666,648,623,601,575
49,01099,790,21,21,20,18,17,17
50,01101,12380,329,334,316,301,295,289
51,01103,6751,393,396,373,351,329,312
52,01105,689,11,11,10,9,8,8
53,01107,1242,42,42,38,36,34,32
54,01109,1592,33,35,34,34,34,34
55,01111,1038,30,32,31,29,28,27
56,01113,2231,72,76,74,75,73,71
57,01115,4257,146,145,136,130,127,125
58,01117,10465,468,484,440,402,366,331
59,01119,584,12,13,13,14,15,15
60,01121,3535,151,162,157,150,142,130
61,01123,1770,84,87,83,79,76,72
62,01125,13167,465,473,438,399,364,337
63,01127,3689,123,125,117,110,103,95
64,01129,916,20,19,16,15,15,13
65,01131,639,8,9,8,7,7,7
66,01133,1344,49,48,44,41,39,38
67,02013,38,0,0,0,0,0,0
68,02016,108,0,0,0,0,0,0
69,02020,16666,701,624,586,563,549,540
70,02050,1529,28,23,19,16,14,12
71,02060,0,0,0,0,0,0,0
72,02068,43,1,1,1,1,1,0
73,02070,100,4,3,3,2,2,2
74,02090,3465,90,86,82,78,76,75
75,02100,16,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,853,27,28,27,25,23,21
78,02122,2569,136,125,112,101,94,90
79,02130,197,3,3,2,2,1,1
80,02150,277,9,9,8,7,6,6
81,02158,421,,,,,,NaN
82,02164,144,1,1,0,0,0,0
83,02170,3389,138,120,107,100,97,97
84,02180,228,6,6,5,5,5,5
85,02185,453,13,11,11,9,8,8
86,02188,359,9,9,8,8,7,7
87,02195,25,0,0,0,0,0,0
88,02198,51,2,2,2,2,1,1
89,02220,189,6,6,5,4,4,4
90,02230,9,0,1,1,1,1,1
91,02240,284,10,8,7,5,4,4
92,02261,256,8,6,6,5,5,5
93,02275,20,0,0,0,0,0,0
94,02282,49,0,0,0,0,0,0
95,02290,171,2,2,1,1,1,1
96,04001,5391,406,436,421,395,359,325
97,04003,3639,529,593,621,625,608,573
98,04005,7474,434,460,479,496,493,480
99,04007,2970,232,246,245,238,229,214
100,04009,2194,168,178,175,162,145,126
101,04011,224,24,25,25,24,21,18
102,04012,867,53,57,57,58,57,56
103,04013,205332,14642,17446,18595,19218,19264,18684
104,04015,6197,571,645,721,795,831,817
105,04017,8118,438,498,547,596,615,596
106,04019,39813,4279,4833,4945,4933,4856,4775
107,04021,16643,919,1029,1139,1289,1478,1644
108,04023,3933,296,298,261,228,200,176
109,04025,5329,1063,1274,1396,1455,1436,1326
110,04027,17871,1321,1394,1394,1381,1319,1208
111,05001,959,37,41,45,46,45,40
112,05003,855,44,49,55,61,66,64
113,05005,1406,86,90,88,89,92,87
114,05007,12001,622,775,999,1149,1107,970
115,05009,1768,90,96,105,112,110,98
116,05011,495,14,15,17,17,18,16
117,05013,147,16,15,14,14,14,12
118,05015,1417,64,70,72,80,91,97
119,05017,1186,13,14,15,16,18,19
120,05019,808,28,31,31,30,28,25
121,05021,874,50,56,58,58,58,50
122,05023,728,21,22,23,22,21,20
123,05025,362,7,7,8,7,7,7
124,05027,1093,52,53,50,48,45,40
125,05029,674,43,48,51,51,47,44
126,05031,7066,287,289,296,315,326,328
127,05033,3066,137,146,180,230,253,241
128,05035,3254,119,121,131,152,173,185
129,05037,852,37,35,33,30,28,26
130,05039,300,17,18,18,17,16,16
131,05041,559,14,16,17,18,17,17
132,05043,732,54,60,58,53,47,41
133,05045,4775,233,289,321,361,397,406
134,05047,795,50,60,62,63,61,56
135,05049,548,27,29,27,25,24,22
136,05051,3809,177,187,198,213,227,225
137,05053,602,30,34,34,32,29,27
138,05055,2908,168,173,173,178,179,163
139,05057,848,40,44,46,47,48,47
140,05059,2925,75,76,76,83,91,101
141,05061,801,17,18,19,20,22,24
142,05063,2076,80,105,122,121,114,105
143,05065,996,20,17,18,19,18,15
144,05067,1788,123,114,100,88,79,68
145,05069,5197,131,145,172,201,226,232
146,05071,1269,42,45,50,55,55,53
147,05073,265,4,4,4,4,4,4
148,05075,1164,30,27,26,27,28,29
149,05077,1189,10,10,9,8,8,10
150,05079,2458,21,17,14,12,11,10
151,05081,641,29,38,45,48,49,46
152,05083,956,61,66,75,88,91,79
153,05085,2699,118,125,135,149,150,147
154,05087,618,44,50,53,54,52,51
155,05089,438,40,43,44,46,48,45
156,05091,2147,86,92,96,98,98,98
157,05093,3187,117,127,132,134,136,141
158,05095,307,6,7,7,7,7,7
159,05097,296,24,27,30,34,38,35
160,05099,454,15,15,16,19,17,16
161,05101,442,18,21,23,26,27,23
162,05103,748,46,53,61,60,56,50
163,05105,254,9,9,9,9,8,6
164,05107,946,36,41,48,54,55,52
165,05109,370,12,15,21,25,24,20
166,05111,1659,51,48,48,48,47,42
167,05113,789,41,39,36,32,31,30
168,05115,3713,155,164,167,174,189,199
169,05117,359,17,16,15,14,14,13
170,05119,16733,760,851,930,959,938,920
171,05121,976,31,33,34,35,36,38
172,05123,2050,51,60,73,86,91,84
173,05125,4825,332,389,420,418,402,373
174,05127,374,22,21,21,22,21,20
175,05129,295,4,4,4,3,3,2
176,05131,7015,316,354,351,361,380,372
177,05133,1707,44,47,48,46,45,44
178,05135,693,41,44,43,44,42,38
179,05137,476,8,9,9,11,12,12
180,05139,1540,73,85,99,117,131,131
181,05141,378,14,14,13,13,12,11
182,05143,15440,600,649,688,748,773,767
183,05145,3018,187,198,189,173,171,173
184,05147,201,7,6,6,7,8,8
185,05149,1654,64,71,72,71,68,65
186,06001,29476,1610,2197,3110,4070,4641,5020
187,06003,50,9,5,3,1,0,0
188,06005,563,33,35,41,51,61,64
189,06007,3894,231,300,407,553,648,635
190,06009,478,26,30,37,44,49,50
191,06011,711,27,31,33,36,40,43
192,06013,23895,1266,1408,1680,2178,2933,3370
193,06015,328,51,60,65,64,57,48
194,06017,2415,356,459,532,595,630,621
195,06019,38288,1779,2105,2474,2899,3229,3342
196,06021,925,33,34,42,55,65,68
197,06023,850,160,210,252,292,305,283
198,06025,16019,648,729,688,670,675,660
199,06027,290,8,9,8,9,11,11
200,06029,41328,1973,2359,2911,3440,3638,3734
201,06031,11093,585,672,699,726,762,783
202,06033,920,53,64,76,91,111,123
203,06035,1773,270,255,226,205,177,140
204,06037,395843,21949,25466,29010,34104,38882,41160
205,06039,6119,190,236,297,370,420,433
206,06041,7755,146,194,271,395,554,714
207,06043,131,14,13,11,12,13,12
208,06045,1458,148,190,236,262,279,291
209,06047,11688,458,545,660,830,914,894
210,06049,131,20,22,22,22,19,17
211,06051,548,17,15,14,15,15,13
212,06053,15328,610,758,907,1082,1231,1286
213,06055,3033,226,264,296,328,350,350
214,06057,1272,187,194,192,197,203,210
215,06059,77819,2914,3565,4273,5369,7057,8949
216,06061,6497,710,926,1185,1430,1669,1749
217,06063,215,6,7,9,12,16,17
218,06065,86854,3988,5624,8047,10751,12915,14016
219,06067,36905,3175,4176,4603,5066,5804,6500
220,06069,1880,50,51,53,64,83,102
221,06071,93019,8302,11110,12565,13956,15208,14635
222,06073,81084,7387,9251,10816,12710,14509,15402
223,06075,15450,921,1157,1567,2169,2969,3840
224,06077,25742,954,1200,1581,2121,2520,2541
225,06079,6129,458,514,619,778,908,964
226,06081,14148,1019,1372,1724,2220,2890,3325
227,06083,11481,440,667,944,1197,1326,1401
228,06085,34292,1936,2218,2627,3214,3831,4235
229,06087,4426,519,580,668,767,868,962
230,06089,4882,637,637,660,717,753,712
231,06091,19,1,1,1,2,2,2
232,06093,624,133,127,124,124,121,107
233,06095,10252,602,689,881,1233,1612,1814
234,06097,12198,617,789,916,1162,1502,1718
235,06099,21714,1149,1525,1960,2533,2992,3122
236,06101,3332,349,396,428,465,469,436
237,06103,1678,231,255,291,326,313,257
238,06105,158,39,39,40,41,40,30
239,06107,20701,662,833,1188,1647,1851,1690
240,06109,981,264,266,255,236,214,188
241,06111,19510,1185,1523,2018,2516,2695,2668
242,06113,4827,551,677,686,688,728,791
243,06115,2036,135,161,191,229,264,293
244,08001,29130,2281,2335,2477,2617,2659,2594
245,08003,610,40,44,38,32,27,24
246,08005,26753,2394,2444,2479,2595,2795,2797
247,08007,236,42,46,43,36,29,22
248,08009,105,0,0,0,0,0,0
249,08011,180,31,27,20,16,11,8
250,08013,10926,850,880,870,859,851,832
251,08014,2002,135,138,140,148,158,160
252,08015,656,24,27,26,26,26,25
253,08017,60,2,1,1,1,0,0
254,08019,189,3,3,3,3,3,3
255,08021,171,9,8,8,8,7,7
256,08023,84,2,2,2,2,1,1
257,08025,1237,13,9,6,4,3,2
258,08027,67,3,2,2,2,1,1
259,08029,627,78,80,79,79,78,71
260,08031,36243,3040,2890,2754,2668,2645,2639
261,08033,19,9,11,11,10,8,7
262,08035,10560,1158,1191,1222,1242,1257,1281
263,08037,2364,175,213,213,212,206,193
264,08039,596,29,27,25,23,21,18
265,08041,26639,3576,3627,3654,3685,3649,3541
266,08043,2785,223,203,177,150,125,101
267,08045,2191,166,189,197,198,190,176
268,08047,87,2,2,2,3,2,2
269,08049,393,28,31,30,27,26,25
270,08051,471,6,6,8,10,12,14
271,08053,9,0,1,1,1,1,1
272,08055,158,13,12,11,10,9,7
273,08057,21,0,0,0,0,0,0
274,08059,20358,2072,2242,2412,2628,2769,2634
275,08061,23,5,5,4,4,4,3
276,08063,301,6,6,6,6,4,3
277,08065,273,10,11,11,10,9,7
278,08067,1338,202,218,201,177,150,120
279,08069,10115,1388,1497,1652,1759,1661,1455
280,08071,233,19,19,15,13,12,11
281,08073,141,10,8,7,6,4,3
282,08075,2225,62,59,52,48,43,38
283,08077,5787,523,507,499,480,443,409
284,08079,36,0,0,0,0,0,0
285,08081,289,13,11,10,8,7,6
286,08083,709,62,59,51,46,43,42
287,08085,1094,132,148,160,166,156,129
288,08087,1639,78,73,69,68,64,59
289,08089,631,57,54,46,38,33,27
290,08091,117,2,2,2,2,1,1
291,08093,234,11,10,10,9,8,7
292,08095,186,2,1,1,1,0,0
293,08097,494,10,10,10,10,9,9
294,08099,605,37,32,27,22,20,17
295,08101,8269,1013,925,854,797,691,577
296,08103,145,18,17,15,13,10,8
297,08105,232,5,5,5,6,6,6
298,08107,657,37,38,33,29,24,22
299,08109,216,3,2,2,2,2,2
300,08111,20,0,0,0,0,0,0
301,08113,211,4,3,3,3,4,4
302,08115,108,5,4,3,3,2,1
303,08117,1488,70,66,62,57,53,52
304,08119,642,49,50,46,43,41,37
305,08121,222,3,3,2,2,2,2
306,08123,13813,1421,1449,1452,1435,1356,1235
307,08125,325,8,9,9,10,9,8
308,09001,37071,2923,3476,3996,4564,5188,5645
309,09003,27844,2432,2977,3552,4154,4638,4855
310,09005,4231,587,642,664,685,694,669
311,09007,3567,465,549,616,702,764,740
312,09009,27925,3312,3942,4246,4441,4635,4716
313,09011,5867,607,710,785,871,971,1052
314,09013,2977,328,397,452,481,474,437
315,09015,2468,362,445,522,578,594,577
316,10001,4975,439,501,524,551,577,591
317,10003,19788,1498,1611,1644,1645,1629,1582
318,10005,10377,603,639,654,673,682,668
319,11001,NaN,1442,1626,1670,1697,1706,1690
320,12001,12813,465,464,428,420,435,457
321,12003,2020,45,45,41,39,37,36
322,12005,8455,392,427,413,406,405,404
323,12007,1409,22,22,22,22,20,17
324,12009,15494,859,943,999,1061,1122,1160
325,12011,106698,6471,7531,7734,7591,7400,7285
326,12013,868,28,27,25,24,22,19
327,12015,5052,334,387,419,449,479,504
328,12017,4731,324,342,345,352,365,377
329,12019,7958,386,427,448,480,523,569
330,12021,17693,803,923,981,1043,1090,1104
331,12023,4781,135,151,158,168,173,170
332,12027,2395,235,244,224,205,187,173
333,12029,962,14,14,12,12,12,12
334,12031,43599,2165,2618,2977,3193,3199,3098
335,12033,16675,799,896,994,1104,1150,1090
336,12035,2729,131,153,185,214,230,228
337,12037,830,18,19,19,18,17,16
338,12039,3311,78,85,81,76,73,70
339,12041,763,32,34,34,33,32,31
340,12043,666,9,10,10,11,11,11
341,12045,1060,18,20,22,23,25,27
342,12047,978,17,18,18,18,17,16
343,12049,1763,36,37,37,36,36,37
344,12051,2488,66,72,76,82,87,88
345,12053,4969,329,354,368,400,446,471
346,12055,3737,188,204,217,240,268,291
347,12057,58092,3151,3845,4367,4885,5427,5850
348,12059,1163,52,48,43,41,40,39
349,12061,4985,289,302,312,336,364,396
350,12063,3878,129,129,129,130,133,134
351,12065,773,18,18,16,15,15,13
352,12067,1322,3,3,3,3,2,2
353,12069,10623,353,419,498,592,679,738
354,12071,29868,1803,2123,2292,2427,2509,2514
355,12073,14975,552,581,572,576,574,570
356,12075,1405,65,76,80,83,85,86
357,12077,595,11,13,14,14,14,13
358,12079,1267,31,33,34,33,32,33
359,12081,16703,1018,1238,1409,1592,1700,1668
360,12083,12981,487,573,612,639,661,680
361,12085,6231,229,269,313,365,407,418
362,12086,227656,13775,15047,14965,14779,14605,14428
363,12087,3353,160,182,187,198,208,215
364,12089,3162,179,193,190,188,186,179
365,12091,8865,474,504,509,514,520,516
366,12093,2033,68,71,72,77,81,82
367,12095,57805,3997,4652,4922,5059,5049,4823
368,12097,18248,1043,1148,1170,1228,1283,1303
369,12099,65011,3459,3929,4259,4648,5118,5578
370,12101,14783,980,1064,1098,1158,1238,1333
371,12103,32808,1861,2072,2293,2536,2774,2950
372,12105,27481,1121,1208,1203,1250,1340,1475
373,12107,2744,78,84,92,103,115,128
374,12109,8727,504,581,675,789,867,858
375,12111,10740,418,488,568,650,710,747
376,12113,7451,364,407,415,416,421,438
377,12115,13647,1053,1271,1354,1423,1510,1599
378,12117,12871,797,936,1019,1115,1190,1188
379,12119,3442,103,115,128,141,154,163
380,12121,3278,54,59,65,70,70,64
381,12123,1644,36,39,41,43,46,46
382,12125,1227,17,17,15,13,12,12
383,12127,16358,1075,1245,1325,1389,1466,1545
384,12129,1618,59,62,58,55,52,51
385,12131,3676,149,145,143,144,144,146
386,12133,1518,72,74,71,66,60,57
387,13001,1329,14,15,15,15,16,16
388,13003,596,7,7,6,6,5,5
389,13005,750,5,5,5,5,5,5
390,13007,125,0,0,0,0,0,0
391,13009,2668,30,33,37,40,44,44
392,13011,787,27,29,29,32,33,34
393,13013,3469,110,118,120,127,133,136
394,13015,5169,161,187,197,202,208,214
395,13017,1009,12,12,12,13,13,12
396,13019,726,25,24,24,24,23,22
397,13021,7626,205,207,182,166,158,158
398,13023,711,9,9,9,9,9,9
399,13025,790,20,23,24,24,24,24
400,13027,675,9,8,7,8,7,8
401,13029,1506,27,29,28,27,26,27
402,13031,3758,46,58,59,58,56,56
403,13033,1237,17,18,19,20,21,22
404,13035,1083,26,30,31,30,29,29
405,13037,294,2,1,1,1,1,1
406,13039,1853,94,101,98,99,100,103
407,13043,616,6,6,6,6,6,6
408,13045,5612,143,160,171,186,197,208
409,13047,2107,124,132,128,124,122,124
410,13049,799,5,5,5,4,4,4
411,13051,10906,320,345,350,360,382,392
412,13053,2004,33,31,26,21,18,16
413,13055,1249,24,25,26,27,28,29
414,13057,10616,374,381,380,389,406,427
415,13059,7941,140,150,159,171,185,193
416,13061,150,0,0,0,0,0,0
417,13063,10483,353,391,409,426,446,477
418,13065,534,5,5,5,5,5,4
419,13067,29937,1171,1393,1414,1408,1402,1383
420,13069,2941,65,66,63,63,64,67
421,13071,2571,30,35,37,38,40,43
422,13073,6497,216,225,227,230,238,243
423,13075,890,34,37,37,36,37,35
424,13077,5364,188,224,248,270,278,281
425,13079,253,4,4,4,4,4,4
426,13081,934,11,13,13,13,13,14
427,13083,519,19,19,19,20,21,21
428,13085,1161,35,36,35,35,34,32
429,13087,1581,14,15,14,14,13,13
430,13089,27548,1243,1441,1538,1641,1759,1869
431,13091,1068,15,16,16,16,16,16
432,13093,488,7,7,7,7,7,7
433,13095,3710,38,40,42,44,47,51
434,13097,5703,219,269,293,309,314,303
435,13099,691,4,5,5,6,6,6
436,13101,279,1,1,1,1,0,1
437,13103,2209,61,67,70,70,69,65
438,13105,1190,26,28,28,27,26,24
439,13107,1429,12,13,15,16,16,15
440,13109,557,10,8,7,6,5,5
441,13111,1030,23,24,25,25,25,25
442,13113,3263,110,127,141,151,154,156
443,13115,5597,154,169,167,159,159,160
444,13117,6877,391,436,467,503,540,566
445,13119,1245,40,41,40,39,39,38
446,13121,40630,1704,2048,2272,2475,2554,2542
447,13123,1284,42,45,44,46,47,48
448,13125,80,1,1,1,1,1,1
449,13127,4317,91,104,113,122,130,137
450,13129,3475,90,93,88,86,82,82
451,13131,1012,11,11,12,12,13,13
452,13133,730,13,13,12,11,11,11
453,13135,39694,1228,1416,1567,1760,1995,2240
454,13137,2339,88,101,108,113,118,122
455,13139,12678,348,390,414,439,473,495
456,13141,494,10,12,12,13,13,14
457,13143,1336,34,33,31,29,28,28
458,13145,1041,24,24,27,31,36,40
459,13147,833,29,31,31,31,32,29
460,13149,386,6,6,6,6,7,7
461,13151,8716,334,368,387,412,434,450
462,13153,4846,180,217,231,232,224,216
463,13155,444,7,7,6,5,4,4
464,13157,3393,129,137,133,127,121,117
465,13159,478,6,7,8,9,10,10
466,13161,966,9,9,9,9,8,8
467,13163,999,13,12,12,13,15,16
468,13165,499,2,2,2,2,2,2
469,13167,529,2,2,3,3,3,3
470,13169,795,21,22,24,26,28,31
471,13171,714,22,23,24,25,25,24
472,13173,401,2,2,2,2,2,2
473,13175,2617,33,34,35,37,34,32
474,13177,956,12,13,14,16,18,21
475,13179,1560,63,71,68,64,61,60
476,13181,324,4,4,4,4,4,3
477,13183,335,10,11,12,13,14,15
478,13185,6367,201,216,213,210,208,206
479,13187,1290,39,43,43,40,38,36
480,13189,934,16,15,15,15,15,15
481,13191,387,10,11,10,10,10,9
482,13193,337,5,5,5,5,5,6
483,13195,1148,42,43,45,46,46,46
484,13197,248,3,3,3,3,2,2
485,13199,791,16,15,14,14,13,12
486,13201,411,2,2,2,2,2,2
487,13205,980,10,11,11,11,10,10
488,13207,1048,26,29,30,32,34,35
489,13209,425,5,6,6,6,6,6
490,13211,821,10,10,10,10,10,9
491,13213,1857,150,158,151,140,133,122
492,13215,7315,207,251,275,282,279,275
493,13217,3872,102,125,135,139,135,134
494,13219,1385,39,41,41,40,39,39
495,13221,562,14,14,13,12,12,12
496,13223,5117,204,230,239,250,268,289
497,13225,1074,28,31,32,33,32,32
498,13227,1127,37,38,39,42,45,46
499,13229,1205,9,10,9,8,9,10
500,13231,809,14,15,15,14,14,13
501,13233,2444,52,60,63,66,67,67
502,13235,451,3,3,3,3,3,3
503,13237,987,18,18,19,20,22,24
504,13239,80,0,0,0,0,0,0
505,13241,586,24,26,26,25,24,23
506,13243,368,1,0,0,0,0,0
507,13245,10325,290,317,326,342,371,399
508,13247,2762,97,119,133,149,164,172
509,13249,162,0,0,0,0,0,0
510,13251,500,5,6,6,6,5,5
511,13253,538,5,5,5,4,3,2
512,13255,2415,73,81,85,87,92,94
513,13257,1531,36,38,39,40,40,41
514,13259,624,4,3,3,3,3,2
515,13261,1238,26,31,30,30,31,33
516,13263,230,1,1,1,1,1,1
517,13265,41,0,0,0,0,0,0
518,13267,1146,18,20,21,22,22,22
519,13269,359,3,3,2,2,2,2
