,State,243,248,255,262,269
0,Washington,2049,66,68,69,70
1,Illinois,8693,237,251,267,278
2,California,15056,659,645,650,648
3,Arizona,5478,212,223,231,238
4,Massachusetts,9317,239,264,287,301
5,Wisconsin,1244,45,45,45,45
6,Texas,15127,725,711,705,702
7,Nebraska,452,18,18,18,18
8,Utah,441,16,16,17,18
9,Oregon,529,21,21,20,21
10,Florida,13317,729,703,696,681
11,New York,33092,974,1036,1074,1093
12,Rhode Island,1097,30,33,35,37
13,Georgia,6604,293,285,282,280
14,New Hampshire,438,13,14,15,16
15,North Carolina,3247,149,146,145,143
16,New Jersey,16069,541,559,575,586
17,Colorado,2018,57,60,63,66
18,Maryland,3883,103,110,118,123
19,Nevada,1531,71,69,69,67
20,Tennessee,2233,133,134,126,124
21,Hawaii,120,17,15,20,20
22,Indiana,3512,112,116,120,122
23,Kentucky,1112,48,45,45,44
24,Minnesota,2021,71,75,79,81
25,Oklahoma,948,44,43,41,40
26,Pennsylvania,7985,232,251,269,279
27,South Carolina,3212,161,158,161,159
28,District of Columbia,621,NaN,NaN,NaN,NaN
29,Kansas,601,40,35,33,30
30,Missouri,1838,74,73,74,73
31,Vermont,58,1,1,1,1
32,Virginia,3019,135,126,129,126
33,Connecticut,4495,81,97,111,122
34,Iowa,1284,50,54,53,54
35,Louisiana,5377,175,176,179,181
36,Ohio,4623,186,189,191,190
37,Michigan,6981,155,164,174,181
38,South Dakota,202,8,8,8,8
39,Arkansas,1197,82,89,84,78
40,Delaware,627,25,25,25,25
41,Mississippi,2810,125,122,123,124
42,New Mexico,851,33,35,35,35
43,North Dakota,193,8,8,8,8
44,Wyoming,49,1,2,1,2
45,Alaska,45,1,1,1,1
46,Maine,140,5,5,5,5
47,Alabama,2439,104,103,105,105
48,Idaho,447,22,22,20,20
49,Montana,160,10,10,9,8
50,Puerto Rico,609,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,35,NaN,NaN,NaN,NaN
53,West Virginia,315,20,19,19,17
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
