263,269,276,283,290
2190,58.776,64.845,61.182,63.933
9221,191.37,216.21,253.21,257.53
16567,558.66,538.61,558.41,486.49
5759,69.912,69.849,90.863,89.055
9587,100.72,161.28,177.91,166.04
1458,117.23,114.01,121.15,123.9
16943,525.67,558.63,567.08,534.13
519,25.931,27.403,29.225,27.405
510,52.331,46.536,47.047,52.531
599,35.172,47.886,62.026,70.633
15186,514.21,501.73,438.55,489.04
33293,94.013,94.184,121.17,139.98
1130,13.865,14.682,18.587,21.082
7393,213.53,236.14,234.71,215.19
455,14.295,16.845,22.507,29.307
3765,140.21,157.4,195.8,229.3
16171,42.836,51.854,67.814,100.48
2112,61.094,61.943,63.394,62.803
3995,36.582,41.541,46.047,46.926
1659,41.04,53.15,59.81,67.402
2758,158.9,160.22,143.62,167.36
168,22.749,20.197,23.389,24.597
3782,91.6,110.1,133.87,144.99
1249,66.46,68.795,65.535,66.874
2184,67.374,73.766,72.37,99.622
1095,56.758,54.59,59.802,56.093
8324,172.35,174.7,198.69,207.99
3551,95.66,106.05,109.14,92.944
636,8.2915,7.1882,8.4987,10.874
773,67.899,66.788,68.881,66.597
2424,173.19,161.63,168.08,186.01
58,0.59651,0.30124,0.31596,0.31487
3351,132.83,142.81,147.25,130.92
4530,14.388,23.634,19.639,18.314
1459,57.889,59.366,63.751,79.334
5635,97.617,95.414,70.532,73.407
4997,112.78,133.03,166.29,177.68
7219,124.59,151.16,149.59,158.39
286,44.817,51.27,49.581,48.856
1552,122.18,121.1,131.28,123.19
653,10.23,10.684,12.721,12.656
3096,76.054,76.369,87.602,88.112
907,25.175,32.011,46.754,47.819
336,44.621,46.698,46.034,45.426
54,2.2238,2.524,2.7556,2.3764
60,3.4563,5.6575,7.6592,8.1283
143,2.7052,2.7666,2.7424,2.7748
2664,66.661,71.663,73.215,74.735
507,30.091,36.384,38.496,40.43
209,21.411,35.213,47.756,48.681
728,66.284,41.342,38.624,39.361
20,0.62385,0.6001,0.56496,0.56302
58,6.3927,9.433,9.7381,9.4014
387,24.62,25.795,26.757,27.249
2,0.013344,0.0074278,0.0060425,0.0056644
0,0.011138,0.0053302,0.0039705,0.0035994
