,State,186,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318,325
0,Washington,1501,72,54,42,34,28,24,21,19,17,16,15,15,14,14,13,13,13,13,13,13
1,Illinois,7590,152,114,86,66,52,41,34,30,26,23,22,20,20,19,18,18,18,18,18,17
2,California,8448,917,778,675,599,547,507,478,459,444,433,424,418,413,410,407,405,401,402,399,399
3,Arizona,3305,584,482,404,345,301,265,241,220,204,193,182,175,169,165,160,158,156,154,152,151
4,Massachusetts,8529,63,50,42,35,31,28,25,24,22,22,21,20,20,20,19,19,19,19,19,19
5,Wisconsin,892,22,22,23,24,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27
6,Texas,5798,1068,1173,1264,1344,1404,1459,1502,1530,1548,1560,1566,1570,1564,1555,1536,1522,1507,1490,1466,1448
7,Nebraska,316,10,9,8,8,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7
8,Utah,274,27,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24
9,Oregon,289,21,17,14,12,11,10,9,8,8,8,8,7,7,7,7,7,7,7,7,7
10,Florida,5854,998,847,729,644,580,532,498,470,450,433,421,410,403,397,392,387,383,380,379,376
11,New York,32629,178,122,83,55,37,25,17,12,8,6,5,4,4,4,3,3,3,3,3,3
12,Rhode Island,1002,30,22,16,12,8,6,5,3,3,2,2,1,1,1,1,1,1,0,0,0
13,Georgia,3498,271,212,172,142,122,106,95,87,81,76,73,70,68,66,66,64,64,62,62,61
14,New Hampshire,409,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,North Carolina,1817,88,94,100,104,108,110,112,114,116,117,118,118,119,119,119,118,118,118,118,117
16,New Jersey,15787,86,55,35,22,14,9,6,4,3,2,2,1,1,1,1,1,1,1,1,0
17,Colorado,1794,51,37,28,22,17,14,12,11,10,9,8,8,8,7,7,7,7,7,7,7
18,Maryland,3440,106,81,64,53,45,40,36,33,32,31,30,29,28,28,28,27,27,27,27,27
19,Nevada,734,110,96,84,76,70,64,61,58,55,53,52,51,50,50,49,48,48,48,48,47
20,Tennessee,967,105,101,98,97,96,96,95,94,95,93,93,93,93,92,92,91,91,91,91,90
21,Hawaii,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,2903,53,51,50,50,49,49,49,48,48,48,48,48,48,48,48,48,48,48,48,48
23,Kentucky,700,29,24,21,19,17,16,16,15,14,14,14,14,14,14,13,13,13,13,13,13
24,Minnesota,1614,29,35,41,46,50,54,56,59,61,62,64,65,65,66,67,67,67,67,67,67
25,Oklahoma,496,26,37,47,55,62,67,71,75,77,79,80,81,81,82,83,83,82,83,82,82
26,Pennsylvania,7127,100,94,90,88,85,85,84,84,83,83,82,82,82,81,81,81,81,81,81,80
27,South Carolina,1491,202,174,153,136,124,115,107,102,99,95,92,90,89,88,87,85,85,85,83,83
28,District of Columbia,581,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,Kansas,331,33,26,21,18,16,14,13,12,12,11,11,10,10,10,10,10,10,10,10,10
30,Missouri,1209,49,40,34,30,26,24,23,21,20,19,19,19,18,18,18,17,17,17,17,17
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2078,60,47,38,32,28,26,24,22,22,21,21,20,20,20,19,19,19,19,19,19
33,Connecticut,4413,24,15,10,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34,Iowa,829,29,27,25,24,23,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21
35,Louisiana,3763,212,220,226,230,232,232,233,234,233,232,232,231,228,228,225,225,222,222,221,218
36,Ohio,3307,72,68,66,64,63,62,62,61,61,61,60,60,60,60,59,60,60,59,60,59
37,Michigan,6400,86,73,64,57,52,49,47,45,44,43,42,42,41,41,41,41,41,40,41,41
38,South Dakota,123,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
39,Arkansas,401,24,32,39,44,48,51,53,55,57,58,59,59,59,59,59,59,59,58,59,59
40,Delaware,579,9,6,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,Mississippi,1493,88,89,89,90,90,89,90,90,90,90,89,89,89,89,89,88,88,88,87,87
42,New Mexico,614,41,29,22,17,14,12,10,9,8,8,7,7,7,6,6,6,6,6,6,6
43,North Dakota,99,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
44,Wyoming,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,Maine,119,7,6,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
47,Alabama,1473,152,142,135,129,124,121,118,115,113,112,110,109,109,107,107,106,105,104,104,103
48,Idaho,146,22,20,19,18,17,16,15,15,14,14,14,13,13,13,13,13,12,12,12,12
49,Montana,46,2,3,3,4,4,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7
50,Puerto Rico,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,103,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
