,State,271,276,283,290,297,304,311,318,325
0,Washington,2258,44,39,34,29,25,22,18,16
1,Illinois,9496,243,226,206,184,162,141,120,102
2,California,16982,363,326,291,259,230,203,179,158
3,Arizona,5830,91,84,77,70,63,57,51,46
4,Massachusetts,9753,140,141,141,141,140,139,137,134
5,Wisconsin,1600,78,71,63,55,47,40,33,28
6,Texas,17481,496,428,363,305,253,207,169,136
7,Nebraska,554,25,24,21,19,17,15,14,12
8,Utah,546,20,17,15,13,11,9,7,6
9,Oregon,627,23,20,18,16,14,12,11,9
10,Florida,16021,550,494,436,378,323,273,229,191
11,New York,33366,383,390,395,396,394,389,380,369
12,Rhode Island,1159,21,20,19,18,17,16,15,14
13,Georgia,7657,215,184,155,130,108,89,73,60
14,New Hampshire,468,9,10,10,10,10,10,11,11
15,North Carolina,3939,189,173,156,138,121,105,91,77
16,New Jersey,16214,162,159,155,150,144,137,130,122
17,Colorado,2180,43,41,39,36,34,31,29,26
18,Maryland,4041,50,47,44,40,37,34,32,29
19,Nevada,1712,52,48,43,39,35,30,27,23
20,Tennessee,2922,154,132,111,91,74,59,47,37
21,Hawaii,187,22,23,23,23,22,20,18,16
22,Indiana,3960,135,129,120,111,100,90,80,70
23,Kentucky,1326,77,75,70,65,59,53,47,41
24,Minnesota,2292,73,68,62,57,51,45,40,34
25,Oklahoma,1173,59,55,50,45,39,34,29,25
26,Pennsylvania,8475,236,232,226,217,206,193,178,163
27,South Carolina,3661,96,80,65,53,42,34,27,21
28,District of Columbia,641,7,7,7,7,7,7,6,6
29,Kansas,870,73,73,70,65,58,51,43,36
30,Missouri,2600,246,246,237,221,201,179,155,133
31,Vermont,58,1,1,1,1,1,1,1,1
32,Virginia,3457,131,122,112,102,91,80,70,60
33,Connecticut,4554,58,60,62,64,66,67,68,69
34,Iowa,1548,73,69,63,57,50,44,38,33
35,Louisiana,5766,103,95,88,81,75,69,64,60
36,Ohio,5075,191,182,170,158,144,130,116,103
37,Michigan,7363,132,130,125,120,113,106,98,90
38,South Dakota,323,27,24,21,18,15,13,10,8
39,Arkansas,1714,128,114,99,84,69,56,45,36
40,Delaware,666,16,15,15,15,15,15,14,14
41,Mississippi,3171,88,75,63,53,44,36,30,25
42,New Mexico,935,36,34,32,29,26,24,21,19
43,North Dakota,408,46,41,35,28,23,18,14,10
44,Wyoming,57,0,0,0,0,0,0,0,0
45,Alaska,67,9,10,10,11,12,13,13,14
46,Maine,146,4,4,4,4,4,4,4,4
47,Alabama,2789,73,60,48,39,31,25,20,16
48,Idaho,531,18,14,11,8,6,5,3,2
49,Montana,241,22,19,16,14,11,9,7,6
50,Puerto Rico,768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,402,40,39,37,35,33,30,28,25
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
