333,339,346,353,360
3104,173,173.39,165.4,159.51
16326,1293.6,1280.1,1269.4,1240.1
22582,1960.3,2824.4,3001.3,2982
7937,607.86,779.4,832.43,854.31
11657,464.49,513.02,531.62,519
4722,471.6,450.16,455.8,396.57
25714,1697.7,1878.9,1846.5,1957.1
1475,140.66,143.83,125.1,74.076
1148,104.86,103.07,85.251,90.284
1340,203.86,201.68,205.66,194.87
20473,918.01,885.45,1000.3,1090.4
36318,928.31,1032.1,1009.6,1126.9
1625,118.78,119.68,121.31,101.23
10381,468.5,534.11,643.82,740.53
650,54.056,72.877,71.886,60.168
6184,502.27,585.68,669.16,709.67
18173,557.08,607.44,521.85,497.48
4339,449.09,462.48,468.47,357.48
5412,376.38,383.15,404.65,344.78
2749,247.05,238.18,244.52,253.07
5960,559.61,737.6,961.91,937.89
281,16.6,13.258,14.502,19.786
7338,585.33,596.93,592.78,560.51
2371,208.54,209.3,199.37,191.53
4839,471.93,428.66,310.25,151.19
2189,202.87,204.07,191.86,226.17
13754,1681.5,1612.5,1693.1,1705.7
4895,303.06,329.17,357.24,383.38
730,23.463,29.21,27.097,27.517
2341,305.44,304.12,284.75,285.94
5048,387.28,396.54,357.56,325.23
108,17.674,18.204,16.709,17.831
4643,280.16,257.19,285.9,238.05
5581,273.62,291.89,279.57,314.75
3532,404.96,401.6,395.85,351.62
6994,280.6,294.01,285.32,259.33
8031,631.3,746.67,708.44,664.44
12074,881.43,867.23,831.63,856.32
1350,130.51,127.15,121.96,109.05
3191,342.54,371.95,374.25,359.7
858,51.557,61.763,62.336,69.486
4390,252.35,340.26,343.15,284.63
2155,254.28,251.15,243.6,237.16
1231,103.96,99.415,83.368,37.832
351,37.033,30.441,21.21,14.348
184,16.069,15.477,15.736,13.036
292,45.42,52.531,65.057,82.881
4389,368.58,396.06,389.68,401.36
1275,132.38,130.18,137.75,109.71
864,64.698,67.559,54.467,40.587
1342,101.78,98.539,93.304,94.241
23,0.19001,0.12538,0.22958,0.23264
119,2.5125,1.5704,1.5583,1.6313
1122,142.46,187.89,187.15,182.61
2,0.011768,0.014025,0.018979,0.021564
0,0.0099558,0.01249,0.017352,0.01989
