298,304,311,318,325
2519,89.776,126.37,183.96,254.54
11088,590.19,1182.2,1465.1,1442.8
18253,371.24,536.44,682.94,719.79
6300,179.62,223.89,351.86,343.38
10293,153.98,174.5,315.16,418.47
2739,203.29,274.75,254.13,240.3
19918,773.42,967.08,1296.5,1149.8
779,85.364,93.323,149.58,150.29
710,67.605,81.539,103.59,121.92
759,51.05,61.222,65.413,123.87
17489,470.66,490.27,502.3,551.81
34010,134.13,287.54,360.83,432.2
1254,22.914,30.868,47.401,37.407
8956,322.45,380.97,478.76,481.78
499,12.201,24.33,34.694,35.855
4756,184.77,193.71,214.33,224.57
16548,163.66,190.76,242.43,336.26
2525,200.13,274.09,339.89,398.41
4293,112.48,150.31,171.87,220.1
1908,70.088,88.95,113.19,137.7
3877,250.31,327.76,300.96,483.93
222,6.1723,5.5263,5.7342,5.301
4888,330.58,463.87,627.48,750.91
1658,109.33,142.69,141.84,174.8
2930,243.87,556.23,652.05,652.05
1516,95.389,102.5,147.5,155.24
9252,333.69,350.24,573.66,746.28
4110,114.09,111.93,119.55,118.6
658,6.2858,7.2282,10.316,12.667
1184,105.75,145.15,131,176.93
3387,221.63,287.4,383.35,444.31
59,0.8422,0.86499,0.76431,0.91972
3799,83.699,83.837,94.763,64.06
4737,71.473,102.21,164.12,168.28
1985,149.49,309.81,364.79,327.45
6121,100.92,115.22,190.48,306.27
5714,269.4,387.87,542.97,661.62
8376,432.7,736.06,1154.7,1154.7
621,97.691,102.6,102.61,100.97
2159,93.133,108.86,153.35,126.71
736,19.386,21.987,23.969,25.661
3540,85.241,81.864,117.68,118.96
1208,108.5,145.96,191.59,194.05
726,87.279,88.378,88.389,75.844
144,35.793,51.253,67.259,61.501
98,14.751,19.55,21.021,22.17
163,20.877,30.401,34.491,43.531
3246,136.3,128.45,150.33,168.23
759,67.373,89.65,83.644,88.354
514,77.623,78.887,105.56,111.97
921,66.46,76.302,90.608,103.79
23,0.71178,0.79903,0.76057,0.74497
92,5.3726,5.6062,5.6517,5.3739
574,68.24,87.288,130.91,154.67
2,0.011452,0.0076196,0.015631,0.0057224
0,0.011241,0.0074791,0.014938,0.0056169
