368,374,381,388,395
4114,260.14,248.33,262.23,216.67
20645,807.39,903.55,849.56,804.61
36846,3278.5,3032,2477.8,2374.2
12170,883.08,852.85,784.25,702.33
14064,512.08,529.44,477.57,486.24
6184,355.69,329.35,326.77,287.95
34725,2319.8,2469.1,2698.9,2025.9
1879,78.683,76.47,76.912,54.148
1582,94.335,113.97,111.43,82.121
1877,132.64,147.76,122.8,122.83
25164,1553.9,1513.2,1419.7,1290.1
42134,1714.8,1824.4,1570.8,1506.1
2083,79.849,75.691,75.004,68.131
13246,929.19,936.61,1070,911.39
981,71.873,72.135,66.076,69.792
8586,810.65,808.42,762.87,627.7
20934,668.38,689.93,667.61,602.14
5482,187.23,213.08,184.7,160.59
6837,395.94,376.85,341.98,337.32
4011,289.62,233.09,200.35,199.53
8819,558.32,460.69,466.5,436.09
335,20.266,18.087,10.087,11.954
9693,515.14,466.93,402.7,367.29
3386,320.84,341.3,305.58,291.53
6131,249.16,238.53,228.04,223.54
3231,288.81,265.07,230.58,206.6
20454,994.72,1186,1029.1,835.04
6479,421.15,434.06,413.92,399.31
870,36.231,37.589,33.028,32.303
3587,214.29,180.36,184.75,182.27
6774,360.94,340.05,340.79,345.15
170,12.21,12.078,11.06,11.383
6079,271.84,270.07,266.31,238.24
6819,297.54,292.95,230.94,237.4
4486,216.86,205.51,190.1,194.04
8483,347.66,354.47,331.23,298.41
10680,536.45,572.86,582.98,502.83
15181,648.58,617.76,612.76,586.45
1696,59.523,65.718,58.202,58.58
4563,238.14,235.34,214.18,215.09
1036,42.927,44.545,42.008,39.217
5752,254.29,293.96,289.64,272.11
3115,201.03,195.8,169.86,140.82
1436,43.342,46.087,43.284,36.843
571,47.784,49.213,41.273,35.645
259,15.25,14.298,13.702,13.076
544,50.399,50.826,48.999,42.853
6657,536.68,456.97,447.17,377.86
1668,87.348,84.594,81.72,78.061
1141,60.819,57.111,54.459,53.974
1771,103.58,111.2,109.87,112.13
24,0.16702,0.17703,0.16516,0.21434
128,1.8516,1.8693,1.7524,1.2201
1872,137.07,164.47,143.61,119.74
2,0.02025,0.021582,0.023086,0.024949
0,0.019877,0.021184,0.02266,0.024489
