,State,242,248,255,262,269
0,Washington,2037,35,34,31,31
1,Illinois,8686,151,134,132,123
2,California,15016,561,533,491,450
3,Arizona,5477,113,100,86,87
4,Massachusetts,9310,96,92,91,94
5,Wisconsin,1242,49,54,70,84
6,Texas,15088,602,573,497,458
7,Nebraska,442,14,14,14,16
8,Utah,440,8,12,16,26
9,Oregon,526,14,12,10,9
10,Florida,13296,608,578,542,512
11,New York,33087,49,46,46,46
12,Rhode Island,1088,10,10,9,9
13,Georgia,6602,220,203,180,156
14,New Hampshire,438,0,0,0,0
15,North Carolina,3243,155,146,140,133
16,New Jersey,16067,35,36,36,39
17,Colorado,2014,22,24,25,29
18,Maryland,3879,33,28,25,23
19,Nevada,1531,57,50,44,40
20,Tennessee,2218,136,137,134,132
21,Hawaii,120,10,9,8,8
22,Indiana,3506,64,61,57,52
23,Kentucky,1111,49,47,42,41
24,Minnesota,2017,43,46,45,49
25,Oklahoma,946,43,40,39,42
26,Pennsylvania,7960,120,109,107,106
27,South Carolina,3199,121,108,83,69
28,District of Columbia,620,2,2,1,2
29,Kansas,595,49,53,54,57
30,Missouri,1826,75,80,72,67
31,Vermont,58,0,0,0,0
32,Virginia,3013,200,201,203,202
33,Connecticut,4492,8,10,9,11
34,Iowa,1265,39,35,34,32
35,Louisiana,5368,111,88,70,62
36,Ohio,4615,148,138,127,115
37,Michigan,6969,59,59,52,53
38,South Dakota,202,12,13,12,15
39,Arkansas,1181,110,120,121,121
40,Delaware,621,3,4,3,4
41,Mississippi,2810,79,68,56,51
42,New Mexico,849,20,18,16,14
43,North Dakota,192,16,19,18,20
44,Wyoming,49,1,3,3,4
45,Alaska,45,0,0,0,0
46,Maine,139,0,0,0,0
47,Alabama,2437,64,59,53,49
48,Idaho,443,24,21,21,20
49,Montana,157,15,16,18,18
50,Puerto Rico,608,51,65,69,83
51,Virgin Islands,19,0,0,0,0
52,Guam,31,2,3,2,1
53,West Virginia,314,30,28,25,26
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
