,State,270,276,283,290,297
0,Washington,2239,46,68,74,75
1,Illinois,9474,293,398,436,453
2,California,16979,390,384,379,367
3,Arizona,5827,73,72,67,61
4,Massachusetts,9737,139,146,161,162
5,Wisconsin,1574,64,54,39,28
6,Texas,17465,436,466,508,494
7,Nebraska,548,33,34,33,34
8,Utah,543,34,39,42,41
9,Oregon,620,20,19,15,14
10,Florida,15967,580,631,750,823
11,New York,33357,66,70,67,64
12,Rhode Island,1152,25,31,33,36
13,Georgia,7638,262,252,241,222
14,New Hampshire,466,16,17,17,19
15,North Carolina,3934,141,164,188,199
16,New Jersey,16211,44,55,56,54
17,Colorado,2176,50,64,68,70
18,Maryland,4037,39,46,49,52
19,Nevada,1710,48,62,68,67
20,Tennessee,2909,152,201,226,255
21,Hawaii,187,25,27,25,15
22,Indiana,3937,166,177,177,174
23,Kentucky,1318,57,59,57,50
24,Minnesota,2287,74,73,75,75
25,Oklahoma,1171,60,58,51,43
26,Pennsylvania,8465,168,209,240,260
27,South Carolina,3650,101,106,109,106
28,District of Columbia,641,9,12,12,9
29,Kansas,859,74,71,55,52
30,Missouri,2592,217,238,276,280
31,Vermont,58,2,2,2,3
32,Virginia,3433,95,102,104,101
33,Connecticut,4542,10,10,8,8
34,Iowa,1532,68,86,96,98
35,Louisiana,5750,108,120,128,122
36,Ohio,5067,74,94,120,135
37,Michigan,7340,65,58,46,37
38,South Dakota,323,53,61,70,73
39,Arkansas,1704,146,160,166,155
40,Delaware,665,11,13,13,14
41,Mississippi,3171,64,59,47,38
42,New Mexico,934,31,51,66,74
43,North Dakota,404,54,78,98,113
44,Wyoming,57,8,12,14,17
45,Alaska,67,9,11,13,13
46,Maine,146,7,8,5,4
47,Alabama,2788,98,108,120,119
48,Idaho,528,32,35,36,37
49,Montana,241,29,27,22,16
50,Puerto Rico,766,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,63,NaN,NaN,NaN,NaN
53,West Virginia,402,18,22,29,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
