,State,267,276,283,290,297
0,Washington,2232,51,63,88,113
1,Illinois,9373,268,314,398,468
2,California,16832,399,404,438,478
3,Arizona,5789,92,87,88,92
4,Massachusetts,9672,145,150,162,167
5,Wisconsin,1553,189,225,262,299
6,Texas,17283,590,643,751,885
7,Nebraska,535,43,56,77,93
8,Utah,529,36,37,40,42
9,Oregon,611,30,36,47,56
10,Florida,15736,465,519,614,697
11,New York,33337,128,149,180,212
12,Rhode Island,1149,17,25,38,46
13,Georgia,7492,193,214,262,312
14,New Hampshire,463,12,17,31,41
15,North Carolina,3874,255,297,352,394
16,New Jersey,16197,93,110,138,167
17,Colorado,2162,69,90,118,147
18,Maryland,4028,46,50,57,67
19,Nevada,1698,60,69,79,94
20,Tennessee,2864,186,232,281,329
21,Hawaii,184,7,8,10,14
22,Indiana,3864,166,225,309,373
23,Kentucky,1296,70,88,117,141
24,Minnesota,2252,57,73,96,126
25,Oklahoma,1143,48,49,56,59
26,Pennsylvania,8413,163,199,249,301
27,South Carolina,3607,120,131,148,165
28,District of Columbia,638,7,7,7,7
29,Kansas,832,39,52,63,78
30,Missouri,2460,164,187,239,308
31,Vermont,58,0,0,0,0
32,Virginia,3388,148,207,294,381
33,Connecticut,4540,28,40,56,71
34,Iowa,1516,35,39,53,67
35,Louisiana,5707,56,50,50,50
36,Ohio,5038,194,245,322,391
37,Michigan,7302,149,197,246,298
38,South Dakota,304,24,35,40,48
39,Arkansas,1645,90,104,119,139
40,Delaware,661,11,14,13,14
41,Mississippi,3152,90,105,131,154
42,New Mexico,922,44,62,79,93
43,North Dakota,370,37,39,42,42
44,Wyoming,57,6,9,15,22
45,Alaska,65,8,9,12,14
46,Maine,144,0,0,0,0
47,Alabama,2756,54,63,72,84
48,Idaho,517,39,43,47,50
49,Montana,230,31,42,56,65
50,Puerto Rico,743,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,61,NaN,NaN,NaN,NaN
53,West Virginia,395,15,22,32,42
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
