,State,207,213,220,227,234
0,Washington,1781,78,82,78,81
1,Illinois,7955,98,97,90,84
2,California,11243,903,933,929,948
3,Arizona,4506,359,349,342,355
4,Massachusetts,8838,110,113,108,115
5,Wisconsin,1039,44,42,39,39
6,Texas,10396,1287,1193,1195,1152
7,Nebraska,361,15,15,16,16
8,Utah,363,28,28,29,28
9,Oregon,388,31,30,30,32
10,Florida,9452,1177,1249,1241,1294
11,New York,32816,64,63,67,71
12,Rhode Island,1021,7,6,7,6
13,Georgia,4702,494,498,504,514
14,New Hampshire,423,3,4,4,4
15,North Carolina,2347,161,162,163,175
16,New Jersey,15912,38,44,37,31
17,Colorado,1896,39,37,43,42
18,Maryland,3639,58,58,56,59
19,Nevada,1072,121,120,119,122
20,Tennessee,1366,124,118,122,124
21,Hawaii,40,9,8,9,8
22,Indiana,3133,91,92,92,91
23,Kentucky,810,37,37,40,35
24,Minnesota,1752,17,20,20,20
25,Oklahoma,661,52,54,53,53
26,Pennsylvania,7453,135,136,134,132
27,South Carolina,2269,250,229,246,252
28,District of Columbia,597,6,7,7,8
29,Kansas,406,25,25,25,25
30,Missouri,1383,51,51,57,56
31,Vermont,58,0,0,0,0
32,Virginia,2381,57,55,57,52
33,Connecticut,4453,11,15,15,11
34,Iowa,975,48,49,47,47
35,Louisiana,4507,228,235,231,224
36,Ohio,3826,155,149,167,148
37,Michigan,6592,61,61,61,64
38,South Dakota,153,5,6,5,4
39,Arkansas,599,65,65,63,61
40,Delaware,593,0,0,1,0
41,Mississippi,2084,205,207,194,206
42,New Mexico,714,30,29,33,32
43,North Dakota,125,8,8,9,11
44,Wyoming,30,1,1,1,1
45,Alaska,28,1,1,1,2
46,Maine,127,2,2,2,1
47,Alabama,1898,142,142,142,144
48,Idaho,269,35,35,35,35
49,Montana,82,7,7,7,7
50,Puerto Rico,335,57,55,57,57
51,Virgin Islands,9,0,0,0,0
52,Guam,5,0,0,0,0
53,West Virginia,160,29,28,29,29
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
