,State,256,262,269,276,283
0,Washington,2142,43,42,42,42
1,Illinois,9040,138,128,119,110
2,California,16147,560,571,583,594
3,Arizona,5706,162,174,186,200
4,Massachusetts,9510,87,81,75,70
5,Wisconsin,1377,30,29,27,25
6,Texas,16320,717,744,771,800
7,Nebraska,501,NaN,NaN,NaN,NaN
8,Utah,478,NaN,NaN,NaN,NaN
9,Oregon,572,NaN,NaN,NaN,NaN
10,Florida,14671,683,705,728,751
11,New York,33205,25,20,17,14
12,Rhode Island,1118,NaN,NaN,NaN,NaN
13,Georgia,7162,295,290,286,282
14,New Hampshire,443,NaN,NaN,NaN,NaN
15,North Carolina,3634,163,160,157,154
16,New Jersey,16136,25,22,20,18
17,Colorado,2068,23,23,23,23
18,Maryland,3958,41,37,34,30
19,Nevada,1623,57,60,62,65
20,Tennessee,2577,153,157,162,166
21,Hawaii,156,NaN,NaN,NaN,NaN
22,Indiana,3674,63,60,57,54
23,Kentucky,1209,41,40,39,38
24,Minnesota,2133,46,46,46,46
25,Oklahoma,1051,NaN,NaN,NaN,NaN
26,Pennsylvania,8195,114,109,105,100
27,South Carolina,3453,127,132,137,142
28,District of Columbia,631,NaN,NaN,NaN,NaN
29,Kansas,690,NaN,NaN,NaN,NaN
30,Missouri,2186,140,133,127,120
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,3273,156,154,153,151
33,Connecticut,4513,8,7,7,7
34,Iowa,1387,47,48,49,50
35,Louisiana,5577,68,60,54,48
36,Ohio,4925,104,101,99,96
37,Michigan,7124,47,43,39,36
38,South Dakota,248,NaN,NaN,NaN,NaN
39,Arkansas,1425,117,123,129,136
40,Delaware,645,NaN,NaN,NaN,NaN
41,Mississippi,3013,92,94,96,98
42,New Mexico,892,NaN,NaN,NaN,NaN
43,North Dakota,274,NaN,NaN,NaN,NaN
44,Wyoming,53,NaN,NaN,NaN,NaN
45,Alaska,58,NaN,NaN,NaN,NaN
46,Maine,142,NaN,NaN,NaN,NaN
47,Alabama,2558,67,70,73,75
48,Idaho,482,NaN,NaN,NaN,NaN
49,Montana,187,NaN,NaN,NaN,NaN
50,Puerto Rico,686,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,49,NaN,NaN,NaN,NaN
53,West Virginia,364,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
