,State,180,185,192,199,206
0,Washington,1453,55,69,68,68
1,Illinois,7494,95,93,75,63
2,California,7770,706,1067,1189,1354
3,Arizona,2784,697,1069,1168,1277
4,Massachusetts,8433,139,168,164,162
5,Wisconsin,846,14,13,9,7
6,Texas,4796,1111,1795,2150,2465
7,Nebraska,313,16,23,23,24
8,Utah,247,29,46,54,64
9,Oregon,262,34,52,68,88
10,Florida,5072,1145,1892,2427,3048
11,New York,32527,110,92,72,56
12,Rhode Island,995,9,9,7,5
13,Georgia,3177,110,141,148,163
14,New Hampshire,398,13,12,9,7
15,North Carolina,1677,122,168,178,191
16,New Jersey,15715,205,281,303,334
17,Colorado,1758,19,23,22,22
18,Maryland,3382,74,83,79,73
19,Nevada,648,74,133,172,219
20,Tennessee,847,130,232,324,468
21,Hawaii,24,2,3,4,5
22,Indiana,2825,65,84,87,95
23,Kentucky,671,54,88,111,141
24,Minnesota,1585,32,31,26,22
25,Oklahoma,452,38,62,72,82
26,Pennsylvania,7025,141,179,173,170
27,South Carolina,1164,271,444,571,726
28,District of Columbia,579,6,7,6,4
29,Kansas,312,18,28,33,40
30,Missouri,1138,40,57,60,63
31,Vermont,56,0,0,0,0
32,Virginia,2031,79,106,103,103
33,Connecticut,4406,21,26,24,23
34,Iowa,798,42,66,78,91
35,Louisiana,3574,178,226,259,294
36,Ohio,3189,173,191,209,235
37,Michigan,6373,60,87,99,108
38,South Dakota,118,16,23,27,33
39,Arkansas,363,36,52,56,63
40,Delaware,523,5,4,3,2
41,Mississippi,1358,134,195,225,251
42,New Mexico,578,29,38,39,41
43,North Dakota,93,7,7,8,8
44,Wyoming,24,3,6,8,10
45,Alaska,18,2,5,7,8
46,Maine,117,4,7,8,10
47,Alabama,1291,163,262,327,405
48,Idaho,122,31,77,135,222
49,Montana,39,12,28,48,79
50,Puerto Rico,180,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,100,7,13,17,23
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
