,State,179,185,192,199,206
0,Washington,1447,49,62,66,67
1,Illinois,7488,118,145,167,192
2,California,7715,681,775,864,949
3,Arizona,2761,622,652,600,539
4,Massachusetts,8431,119,138,156,176
5,Wisconsin,844,23,29,35,40
6,Texas,4679,910,1111,1252,1355
7,Nebraska,301,15,18,21,24
8,Utah,243,29,34,36,36
9,Oregon,260,27,31,35,39
10,Florida,4982,763,846,979,1096
11,New York,32516,136,138,137,135
12,Rhode Island,990,15,19,22,24
13,Georgia,3174,185,245,288,328
14,New Hampshire,398,6,6,6,7
15,North Carolina,1652,143,173,192,212
16,New Jersey,15706,147,164,176,188
17,Colorado,1752,30,39,44,48
18,Maryland,3377,74,87,97,106
19,Nevada,647,58,78,87,93
20,Tennessee,843,109,139,157,171
21,Hawaii,24,3,3,4,3
22,Indiana,2822,68,87,99,108
23,Kentucky,670,54,70,81,90
24,Minnesota,1581,44,50,58,67
25,Oklahoma,451,31,43,50,57
26,Pennsylvania,7022,116,131,138,148
27,South Carolina,1155,223,239,252,256
28,District of Columbia,578,10,13,15,16
29,Kansas,309,13,16,18,21
30,Missouri,1136,51,68,76,81
31,Vermont,56,0,0,0,0
32,Virginia,2027,68,85,98,108
33,Connecticut,4396,26,31,33,36
34,Iowa,793,42,50,58,69
35,Louisiana,3543,138,132,155,172
36,Ohio,3174,139,124,141,158
37,Michigan,6366,56,73,80,86
38,South Dakota,118,9,9,10,10
39,Arkansas,357,40,48,50,51
40,Delaware,523,5,7,8,9
41,Mississippi,1355,128,157,175,192
42,New Mexico,571,27,33,37,42
43,North Dakota,92,5,4,5,5
44,Wyoming,25,2,2,2,3
45,Alaska,18,1,1,1,1
46,Maine,117,3,4,4,4
47,Alabama,1287,190,260,301,337
48,Idaho,119,18,25,30,33
49,Montana,37,10,14,16,17
50,Puerto Rico,178,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,100,4,5,6,7
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
