277,283,290,297,304
2296,63.651,78.079,82.86,88.374
9751,250.55,337.91,396.62,771.19
17343,457.88,492.7,896.12,915.14
5869,83.418,124.53,179.6,163.89
9839,130.82,156.47,135.98,168.34
1770,200.63,209.27,225.4,208.81
17915,497.05,534.41,557.26,712.27
595,46.282,51.324,58.381,76.882
568,41.913,42.232,48.393,49.25
653,35.722,35.916,35.893,41.334
16417,435.03,515.14,473.18,570.38
33418,85.537,85.678,82.918,83.444
1177,18.844,22.463,45.698,57.549
7808,217.99,217.36,192.54,230.29
473,11.181,11.918,16.585,19.133
4144,193.39,208.05,209.4,222.44
16281,80.379,100.72,130.5,165.86
2218,56.59,76.137,97.745,95.999
4091,52.868,49.692,65.293,71.675
1739,40.715,43.856,48.573,48.069
3100,181.96,182.4,220.64,270.49
212,11.797,13.136,11.722,13.314
4118,163.53,216.91,247.28,435.85
1404,92.888,101.89,114.45,117.27
2381,110.22,109.14,115.9,135.55
1245,91.752,92.783,93.98,99.625
8636,278.03,246.72,272.02,281.89
3793,113.72,122.78,132.15,145.86
642,2.8927,3.2684,3.0172,3.2775
956,96.259,101.59,104.61,104.1
2808,213.45,288.97,324.15,480.25
58,0.22489,0.12205,0.25196,0.11263
3574,98.088,98.33,94.648,68.944
4577,26.922,44.253,85.896,78.057
1634,87.195,82.061,99.444,107.01
5820,89.605,92.222,90.15,98.877
5206,152.45,253.76,280.17,349.06
7522,169.65,226.05,217.33,276.75
366,52.185,67.957,67.515,67.895
1797,102.1,118.86,111.43,172.31
680,11.766,12.629,16.939,16.617
3255,70.871,89.902,91.993,93.193
965,46.781,55.801,69.009,93.104
448,58.683,58.35,57.969,58.125
68,5.1143,8.9809,12.838,12.742
68,3.3209,3.3838,3.5842,4.4608
146,2.9664,3.1496,2.8404,2.9487
2866,91.407,103.14,119.16,121.82
572,40.462,47.075,49.063,59.241
294,50.779,54.587,80.105,80.105
794,32.348,33.81,31.968,32.821
21,0.58954,0.67748,0.59667,0.68479
69,6.5846,5.9752,6.2358,8.2744
424,25.173,40.599,38.754,36.56
2,0.0061106,0.0058391,0.0091588,0.0049856
0,0.0059979,0.0048321,0.0089899,0.0048936
