,State,274,283,290,297,304
0,Washington,2289,55,59,64,64
1,Illinois,9647,374,456,514,548
2,California,17256,300,297,300,294
3,Arizona,5859,80,84,87,86
4,Massachusetts,9810,124,129,132,136
5,Wisconsin,1703,223,250,270,280
6,Texas,17659,690,838,1003,1098
7,Nebraska,587,68,82,95,102
8,Utah,563,35,34,35,34
9,Oregon,635,27,27,28,25
10,Florida,16267,477,499,489,497
11,New York,33396,93,101,104,113
12,Rhode Island,1173,15,20,26,28
13,Georgia,7729,191,212,226,236
14,New Hampshire,470,6,7,7,7
15,North Carolina,4082,243,244,251,246
16,New Jersey,16263,82,95,109,117
17,Colorado,2198,88,112,137,161
18,Maryland,4070,42,45,49,49
19,Nevada,1736,49,53,57,60
20,Tennessee,3011,191,219,240,252
21,Hawaii,206,5,1,2,1
22,Indiana,4065,221,266,307,329
23,Kentucky,1380,83,105,133,154
24,Minnesota,2354,76,88,97,106
25,Oklahoma,1221,41,42,42,38
26,Pennsylvania,8574,183,196,209,209
27,South Carolina,3755,116,131,133,141
28,District of Columbia,642,3,2,0,0
29,Kansas,937,61,69,79,89
30,Missouri,2665,203,217,228,227
31,Vermont,58,0,0,0,0
32,Virginia,3524,143,158,169,179
33,Connecticut,4569,26,29,35,38
34,Iowa,1601,42,42,43,47
35,Louisiana,5799,79,93,113,129
36,Ohio,5161,276,345,405,434
37,Michigan,7464,232,297,347,386
38,South Dakota,347,28,28,27,28
39,Arkansas,1772,98,108,111,115
40,Delaware,670,12,14,14,15
41,Mississippi,3231,104,127,150,166
42,New Mexico,953,65,79,92,99
43,North Dakota,431,40,42,41,42
44,Wyoming,68,7,13,17,18
45,Alaska,68,7,7,7,7
46,Maine,146,0,0,0,0
47,Alabama,2843,68,83,98,104
48,Idaho,553,59,69,89,95
49,Montana,278,33,38,44,48
50,Puerto Rico,783,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,69,NaN,NaN,NaN,NaN
53,West Virginia,420,21,32,39,49
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
