,State,180,185,192,199,206
0,Washington,1453,53,60,74,71
1,Illinois,7494,119,123,136,128
2,California,7770,676,794,825,768
3,Arizona,2784,573,510,399,448
4,Massachusetts,8433,105,81,85,87
5,Wisconsin,846,23,26,32,31
6,Texas,4796,805,841,740,732
7,Nebraska,313,14,13,8,17
8,Utah,247,19,23,42,54
9,Oregon,262,25,23,28,25
10,Florida,5072,721,847,868,909
11,New York,32527,133,114,136,137
12,Rhode Island,995,12,12,12,15
13,Georgia,3177,165,226,235,254
14,New Hampshire,398,5,6,6,0
15,North Carolina,1677,139,165,166,182
16,New Jersey,15715,178,150,134,119
17,Colorado,1758,28,37,35,35
18,Maryland,3382,58,65,68,66
19,Nevada,648,56,65,86,84
20,Tennessee,847,101,111,134,119
21,Hawaii,24,2,2,2,2
22,Indiana,2825,64,65,67,68
23,Kentucky,671,45,43,42,32
24,Minnesota,1585,43,52,53,58
25,Oklahoma,452,31,36,41,54
26,Pennsylvania,7025,114,115,116,116
27,South Carolina,1164,187,182,180,187
28,District of Columbia,579,10,9,9,0
29,Kansas,312,13,17,23,34
30,Missouri,1138,46,57,57,57
31,Vermont,56,0,0,0,1
32,Virginia,2031,66,89,103,98
33,Connecticut,4406,36,24,17,20
34,Iowa,798,41,39,39,38
35,Louisiana,3574,108,158,160,150
36,Ohio,3189,99,122,133,133
37,Michigan,6373,51,65,68,63
38,South Dakota,118,7,7,9,7
39,Arkansas,363,38,37,46,62
40,Delaware,523,5,4,0,0
41,Mississippi,1358,118,108,108,98
42,New Mexico,578,26,27,34,17
43,North Dakota,93,3,5,6,4
44,Wyoming,24,2,2,2,3
45,Alaska,18,1,3,3,3
46,Maine,117,5,3,5,5
47,Alabama,1291,172,161,135,142
48,Idaho,122,18,20,22,29
49,Montana,39,8,9,5,3
50,Puerto Rico,180,10,15,17,13
51,Virgin Islands,6,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,100,4,5,6,5
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
