,State,236,241,248,255,262,269,276,283,290
0,Washington,2006,20,17,14,12,11,10,9,8
1,Illinois,8546,107,97,84,72,63,55,49,44
2,California,14439,423,352,298,257,222,193,167,145
3,Arizona,5322,56,36,27,22,19,16,15,13
4,Massachusetts,9219,62,55,45,35,29,24,21,18
5,Wisconsin,1210,35,31,27,25,22,21,19,18
6,Texas,14451,488,402,338,291,256,230,210,194
7,Nebraska,435,14,12,9,7,6,5,4,4
8,Utah,436,4,2,1,0,0,0,0,0
9,Oregon,509,14,13,13,13,12,10,8,7
10,Florida,12642,273,192,145,117,98,85,75,68
11,New York,33030,180,172,167,164,161,160,158,157
12,Rhode Island,1075,14,11,8,5,4,2,1,1
13,Georgia,6353,231,201,176,156,133,110,91,77
14,New Hampshire,436,11,11,10,10,10,9,9,9
15,North Carolina,3060,85,72,65,60,55,49,44,39
16,New Jersey,16034,17,14,13,12,11,10,9,9
17,Colorado,1990,20,18,15,13,12,11,10,9
18,Maryland,3839,40,37,34,32,30,27,24,22
19,Nevada,1456,27,14,8,5,4,3,2,2
20,Tennessee,2097,91,80,72,66,58,50,45,40
21,Hawaii,99,14,11,8,5,3,2,1,0
22,Indiana,3439,41,33,26,21,18,15,13,12
23,Kentucky,1065,41,33,27,24,22,19,18,16
24,Minnesota,1974,41,40,36,31,26,22,19,16
25,Oklahoma,905,30,25,19,15,12,9,7,6
26,Pennsylvania,7855,43,36,31,28,25,23,21,20
27,South Carolina,3077,100,85,74,62,49,39,31,26
28,District of Columbia,616,1,1,1,1,0,0,0,0
29,Kansas,542,21,19,15,11,9,7,5,4
30,Missouri,1738,33,25,20,17,15,14,13,12
31,Vermont,58,0,0,0,0,0,0,0,0
32,Virginia,2743,37,30,24,20,17,15,13,11
33,Connecticut,4485,6,5,4,4,3,3,2,2
34,Iowa,1224,31,24,20,16,13,11,10,8
35,Louisiana,5252,109,108,98,82,67,54,44,37
36,Ohio,4419,90,73,58,46,38,32,28,25
37,Michigan,6921,39,30,22,16,13,10,8,7
38,South Dakota,184,6,5,4,3,2,2,2,2
39,Arkansas,992,53,49,46,44,41,38,36,34
40,Delaware,617,5,5,4,4,3,3,3,3
41,Mississippi,2706,66,55,47,41,37,33,30,28
42,New Mexico,823,11,9,8,6,6,5,4,4
43,North Dakota,170,8,7,5,3,2,1,1,1
44,Wyoming,42,12,5,2,0,0,0,0,0
45,Alaska,44,1,1,1,0,0,0,0,0
46,Maine,136,1,1,1,1,1,0,0,0
47,Alabama,2355,57,42,32,25,21,18,16,14
48,Idaho,419,10,7,5,4,3,2,1,1
49,Montana,138,5,3,2,1,0,0,0,0
50,Puerto Rico,542,38,33,29,25,22,19,16,14
51,Virgin Islands,19,1,1,0,0,0,0,0,0
52,Guam,26,3,3,2,1,1,0,0,0
53,West Virginia,278,16,11,7,4,3,2,1,1
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0
