,State,200,206,213,220,227,234,241,248,255,262,269,276,283,290,297
0,Washington,1688,103,70,57,48,40,35,31,28,26,24,22,21,20,19
1,Illinois,7845,170,158,152,145,138,131,125,118,112,106,100,95,90,85
2,California,10377,1096,819,721,637,566,504,451,405,366,332,302,277,255,236
3,Arizona,4150,407,285,238,199,167,141,119,100,85,72,62,52,45,38
4,Massachusetts,8735,97,69,59,51,45,40,36,32,30,27,25,23,21,19
5,Wisconsin,998,50,36,30,26,23,20,18,16,15,14,13,12,11,11
6,Texas,9157,1449,901,716,571,455,360,283,218,164,119,80,47,18,7
7,Nebraska,345,11,9,7,6,6,5,5,5,5,5,5,5,5,6
8,Utah,336,21,17,16,14,13,12,10,9,8,7,6,5,4,3
9,Oregon,356,31,16,12,9,6,5,4,3,2,1,1,0,0,0
10,Florida,8186,1159,797,671,566,479,406,345,294,251,215,183,157,134,114
11,New York,32755,73,51,42,35,31,27,25,23,22,21,20,19,18,18
12,Rhode Island,1014,8,10,10,10,10,9,9,9,8,8,8,7,7,7
13,Georgia,4199,421,314,272,237,209,185,165,149,136,124,115,107,100,94
14,New Hampshire,419,3,4,5,5,6,5,5,5,5,4,4,4,3,3
15,North Carolina,2192,230,190,168,150,134,121,110,101,93,86,80,75,71,67
16,New Jersey,15874,60,44,46,47,48,49,50,50,51,50,50,49,48,47
17,Colorado,1858,12,12,12,12,11,10,9,8,7,6,6,5,4,3
18,Maryland,3585,79,59,51,45,40,37,34,31,30,28,27,26,25,24
19,Nevada,957,142,96,79,67,57,50,44,40,37,34,32,31,29,28
20,Tennessee,1223,165,150,135,123,113,105,98,92,88,84,81,78,76,74
21,Hawaii,31,5,5,5,4,4,4,4,4,4,4,4,4,4,4
22,Indiana,3041,72,51,45,40,36,33,30,27,25,23,21,20,18,17
23,Kentucky,773,36,25,23,22,20,18,16,15,13,11,10,8,7,6
24,Minnesota,1698,52,43,40,37,34,32,31,30,29,28,28,27,27,26
25,Oklahoma,603,53,41,34,29,25,23,20,19,18,17,16,15,14,14
26,Pennsylvania,7311,105,87,80,73,66,60,54,49,45,41,38,35,32,30
27,South Carolina,2031,273,180,146,119,98,81,68,57,48,41,35,30,25,22
28,District of Columbia,591,6,6,6,6,5,5,5,5,4,4,4,4,4,3
29,Kansas,380,19,13,10,8,7,6,5,5,5,4,4,4,4,4
30,Missouri,1334,54,58,65,68,69,67,64,60,56,51,46,41,37,32
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2326,94,65,54,46,40,35,33,31,29,28,28,28,28,28
33,Connecticut,4441,8,8,8,8,8,8,8,8,8,7,7,7,6,6
34,Iowa,931,62,41,33,28,23,20,18,16,15,14,13,12,12,11
35,Louisiana,4263,248,214,179,152,130,113,99,88,79,72,66,61,57,54
36,Ohio,3669,142,95,80,66,55,44,35,28,21,15,10,6,2,0
37,Michigan,6519,58,57,50,44,39,35,32,29,27,25,24,22,21,20
38,South Dakota,146,12,9,8,8,8,8,8,8,7,6,6,5,4,3
39,Arkansas,544,90,67,55,47,41,36,32,30,28,26,25,24,23,22
40,Delaware,591,7,6,6,6,6,6,6,6,6,6,5,5,5,5
41,Mississippi,1896,185,129,112,99,87,78,69,62,56,51,46,42,38,35
42,New Mexico,685,31,20,18,16,14,13,11,10,9,7,6,5,4,3
43,North Dakota,112,10,8,8,9,9,9,10,10,10,9,9,9,9,9
44,Wyoming,28,2,2,1,1,1,1,1,1,1,1,1,1,1,1
45,Alaska,26,2,1,1,1,1,1,1,1,1,1,1,1,1,1
46,Maine,125,2,1,0,0,0,0,0,0,0,0,0,0,0,0
47,Alabama,1768,168,134,118,104,93,83,75,67,61,56,51,47,44,41
48,Idaho,237,35,18,13,9,6,4,2,1,1,0,0,0,0,0
49,Montana,75,17,8,5,4,2,2,1,1,0,0,0,0,0,0
50,Puerto Rico,279,61,49,41,34,28,24,21,19,17,16,15,14,13,13
51,Virgin Islands,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,139,18,11,9,7,6,5,4,4,3,3,3,3,2,2
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
