,State,327,332,339,346,353
0,Washington,2918,160,188,212,239
1,Illinois,15454,1136,1192,1243,1237
2,California,21144,1368,1956,2847,4105
3,Arizona,7358,480,609,763,955
4,Massachusetts,11388,369,448,530,614
5,Wisconsin,4352,317,320,332,318
6,Texas,24440,1253,1415,1588,1739
7,Nebraska,1418,181,211,234,241
8,Utah,1062,111,114,121,125
9,Oregon,1161,132,155,165,172
10,Florida,20003,773,832,900,944
11,New York,35702,740,898,1114,1298
12,Rhode Island,1555,86,106,131,149
13,Georgia,10104,261,315,368,424
14,New Hampshire,604,46,61,78,95
15,North Carolina,5855,324,382,446,486
16,New Jersey,17775,422,516,611,693
17,Colorado,3969,464,489,548,584
18,Maryland,5142,267,303,337,364
19,Nevada,2548,245,293,349,382
20,Tennessee,5541,564,641,728,837
21,Hawaii,274,16,17,18,18
22,Indiana,6840,563,617,660,682
23,Kentucky,2224,167,185,203,212
24,Minnesota,4521,502,494,501,499
25,Oklahoma,2072,186,202,223,241
26,Pennsylvania,12552,1410,1801,2299,2707
27,South Carolina,4751,268,298,364,420
28,District of Columbia,716,20,25,29,32
29,Kansas,2109,186,227,258,291
30,Missouri,4613,203,222,230,232
31,Vermont,96,15,19,23,26
32,Virginia,4414,196,241,290,336
33,Connecticut,5444,213,272,345,409
34,Iowa,3269,338,426,458,494
35,Louisiana,6845,272,302,345,383
36,Ohio,7551,595,682,770,825
37,Michigan,11289,1013,1189,1310,1367
38,South Dakota,1259,141,149,145,138
39,Arkansas,2990,285,346,428,482
40,Delaware,816,26,35,40,45
41,Mississippi,4204,231,280,339,390
42,New Mexico,1978,257,255,268,275
43,North Dakota,1157,89,96,93,90
44,Wyoming,321,68,86,91,86
45,Alaska,176,30,40,48,58
46,Maine,259,29,38,49,61
47,Alabama,4102,261,308,350,394
48,Idaho,1194,126,144,161,169
49,Montana,818,70,72,72,70
50,Puerto Rico,1282,85,90,94,98
51,Virgin Islands,23,0,0,0,0
52,Guam,119,2,2,2,2
53,West Virginia,978,120,141,160,171
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
