,State,323,332,339,346,353
0,Washington,2850,168,191,216,246
1,Illinois,14844,757,727,730,718
2,California,20603,1551,2076,2640,3051
3,Arizona,7154,323,374,411,435
4,Massachusetts,11209,363,474,575,637
5,Wisconsin,4209,269,223,197,175
6,Texas,23897,828,879,963,1050
7,Nebraska,1329,99,84,68,54
8,Utah,1016,75,79,80,82
9,Oregon,1123,102,102,102,99
10,Florida,19591,791,850,906,970
11,New York,35266,510,589,658,703
12,Rhode Island,1498,67,68,69,66
13,Georgia,9975,310,382,463,540
14,New Hampshire,584,49,61,74,87
15,North Carolina,5714,386,477,576,642
16,New Jersey,17608,352,382,410,426
17,Colorado,3759,275,274,292,294
18,Maryland,5012,245,276,313,354
19,Nevada,2434,178,188,190,187
20,Tennessee,5240,348,377,378,360
21,Hawaii,268,7,7,7,7
22,Indiana,6603,468,438,424,383
23,Kentucky,2146,190,182,171,153
24,Minnesota,4257,375,317,265,223
25,Oklahoma,1980,158,148,133,121
26,Pennsylvania,11961,934,1104,1283,1373
27,South Carolina,4627,192,251,328,413
28,District of Columbia,708,20,25,35,40
29,Kansas,1941,153,154,159,179
30,Missouri,4544,247,230,230,226
31,Vermont,89,0,4,7,10
32,Virginia,4335,202,278,381,515
33,Connecticut,5327,199,268,336,381
34,Iowa,2724,140,106,86,78
35,Louisiana,6724,157,171,179,191
36,Ohio,7298,664,646,629,600
37,Michigan,10900,523,478,431,377
38,South Dakota,1177,51,39,32,23
39,Arkansas,2820,117,121,121,122
40,Delaware,806,59,70,82,91
41,Mississippi,4083,81,96,108,113
42,New Mexico,1846,155,141,133,123
43,North Dakota,1109,45,33,23,14
44,Wyoming,299,26,18,12,7
45,Alaska,155,21,21,29,34
46,Maine,246,14,22,28,38
47,Alabama,4034,202,227,252,272
48,Idaho,1136,74,78,85,86
49,Montana,781,71,57,46,38
50,Puerto Rico,1238,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,921,86,95,98,101
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
