,State,291,297,304,311,318
0,Washington,2439,73,80,88,102
1,Illinois,10538,587,566,593,667
2,California,17973,323,343,358,394
3,Arizona,6164,157,147,143,155
4,Massachusetts,10149,130,129,130,143
5,Wisconsin,2570,294,331,352,401
6,Texas,19180,652,638,619,669
7,Nebraska,703,71,79,90,123
8,Utah,659,68,78,87,99
9,Oregon,730,45,50,54,67
10,Florida,17121,357,360,364,393
11,New York,33903,165,175,174,211
12,Rhode Island,1224,23,22,28,32
13,Georgia,8648,208,202,190,232
14,New Hampshire,489,9,11,11,15
15,North Carolina,4607,233,228,226,254
16,New Jersey,16429,85,99,116,137
17,Colorado,2394,110,137,157,204
18,Maryland,4212,60,67,71,81
19,Nevada,1851,61,67,67,75
20,Tennessee,3595,233,251,250,274
21,Hawaii,221,5,6,6,8
22,Indiana,4629,263,278,299,348
23,Kentucky,1565,102,114,126,181
24,Minnesota,2710,184,205,220,280
25,Oklahoma,1438,98,116,115,144
26,Pennsylvania,9005,208,221,233,266
27,South Carolina,4036,99,101,98,111
28,District of Columbia,654,8,7,8,9
29,Kansas,1166,82,97,104,144
30,Missouri,3165,190,222,232,279
31,Vermont,59,2,2,2,5
32,Virginia,3707,95,103,110,141
33,Connecticut,4671,52,57,66,80
34,Iowa,1845,144,162,183,240
35,Louisiana,6036,96,96,87,102
36,Ohio,5517,211,233,247,309
37,Michigan,7945,262,271,299,356
38,South Dakota,536,101,99,108,128
39,Arkansas,2085,134,126,128,146
40,Delaware,718,12,14,13,14
41,Mississippi,3443,96,94,92,111
42,New Mexico,1118,78,76,75,86
43,North Dakota,639,101,100,107,128
44,Wyoming,114,25,29,30,37
45,Alaska,84,10,16,19,30
46,Maine,152,6,9,9,14
47,Alabama,3084,126,127,127,147
48,Idaho,686,61,76,78,98
49,Montana,456,75,76,72,95
50,Puerto Rico,872,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,88,NaN,NaN,NaN,NaN
53,West Virginia,504,50,48,50,60
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
