,State,236,241,248,255,262
0,Washington,2006,38,38,38,38
1,Illinois,8546,142,142,142,142
2,California,14439,618,618,618,618
3,Arizona,5322,108,108,108,108
4,Massachusetts,9219,80,80,80,80
5,Wisconsin,1210,41,41,41,41
6,Texas,14451,756,756,756,756
7,Nebraska,435,33,33,33,33
8,Utah,436,13,13,13,13
9,Oregon,509,25,25,25,25
10,Florida,12642,789,789,789,789
11,New York,33030,36,36,36,36
12,Rhode Island,1075,16,16,16,16
13,Georgia,6353,310,310,310,310
14,New Hampshire,436,3,3,3,3
15,North Carolina,3060,158,158,158,158
16,New Jersey,16034,42,42,42,42
17,Colorado,1990,17,17,17,17
18,Maryland,3839,40,40,40,40
19,Nevada,1456,61,61,61,61
20,Tennessee,2097,202,202,202,202
21,Hawaii,99,13,13,13,13
22,Indiana,3439,75,75,75,75
23,Kentucky,1065,64,64,64,64
24,Minnesota,1974,55,55,55,55
25,Oklahoma,905,49,49,49,49
26,Pennsylvania,7855,79,79,79,79
27,South Carolina,3077,163,163,163,163
28,District of Columbia,616,5,5,5,5
29,Kansas,542,46,46,46,46
30,Missouri,1738,60,60,60,60
31,Vermont,58,0,0,0,0
32,Virginia,2743,45,45,45,45
33,Connecticut,4485,12,12,12,12
34,Iowa,1224,54,54,54,54
35,Louisiana,5252,167,167,167,167
36,Ohio,4419,155,155,155,155
37,Michigan,6921,105,105,105,105
38,South Dakota,184,10,10,10,10
39,Arkansas,992,87,87,87,87
40,Delaware,617,5,5,5,5
41,Mississippi,2706,116,116,116,116
42,New Mexico,823,21,21,21,21
43,North Dakota,170,12,12,12,12
44,Wyoming,42,0,0,0,0
45,Alaska,44,2,2,2,2
46,Maine,136,1,1,1,1
47,Alabama,2355,75,75,75,75
48,Idaho,419,31,31,31,31
49,Montana,138,17,17,17,17
50,Puerto Rico,542,71,71,71,71
51,Virgin Islands,19,3,3,3,3
52,Guam,26,9,9,9,9
53,West Virginia,278,20,20,20,20
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
