,State,319,325,332,339,346,353,360
0,Washington,2925,214,212,232,258,286,309
1,Illinois,14116,638,563,533,531,552,554
2,California,19928,1048,1134,1288,1469,1659,1771
3,Arizona,6950,304,348,378,377,383,384
4,Massachusetts,11004,230,260,290,326,359,384
5,Wisconsin,3952,333,304,268,238,214,199
6,Texas,23137,782,854,907,926,960,980
7,Nebraska,1205,99,96,92,88,85,79
8,Utah,939,117,112,106,108,111,113
9,Oregon,1033,137,142,157,174,194,210
10,Florida,19177,888,941,958,952,964,973
11,New York,34958,553,612,721,836,956,1025
12,Rhode Island,1413,55,59,59,57,57,56
13,Georgia,9806,195,207,214,211,211,211
14,New Hampshire,564,51,55,63,70,75,73
15,North Carolina,5543,345,368,376,379,383,384
16,New Jersey,17321,280,286,308,337,369,387
17,Colorado,3356,278,275,259,242,230,216
18,Maryland,4846,159,168,193,213,235,248
19,Nevada,2315,155,155,135,126,127,131
20,Tennessee,4943,301,306,297,275,256,241
21,Hawaii,262,15,15,19,25,32,39
22,Indiana,6242,355,353,346,328,321,303
23,Kentucky,2072,220,205,197,197,197,189
24,Minnesota,4043,314,296,278,255,236,221
25,Oklahoma,1896,164,159,161,159,158,155
26,Pennsylvania,11255,738,816,862,882,894,888
27,South Carolina,4566,142,150,156,154,156,159
28,District of Columbia,697,15,16,15,16,19,23
29,Kansas,1786,154,155,147,131,118,106
30,Missouri,4284,274,267,251,226,206,191
31,Vermont,79,14,13,14,14,14,14
32,Virginia,4200,213,214,232,255,287,312
33,Connecticut,5146,143,158,175,189,203,211
34,Iowa,2717,183,159,139,124,114,102
35,Louisiana,6584,152,164,152,150,158,163
36,Ohio,6959,737,681,656,658,672,662
37,Michigan,10321,580,529,515,521,544,546
38,South Dakota,1110,40,38,34,28,24,21
39,Arkansas,2660,118,112,112,114,121,119
40,Delaware,793,34,36,37,40,45,51
41,Mississippi,3961,96,100,88,83,85,87
42,New Mexico,1749,138,128,123,116,111,103
43,North Dakota,1019,39,33,27,24,21,19
44,Wyoming,266,35,31,23,20,18,16
45,Alaska,143,25,27,27,24,21,19
46,Maine,227,47,45,44,45,48,51
47,Alabama,3889,166,173,172,159,148,141
48,Idaho,1035,80,81,78,74,70,66
49,Montana,736,62,52,45,39,36,32
50,Puerto Rico,1192,80,69,68,72,83,98
51,Virgin Islands,23,0,0,0,0,0,0
52,Guam,113,2,1,1,1,1,1
53,West Virginia,838,109,109,107,98,93,90
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0
