,State,271,276,283,290,297
0,Washington,2258,49,49,49,54
1,Illinois,9496,166,171,173,177
2,California,16982,309,260,220,186
3,Arizona,5830,40,38,39,40
4,Massachusetts,9753,103,119,138,159
5,Wisconsin,1600,111,134,161,194
6,Texas,17481,643,702,775,856
7,Nebraska,554,34,38,43,48
8,Utah,546,34,40,48,57
9,Oregon,627,32,33,34,34
10,Florida,16021,540,547,560,574
11,New York,33366,50,57,65,76
12,Rhode Island,1159,6,8,9,10
13,Georgia,7657,227,201,177,155
14,New Hampshire,468,7,9,10,11
15,North Carolina,3939,196,230,272,321
16,New Jersey,16214,36,37,39,41
17,Colorado,2180,32,36,41,47
18,Maryland,4041,54,55,56,57
19,Nevada,1712,63,69,75,82
20,Tennessee,2922,196,211,230,252
21,Hawaii,187,11,11,11,11
22,Indiana,3960,140,163,191,222
23,Kentucky,1326,74,84,96,109
24,Minnesota,2292,70,72,75,77
25,Oklahoma,1173,70,75,80,84
26,Pennsylvania,8475,127,142,163,187
27,South Carolina,3661,90,91,93,97
28,District of Columbia,641,NaN,NaN,NaN,NaN
29,Kansas,870,89,99,108,118
30,Missouri,2600,224,241,257,271
31,Vermont,58,4,4,5,6
32,Virginia,3457,115,115,115,115
33,Connecticut,4554,11,12,13,14
34,Iowa,1548,78,80,83,85
35,Louisiana,5766,97,96,100,102
36,Ohio,5075,139,159,185,216
37,Michigan,7363,129,148,174,204
38,South Dakota,323,38,45,51,59
39,Arkansas,1714,150,152,154,155
40,Delaware,666,14,17,19,22
41,Mississippi,3171,48,43,40,37
42,New Mexico,935,25,28,32,35
43,North Dakota,408,83,97,110,122
44,Wyoming,57,7,9,10,12
45,Alaska,67,6,8,10,13
46,Maine,146,6,7,8,9
47,Alabama,2789,111,115,119,124
48,Idaho,531,35,41,49,58
49,Montana,241,41,54,70,89
50,Puerto Rico,768,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,66,NaN,NaN,NaN,NaN
53,West Virginia,402,30,30,31,32
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
