,State,193,199,206,213,220,227,234,241,248,255,262,269,276,283,290
0,Washington,1592,92,93,94,100,102,105,109,112,116,119,123,126,130,133
1,Illinois,7700,121,142,158,169,180,191,203,215,227,239,252,264,277,289
2,California,9345,912,912,855,768,690,618,553,494,441,392,349,310,275,244
3,Arizona,3747,492,426,415,393,361,340,318,295,275,255,237,220,203,188
4,Massachusetts,8626,120,142,168,193,231,267,313,369,426,504,586,683,802,929
5,Wisconsin,947,62,66,67,66,65,64,63,62,61,60,59,57,56,54
6,Texas,6865,1434,1385,1321,1264,1205,1147,1090,1035,981,928,877,828,780,735
7,Nebraska,332,15,18,20,20,19,19,19,19,19,18,18,18,18,17
8,Utah,310,33,30,26,23,20,17,15,13,12,10,9,8,7,6
9,Oregon,325,33,34,35,35,36,37,37,38,39,39,40,41,41,42
10,Florida,7022,1219,1180,1114,1050,988,925,865,806,749,694,643,593,547,503
11,New York,32694,88,85,83,80,77,75,72,69,67,65,62,60,58,56
12,Rhode Island,1007,6,7,8,9,10,11,12,13,14,16,17,19,21,23
13,Georgia,3825,364,375,379,374,367,359,349,339,328,315,302,289,276,262
14,New Hampshire,416,10,11,12,14,16,17,20,22,25,28,31,35,39,44
15,North Carolina,1979,174,168,163,157,152,146,140,135,129,124,119,114,109,104
16,New Jersey,15830,87,109,138,164,200,244,295,358,435,526,636,768,925,1111
17,Colorado,1844,55,65,68,69,71,72,73,75,76,77,78,79,80,80
18,Maryland,3506,75,91,102,115,130,145,162,181,201,222,244,268,292,316
19,Nevada,832,103,105,99,96,93,89,85,81,78,74,70,66,63,59
20,Tennessee,1067,123,139,146,151,156,160,163,166,167,168,168,167,165,163
21,Hawaii,26,0,0,1,1,2,3,4,6,9,13,20,30,44,62
22,Indiana,2971,83,94,98,99,100,100,101,101,102,102,102,102,101,101
23,Kentucky,740,52,62,64,65,65,66,66,66,66,66,66,65,65,64
24,Minnesota,1646,38,41,44,47,50,52,55,58,61,64,66,69,72,74
25,Oklahoma,549,61,76,92,112,138,166,204,246,296,359,428,514,611,719
26,Pennsylvania,7219,101,110,111,110,108,107,106,104,102,101,99,97,96,94
27,South Carolina,1751,323,296,271,247,225,204,185,168,152,137,124,112,101,91
28,District of Columbia,584,3,3,2,2,1,1,1,1,1,0,0,0,0,0
29,Kansas,358,28,28,25,23,20,18,16,14,12,11,9,8,7,6
30,Missouri,1276,86,123,144,157,170,184,199,213,228,243,257,271,283,295
31,Vermont,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2215,137,146,146,145,144,141,138,134,129,124,118,112,105,99
33,Connecticut,4432,18,24,30,36,47,57,72,90,112,141,174,217,271,335
34,Iowa,874,35,33,33,32,31,30,29,29,28,27,26,25,25,24
35,Louisiana,3949,217,208,163,124,94,71,53,40,30,23,17,13,10,7
36,Ohio,3515,204,206,204,198,192,186,180,174,168,162,156,150,144,139
37,Michigan,6457,40,44,48,53,58,63,69,75,82,89,97,105,114,124
38,South Dakota,134,7,8,8,9,10,11,13,14,15,17,19,20,22,24
39,Arkansas,458,48,50,51,51,51,51,50,50,49,48,47,46,45,43
40,Delaware,585,8,8,8,8,8,7,7,7,7,7,7,7,6,6
41,Mississippi,1693,233,291,312,320,326,330,333,333,331,327,321,313,304,293
42,New Mexico,651,45,46,44,42,39,37,35,32,30,28,26,25,23,21
43,North Dakota,103,5,6,6,6,7,7,7,7,7,7,7,7,7,7
44,Wyoming,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,24,5,6,7,9,11,14,17,20,25,30,36,43,52,61
46,Maine,123,3,3,3,3,4,4,4,4,5,5,6,6,6,7
47,Alabama,1603,170,169,162,154,146,138,130,122,114,106,99,92,85,78
48,Idaho,197,47,46,44,43,42,41,40,39,38,37,35,34,33,32
49,Montana,61,15,15,17,18,19,21,23,24,26,28,30,33,35,37
50,Puerto Rico,225,30,37,38,40,41,43,44,46,48,49,50,52,53,54
51,"Virgin Islands, U.S.",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,116,10,11,12,12,14,15,15,17,17,19,20,21,23,24
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
