,State,299,304,311,318,325
0,Washington,2548,119,145,152,152
1,Illinois,11204,527,644,754,735
2,California,18288,390,477,450,450
3,Arizona,6302,222,271,259,259
4,Massachusetts,10340,153,187,204,204
5,Wisconsin,2764,427,506,563,488
6,Texas,20032,1068,1305,1393,1383
7,Nebraska,797,114,139,161,148
8,Utah,723,71,86,84,78
9,Oregon,765,66,81,70,66
10,Florida,17559,474,564,605,605
11,New York,34054,237,290,349,349
12,Rhode Island,1270,23,29,27,27
13,Georgia,8967,417,454,309,285
14,New Hampshire,500,24,29,37,37
15,North Carolina,4814,270,282,230,213
16,New Jersey,16580,146,178,228,228
17,Colorado,2578,124,152,156,156
18,Maryland,4309,93,114,149,149
19,Nevada,1917,81,99,88,88
20,Tennessee,3923,300,367,404,365
21,Hawaii,222,6,7,7,7
22,Indiana,4936,301,367,392,361
23,Kentucky,1664,110,131,148,138
24,Minnesota,2973,399,488,594,546
25,Oklahoma,1538,116,142,138,126
26,Pennsylvania,9310,235,287,324,324
27,South Carolina,4143,134,151,165,165
28,District of Columbia,660,6,7,5,5
29,Kansas,1266,174,213,173,160
30,Missouri,3402,177,217,289,267
31,Vermont,59,1,1,0,0
32,Virginia,3806,103,109,150,150
33,Connecticut,4759,127,156,171,171
34,Iowa,2023,239,293,330,302
35,Louisiana,6139,116,142,148,148
36,Ohio,5742,321,392,395,395
37,Michigan,8431,535,654,866,866
38,South Dakota,644,122,140,140,124
39,Arkansas,2225,116,136,102,93
40,Delaware,736,25,31,49,49
41,Mississippi,3545,115,141,147,147
42,New Mexico,1236,114,140,163,151
43,North Dakota,743,149,173,183,166
44,Wyoming,144,48,59,87,87
45,Alaska,98,9,9,24,24
46,Maine,165,10,12,18,18
47,Alabama,3249,148,181,216,216
48,Idaho,763,89,108,127,117
49,Montana,522,94,104,103,91
50,Puerto Rico,942,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,585,125,153,194,183
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
