,State,306,311,318,325,332
0,Washington,2655,141,201,274,349
1,Illinois,12111,986,1048,1086,1112
2,California,18753,543,682,762,850
3,Arizona,6464,190,182,179,181
4,Massachusetts,10531,261,327,392,481
5,Wisconsin,3158,413,447,506,598
6,Texas,21049,1321,1434,1512,1479
7,Nebraska,934,140,179,235,318
8,Utah,797,78,90,106,125
9,Oregon,826,64,85,109,134
10,Florida,18085,636,720,791,850
11,New York,34339,464,477,584,566
12,Rhode Island,1309,47,53,66,62
13,Georgia,9215,364,427,469,402
14,New Hampshire,512,23,33,48,93
15,North Carolina,5039,270,272,278,311
16,New Jersey,16772,377,494,680,959
17,Colorado,2810,274,331,441,526
18,Maryland,4448,190,244,305,312
19,Nevada,2023,129,150,173,189
20,Tennessee,4301,340,361,406,448
21,Hawaii,233,NaN,NaN,NaN,NaN
22,Indiana,5332,556,737,967,1331
23,Kentucky,1792,128,139,145,171
24,Minnesota,3321,392,454,511,518
25,Oklahoma,1649,137,167,200,251
26,Pennsylvania,9846,NaN,NaN,NaN,NaN
27,South Carolina,4288,159,158,173,185
28,District of Columbia,672,12,19,22,27
29,Kansas,1456,212,284,319,387
30,Missouri,3580,240,249,269,284
31,Vermont,63,4,6,7,9
32,Virginia,3942,139,140,144,173
33,Connecticut,4871,195,235,244,284
34,Iowa,2222,266,334,394,468
35,Louisiana,6284,225,272,282,238
36,Ohio,6020,331,427,530,669
37,Michigan,8940,748,934,1212,1566
38,South Dakota,819,NaN,NaN,NaN,NaN
39,Arkansas,2387,202,264,268,314
40,Delaware,752,19,23,35,39
41,Mississippi,3676,134,135,140,137
42,New Mexico,1400,167,215,262,336
43,North Dakota,852,121,128,131,149
44,Wyoming,202,41,53,68,80
45,Alaska,103,12,14,16,17
46,Maine,177,17,21,23,27
47,Alabama,3459,209,192,184,169
48,Idaho,866,107,119,140,164
49,Montana,614,116,122,130,152
50,Puerto Rico,1032,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,667,111,155,215,319
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
