,State,320,325,332,339,346
0,Washington,2941,263,282,266,248
1,Illinois,14214,1708,1872,1600,1314
2,California,20015,1360,1438,1403,1370
3,Arizona,6950,501,536,NaN,326
4,Massachusetts,11035,340,358,338,298
5,Wisconsin,3973,591,687,624,536
6,Texas,23186,1820,1871,1643,1439
7,Nebraska,1236,269,344,356,337
8,Utah,949,56,67,49,34
9,Oregon,1045,185,154,119,92
10,Florida,19282,637,607,519,418
11,New York,35034,486,456,385,315
12,Rhode Island,1448,69,70,66,59
13,Georgia,9851,697,837,790,715
14,New Hampshire,566,79,89,80,NaN
15,North Carolina,5560,420,397,470,385
16,New Jersey,17336,411,411,378,339
17,Colorado,3358,481,513,471,443
18,Maryland,4865,249,232,206,180
19,Nevada,2319,285,343,334,294
20,Tennessee,5009,524,554,477,557
21,Hawaii,262,36,41,36,28
22,Indiana,6284,670,721,693,626
23,Kentucky,2082,281,409,421,358
24,Minnesota,4064,372,615,542,484
25,Oklahoma,1911,218,195,142,101
26,Pennsylvania,11319,1391,1823,1827,1621
27,South Carolina,4579,244,312,283,230
28,District of Columbia,701,17,16,14,12
29,Kansas,1856,456,698,692,565
30,Missouri,4289,989,1370,1237,1036
31,Vermont,81,19,20,18,16
32,Virginia,4208,312,413,306,172
33,Connecticut,5224,187,186,169,149
34,Iowa,2723,418,506,424,324
35,Louisiana,6607,125,91,64,45
36,Ohio,7022,713,302,563,480
37,Michigan,10422,1567,2060,1910,1589
38,South Dakota,1110,210,245,72,228
39,Arkansas,2713,220,204,200,251
40,Delaware,793,11,7,5,3
41,Mississippi,3961,NaN,380,368,286
42,New Mexico,1756,300,395,426,390
43,North Dakota,1028,112,131,126,106
44,Wyoming,289,46,42,36,30
45,Alaska,146,46,42,33,25
46,Maine,227,33,40,34,27
47,Alabama,3892,518,529,448,372
48,Idaho,1055,136,163,174,166
49,Montana,742,47,36,27,20
50,Puerto Rico,1203,120,118,89,60
51,Virgin Islands,23,0,0,0,0
52,Guam,113,0,0,0,0
53,West Virginia,841,176,167,112,67
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
