,State,348,353,360,367,374,381,388
0,Washington,3482,301,411,550,726,928,1151
1,Illinois,18412,857,757,657,572,494,422
2,California,26880,2326,2433,2516,2569,2588,2581
3,Arizona,9064,827,941,1041,1097,1124,1103
4,Massachusetts,12671,474,500,517,529,527,516
5,Wisconsin,5269,264,229,199,172,147,125
6,Texas,28551,1394,1254,1104,968,840,730
7,Nebraska,1682,89,78,66,58,50,42
8,Utah,1305,78,75,71,67,65,60
9,Oregon,1506,101,86,74,63,53,45
10,Florida,22090,827,874,914,949,986,1010
11,New York,38599,574,460,346,253,190,140
12,Rhode Island,1855,126,133,136,135,130,121
13,Georgia,10971,234,214,192,171,154,138
14,New Hampshire,781,92,114,140,168,194,218
15,North Carolina,6941,427,516,637,778,931,1087
16,New Jersey,19225,622,502,373,275,201,146
17,Colorado,4944,352,331,307,280,255,231
18,Maryland,6027,241,215,190,167,146,128
19,Nevada,3206,198,183,168,152,137,123
20,Tennessee,7168,598,613,616,612,596,569
21,Hawaii,289,11,12,12,13,14,14
22,Indiana,8514,686,696,693,674,640,597
23,Kentucky,2749,202,214,227,237,246,252
24,Minnesota,5502,276,238,203,173,148,125
25,Oklahoma,2552,186,196,204,211,215,218
26,Pennsylvania,16335,1043,908,779,667,564,474
27,South Carolina,5484,215,207,192,181,168,155
28,District of Columbia,797,35,33,30,26,23,20
29,Kansas,2890,242,229,215,200,183,165
30,Missouri,5736,491,517,531,537,538,528
31,Vermont,144,0,0,0,0,0,0
32,Virginia,5132,333,380,429,483,534,584
33,Connecticut,6168,223,226,224,222,216,207
34,Iowa,3992,296,274,247,223,197,174
35,Louisiana,7585,301,316,332,338,338,330
36,Ohio,9143,476,450,425,396,368,342
37,Michigan,13391,534,440,361,295,240,194
38,South Dakota,1513,64,62,60,56,52,49
39,Arkansas,3800,350,368,379,378,367,348
40,Delaware,937,41,44,47,49,52,53
41,Mississippi,4884,205,166,130,102,80,62
42,New Mexico,2574,201,192,180,168,154,138
43,North Dakota,1312,36,28,21,16,12,9
44,Wyoming,438,33,30,28,26,24,21
45,Alaska,218,16,15,14,13,12,12
46,Maine,361,39,44,49,55,61,66
47,Alabama,4878,334,354,364,370,372,368
48,Idaho,1459,88,82,76,70,64,58
49,Montana,975,45,41,37,33,30,26
50,Puerto Rico,1555,82,80,78,76,73,70
51,Virgin Islands,24,0,0,0,0,0,0
52,Guam,122,2,2,1,1,1,1
53,West Virginia,1396,195,213,228,236,242,242
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
